timestamp,elapsed_s,step,max_abs_current_ma,max_temp_c,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky,policy_action_0_thumb_abd,policy_action_1_thumb_flex,policy_action_2_thumb_tendon,policy_action_3_index,policy_action_4_middle,policy_action_5_ring,policy_action_6_pinky,obs_z_0,obs_z_1,obs_z_2,obs_z_3,obs_z_4,obs_z_5,obs_z_6,obs_z_7,obs_z_8,obs_z_9,obs_z_10,obs_z_11,obs_z_12,obs_z_13,obs_z_14,obs_z_15,obs_z_16,obs_z_17,obs_z_18,obs_z_19,obs_z_20
2026-07-06T14:47:19.093,1.6481550829485059,0,520.0,30.0,0.09405355916685741,0.014923323414969101,-26.0,29.0,0.05168588757514953,0.0,520.0,29.0,0.06032043945983062,0.0,-104.0,30.0,0.06,0.0,500.5,29.0,0.005438412621195532,0.0,45.5,30.0,0.05,0.0,19.5,29.0,0.03996450155973434,0.000289921416037232,-6.5,30.0,0.299215167760849,0.14767396450042725,0.622404932975769,0.40972012281417847,0.01499989628791809,0.23751398921012878,0.11418429017066956,0.01492332387715578,0.0,0.0,0.0,0.0,0.0,0.0002899214159697294,-0.006499908398836851,0.12927258014678955,-0.02599414251744747,0.12447606772184372,0.01137450896203518,0.0048749614506959915,-0.001624998520128429,0.014053558930754662,0.0,0.00032043945975601673,0.0,0.0002899214159697294,0.0,0.0
2026-07-06T14:47:19.445,1.99981008307077,5,331.5,30.0,0.16975200554801495,0.16343938353551535,0.0,30.0,0.1684877723455429,0.12762645914396886,331.5,29.0,0.25737680514580763,0.2523384451056687,-279.5,30.0,0.1487728267908096,0.16411078049897002,175.5,29.0,0.02490918327825806,0.016769665064469367,6.5,30.0,0.1256784439086914,0.12323186083772032,-221.0,29.0,0.10852659940719604,0.07016098268101015,32.5,30.0,0.45890626311302185,0.48139363527297974,0.7347671985626221,0.42506521940231323,0.07063066959381104,0.3590812683105469,0.3100759983062744,0.16343937814235687,0.1276264637708664,0.2523384392261505,0.16411077976226807,0.016769664362072945,0.12323185801506042,0.07016098499298096,0.0,0.08268578350543976,-0.0697614997625351,0.043846867978572845,0.001624998520128429,-0.05519384890794754,0.00812482088804245,0.4570022225379944,0.39285483956336975,0.7329924702644348,0.4754835367202759,0.044844090938568115,0.3581424355506897,0.2032984495162964
2026-07-06T14:47:19.885,2.4397407500073314,10,533.0,30.0,0.23897182306720288,0.15553521019302663,-162.5,30.0,0.2616556745767593,0.18257419699397268,474.5,30.0,0.19214506407506027,0.253681239032578,-370.5,30.0,0.07231878638267517,0.08845654993514916,533.0,29.0,0.00019771148222229654,0.0009002822919050888,-6.5,30.0,0.07223596572875976,0.06283665217059586,26.0,29.0,0.16995748102664948,0.1049362935835813,-299.0,30.0,0.693893313407898,0.993617594242096,0.08541235327720642,0.2066251039505005,2.6464462280273438e-05,0.2063884735107422,0.778159499168396,0.15553520619869232,0.18257419764995575,0.2536812424659729,0.08845654875040054,0.0009002822916954756,0.062836654484272,0.10493629425764084,-0.0406026653945446,0.11807169020175934,-0.09236101806163788,0.13246691226959229,-0.001624998520128429,0.006499908398836851,-0.07461109012365341,0.5572348237037659,0.9444843530654907,0.3095066547393799,0.25053834915161133,3.36766242980957e-05,0.17701348662376404,0.467683345079422
2026-07-06T14:47:20.317,2.8714924580417573,15,773.5,30.0,0.26446713438703096,0.2310978866254673,-19.5,30.0,0.26832268476486204,0.31021591515983826,773.5,30.0,0.14294722100026167,0.08555733577477684,-416.0,30.0,0.1497013673186302,0.11531242847333485,364.0,30.0,0.008622220053847053,0.000289921416037232,0.0,30.0,0.08200312852859497,0.08326848249027237,260.0,29.0,0.14930308759212493,0.20437933928435187,-325.0,30.0,0.7295209169387817,0.22018495202064514,0.7026647329330444,0.4277181923389435,0.02409648895263672,0.23429465293884277,0.20673301815986633,0.23109789192676544,0.31021592020988464,0.08555733412504196,0.11531242728233337,0.0002899214159697294,0.08326848596334457,0.20437933504581451,-0.0048749614506959915,0.19100016355514526,-0.10362666100263596,0.09074963629245758,0.0,0.06490861624479294,-0.08107167482376099,0.6435927152633667,0.9380648136138916,0.1804409921169281,0.32928499579429626,0.00017073750495910645,0.23584243655204773,0.6705906987190247
2026-07-06T14:47:20.766,3.321044750045985,20,676.0,30.0,0.15175041487885985,0.1889219501029984,6.5,30.0,0.14493577927350998,0.11749446860456245,117.0,30.0,0.2769971849513725,0.24696726939803162,-448.5,30.0,0.14500617682933806,0.17296101319905394,676.0,30.0,0.03198512335079453,0.017685206378271152,45.5,30.0,0.12180460691452026,0.1391012436102846,26.0,30.0,0.09892424345016479,0.1049362935835813,-13.0,30.0,0.4074731469154358,0.4141022264957428,0.7908254265785217,0.41430336236953735,0.09084764122962952,0.34801316261291504,0.2826406955718994,0.1889219433069229,0.11749447137117386,0.24696727097034454,0.1729610115289688,0.01768520660698414,0.13910123705863953,0.10493629425764084,0.001624998520128429,0.029241660609841347,-0.11165747046470642,0.1674092411994934,0.01137450896203518,0.006499908398836851,-0.0032499886583536863,0.5146982669830322,0.34712839126586914,0.7178324460983276,0.5107104778289795,0.05159711837768555,0.39772099256515503,0.29901403188705444
2026-07-06T14:47:21.185,3.739415124990046,25,715.0,30.0,0.16463042429162533,0.09401083390554665,-91.0,30.0,0.26643919646739955,0.22230869001297016,715.0,30.0,0.18910410662419352,0.25099565117875944,-221.0,30.0,0.12042473554611205,0.06283665217059586,572.0,30.0,0.0019300608779742497,0.0005951018539711605,149.5,30.0,0.08609845638275146,0.035385671778439,32.5,30.0,0.08922320157289504,0.09517051956969558,-312.0,30.0,0.4442731738090515,0.7612548470497131,0.5168901681900024,0.41333964467048645,0.004976034164428711,0.3553481101989746,0.25492343306541443,0.0940108373761177,0.2223086953163147,0.2509956657886505,0.062836654484272,0.0005951018538326025,0.03538567200303078,0.0951705202460289,-0.022746076807379723,0.17687024176120758,-0.05519384890794754,0.1420331746339798,0.03735760599374771,0.00812482088804245,-0.07784219831228256,0.6348576545715332,0.9969056248664856,0.08839365839958191,0.13598331809043884,1.1324882507324219e-06,0.10313844680786133,0.5926165580749512
2026-07-06T14:47:21.623,4.178165208082646,30,695.5,30.0,0.13370546332074673,0.1924315251392386,19.5,30.0,0.1322293072938919,0.185122453650721,305.5,30.0,0.2684879155946449,0.20804150453955902,-26.0,30.0,0.15533500760793684,0.16777294575417714,695.5,30.0,0.04748591621177933,0.010055695429922943,45.5,30.0,0.11320570558309555,0.12353704127565424,58.5,30.0,0.0768692597746849,0.08723582818341344,253.5,30.0,0.3559161424636841,0.37779802083969116,0.7665132284164429,0.44381430745124817,0.13513562083244324,0.3234448730945587,0.21962645649909973,0.1924315243959427,0.18512246012687683,0.2080415040254593,0.16777294874191284,0.010055695660412312,0.12353704124689102,0.08723583072423935,0.0048749614506959915,0.0762268453836441,-0.006499908398836851,0.17214371263980865,0.01137450896203518,0.014623957686126232,0.06329029053449631,0.5313382148742676,0.30969202518463135,0.7365865707397461,0.49606648087501526,0.030972838401794434,0.35482460260391235,0.22889035940170288
2026-07-06T14:47:22.061,4.615660917013884,35,676.0,31.0,0.21906245282365355,0.1678339818417639,-39.0,30.0,0.1670479029417038,0.18257419699397268,676.0,30.0,0.22011785825020824,0.20535591668574044,-494.0,31.0,0.12587053775787352,0.06894026092927444,559.0,30.0,0.026211136474783635,0.0009002822919050888,-6.5,30.0,0.11447652578353881,0.06466773479819944,188.5,30.0,0.12396061420440672,0.10585183489738308,-273.0,30.0,0.5997932553291321,0.4772797226905823,0.6283130645751953,0.5327764749526978,0.07435053586959839,0.37550756335258484,0.3541731834411621,0.16783398389816284,0.18257419764995575,0.2053559124469757,0.06894025951623917,0.0009002822916954756,0.0646677315235138,0.10585183650255203,-0.009749691002070904,0.1674092411994934,-0.12287592142820358,0.13884727656841278,-0.001624998520128429,0.04709014669060707,-0.06814422458410263,0.9246798753738403,0.9999513626098633,0.0038572847843170166,0.09368929266929626,2.9802322387695312e-08,0.1842186450958252,0.9759727716445923
2026-07-06T14:47:22.494,5.049140250077471,40,552.5,31.0,0.2464669101543573,0.18364232852674145,-130.0,30.0,0.19932161331176756,0.12509346150911727,552.5,30.0,0.2158601637674049,0.271473258564126,-338.0,31.0,0.09751846194267272,0.15344472419317923,182.0,30.0,0.00021758218067429239,0.034164950026703285,71.5,30.0,0.08003747314214706,0.12903028915846496,19.5,30.0,0.1898456996679306,0.12933546959639888,71.5,31.0,0.6780917048454285,0.9760786890983582,0.20097455382347107,0.27862417697906494,8.323788642883301e-05,0.22867849469184875,0.7021992206573486,0.18364232778549194,0.1250934600830078,0.2714732587337494,0.15344472229480743,0.034164950251579285,0.1290302872657776,0.1293354630470276,-0.032488562166690826,0.13725323975086212,-0.08429945260286331,0.04546862840652466,0.017873097211122513,0.0048749614506959915,0.017873097211122513,0.48479440808296204,0.39806175231933594,0.7875767946243286,0.4432567358016968,0.10127714276313782,0.368804395198822,0.3709877133369446
2026-07-06T14:47:22.923,5.477617708034813,45,409.5,31.0,0.2267737858600763,0.2302281223773556,-13.0,30.0,0.13083229809999466,0.19018844892042422,409.5,30.0,0.2586677642656044,0.21811245899137865,6.5,31.0,0.1606618359684944,0.15252918287937745,351.0,30.0,0.018530177965338443,0.01829556725413901,65.0,30.0,0.1285623237490654,0.14093232623788815,-305.5,30.0,0.14615609049797057,0.14489967193102923,91.0,31.0,0.621825635433197,0.37380656599998474,0.7384556531906128,0.4590338170528412,0.052404940128326416,0.3673209249973297,0.41758882999420166,0.23022812604904175,0.1901884526014328,0.21811245381832123,0.15252918004989624,0.018295567482709885,0.14093232154846191,0.1448996663093567,-0.0032499886583536863,0.10201884061098099,0.001624998520128429,0.08752546459436417,0.016248568892478943,-0.0762268453836441,0.022746076807379723,0.6279696226119995,0.3538585305213928,0.7330354452133179,0.4623107612133026,0.054199665784835815,0.4116271138191223,0.41576313972473145
