timestamp,elapsed_s,pose_index,source_step,event,note,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-07-13T10:29:54.049,1.6526804590030224,-1,-1,rest,,0.014053559166857405,0.014923323414969101,-26.0,40.0,0.0,0.0,149.5,41.0,0.00032043945983062307,0.0,32.5,40.0,0.0,0.0,26.0,41.0,0.000289921416037232,0.000289921416037232,13.0,41.0,0.0,0.0,65.0,41.0,0.0,0.0,45.5,41.0
2026-07-13T10:29:54.155,1.7594956670000101,0,60,move_ramp,,0.029053559166857403,0.02810711833371481,52.0,40.0,0.015,0.0,578.5,41.0,0.015320439459830623,0.015091172655832763,149.5,40.0,0.015,0.010666056305790799,455.0,40.0,0.015289921416037232,0.011276417181658656,513.5,40.0,0.015,0.011581597619592585,461.5,41.0,0.015,0.013412680247196154,182.0,41.0
2026-07-13T10:29:54.261,1.8654915840015747,0,60,move_ramp,,0.0440535591668574,0.04217593652246891,71.5,40.0,0.03,0.014358739604791334,637.0,41.0,0.030320439459830623,0.029190508888380255,-84.5,40.0,0.03,0.02561989776455329,578.5,41.0,0.03028992141603723,0.025925078202487222,500.5,40.0,0.03,0.02561989776455329,572.0,41.0,0.03,0.02775616083009079,234.0,41.0
2026-07-13T10:29:54.367,1.9715500000020256,0,60,move_ramp,,0.0590535591668574,0.0579842832074464,19.5,40.0,0.045,0.029571984435797664,591.5,41.0,0.04532043945983062,0.04293888761730373,-182.0,39.0,0.045,0.039963378347447925,500.5,41.0,0.04528992141603723,0.04025329976348516,533.0,41.0,0.045,0.04086366063935302,552.5,41.0,0.045,0.042084382391088734,279.5,41.0
2026-07-13T10:29:54.474,2.0776923750017886,0,60,move_ramp,,0.07405355916685741,0.0738078889143206,-117.0,40.0,0.06,0.04310673685816739,676.0,41.0,0.06032043945983062,0.05737392233157854,-292.5,40.0,0.06,0.0545967803463798,572.0,41.0,0.06028992141603723,0.05520714122224765,598.0,40.0,0.06,0.054901960784313725,656.5,41.0,0.06,0.05703822384985122,325.0,41.0
2026-07-13T10:29:54.579,2.183663667005021,0,60,move_ramp,,0.08905355916685741,0.08786144808117799,32.5,40.0,0.075,0.058319981689173725,669.5,41.0,0.07532043945983062,0.07180895704585336,-331.5,40.0,0.075,0.06924544136720837,637.0,41.0,0.07528992141603723,0.0695506218051423,669.5,40.0,0.075,0.07016098268101015,630.5,41.0,0.075,0.07168688487067978,344.5,41.0
2026-07-13T10:29:54.687,2.2910214590010582,0,60,move_ramp,,0.1040535591668574,0.10455481803616389,19.5,40.0,0.09,0.07269398031586176,747.5,41.0,0.09032043945983062,0.08690012970168612,-279.5,40.0,0.09,0.08448920424200809,591.5,41.0,0.09028992141603723,0.08479438467994202,474.5,40.0,0.09,0.08479438467994202,799.5,41.0,0.09,0.08662546730754558,416.0,40.0
2026-07-13T10:29:54.790,2.393992334000359,0,60,move_ramp,,0.1190535591668574,0.11862363622491796,19.5,40.0,0.105,0.08705271992065308,773.5,41.0,0.10532043945983062,0.10167086289768826,-338.0,40.0,0.105,0.09944304570077057,637.0,41.0,0.10528992141603723,0.09913786526283665,741.0,40.0,0.105,0.10005340657663844,481.0,41.0,0.105,0.10127412832837415,429.0,41.0
2026-07-13T10:29:54.898,2.50188029200217,0,60,move_ramp,,0.1340535591668574,0.13443198290989547,-143.0,40.0,0.11936485052108764,0.10058747234302282,825.5,41.0,0.12032043945983062,0.1164415960936904,-357.5,39.0,0.12,0.11409170672159916,650.0,41.0,0.12028992141603723,0.11439688715953307,702.0,41.0,0.12,0.114702067597467,689.0,41.0,0.12,0.11561760891126881,487.5,41.0
2026-07-13T10:29:55.006,2.6099590420053573,0,60,move_ramp,,0.14905355916685742,0.1476157778286412,45.5,40.0,0.11936485052108764,0.10142671854734112,754.0,41.0,0.13532043945983063,0.13153276874952316,-338.0,40.0,0.135,0.128725108720531,689.0,41.0,0.13528992141603724,0.12933546959639888,572.0,40.0,0.135,0.12933546959639888,799.5,41.0,0.135,0.13086137178606852,455.0,41.0
2026-07-13T10:29:55.114,2.7179199590027565,0,60,move_ramp,,0.16405355916685743,0.16255436026550696,71.5,40.0,0.11936485052108764,0.10228122377355611,728.0,41.0,0.15032043945983065,0.14596780346379798,-377.0,40.0,0.15000000000000002,0.1436789501792935,695.5,41.0,0.15028992141603725,0.14398413061722742,741.0,40.0,0.15000000000000002,0.14428931105516135,760.5,41.0,0.15000000000000002,0.1455100328068971,533.0,41.0
2026-07-13T10:29:55.221,2.82487100000435,0,60,move_ramp,,0.17905355916685745,0.17749294270237279,19.5,40.0,0.11936485052108764,0.10565346761272602,533.0,41.0,0.16532043945983066,0.16139467460135806,-377.0,40.0,0.16500000000000004,0.158632791638056,663.0,41.0,0.16528992141603727,0.15924315251392385,669.5,41.0,0.16500000000000004,0.15924315251392385,760.5,41.0,0.16500000000000004,0.1604486152437629,474.5,41.0
2026-07-13T10:29:55.324,2.9278692500010948,0,60,move_ramp,,0.19405355916685746,0.1924315251392386,58.5,40.0,0.11936485052108764,0.10734721904325932,448.5,41.0,0.18032043945983067,0.1761654077973602,-377.0,40.0,0.18000000000000005,0.1735713740749218,903.5,41.0,0.18028992141603728,0.17448691538872357,637.0,40.0,0.18000000000000005,0.17387655451285572,825.5,41.0,0.18000000000000005,0.17540245670252536,481.0,41.0
2026-07-13T10:29:55.428,3.0326770000028773,0,60,move_ramp,,0.20905355916685747,0.20561532005798427,91.0,40.0,0.11936485052108764,0.10904097047379263,390.0,41.0,0.19532043945983069,0.1909361409933623,-455.0,40.0,0.19500000000000006,0.18883039597161821,721.5,41.0,0.1952899214160373,0.18883039597161821,728.0,41.0,0.19500000000000006,0.18913557640955214,806.0,41.0,0.19500000000000006,0.19005111772335392,585.0,41.0
