timestamp,elapsed_s,pose_index,source_step,event,note,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-07-13T10:36:27.480,1.6462666660008836,-1,-1,rest,,0.014053559166857405,0.014923323414969101,-26.0,40.0,0.0,0.0,169.0,42.0,0.00032043945983062307,0.0,32.5,41.0,0.0,0.0,39.0,42.0,0.000289921416037232,0.0,45.5,41.0,0.0,0.0,71.5,42.0,0.0,0.0,39.0,42.0
2026-07-13T10:36:27.587,1.7531677080041845,0,94,move_ramp,,0.029053559166857403,0.02810711833371481,58.5,40.0,0.015,0.0,585.0,42.0,0.015320439459830623,0.014755474174105438,97.5,40.0,0.015,0.010666056305790799,429.0,42.0,0.015289921416037232,0.011276417181658656,468.0,41.0,0.015,0.011276417181658656,513.5,42.0,0.015,0.013412680247196154,182.0,41.0
2026-07-13T10:36:27.695,1.8608685830040486,0,94,move_ramp,,0.0440535591668574,0.04217593652246891,104.0,40.0,0.03,0.01351949340047303,689.0,42.0,0.030320439459830623,0.029526207370107575,-45.5,40.0,0.03,0.025009536888685437,526.5,42.0,0.03028992141603723,0.02561989776455329,546.0,41.0,0.03,0.02561989776455329,520.0,42.0,0.03,0.02775616083009079,227.5,42.0
2026-07-13T10:36:27.802,1.9680997500036028,0,94,move_ramp,,0.0590535591668574,0.0579842832074464,45.5,40.0,0.045,0.028732738231479364,643.5,42.0,0.04532043945983062,0.04293888761730373,-221.0,41.0,0.045,0.039963378347447925,513.5,42.0,0.04528992141603723,0.04055848020141909,559.0,41.0,0.045,0.04055848020141909,617.5,42.0,0.045,0.04238956282902266,260.0,42.0
2026-07-13T10:36:27.909,2.0750741660012864,0,94,move_ramp,,0.07405355916685741,0.0738078889143206,45.5,40.0,0.06,0.04310673685816739,695.5,42.0,0.06032043945983062,0.05737392233157854,-260.0,41.0,0.06,0.0545967803463798,559.0,42.0,0.06028992141603723,0.054901960784313725,643.5,41.0,0.06,0.05520714122224765,598.0,42.0,0.06,0.05734340428778516,201.5,42.0
2026-07-13T10:36:28.017,2.1825105830066605,0,94,move_ramp,,0.08905355916685741,0.08961623559929809,6.5,40.0,0.075,0.05748073548485542,682.5,42.0,0.07532043945983062,0.07180895704585336,-305.5,41.0,0.075,0.06924544136720837,513.5,42.0,0.07528992141603723,0.06985580224307622,630.5,41.0,0.075,0.06985580224307622,669.5,42.0,0.075,0.07199206530861371,234.0,42.0
2026-07-13T10:36:28.123,2.289200500003062,0,94,move_ramp,,0.1040535591668574,0.10280003051804379,65.0,40.0,0.09,0.07353322652018006,591.5,42.0,0.09032043945983062,0.08690012970168612,-325.0,41.0,0.09,0.08418402380407417,630.5,42.0,0.09028992141603723,0.08479438467994202,591.5,41.0,0.09,0.08479438467994202,715.0,42.0,0.09,0.08662546730754558,338.0,42.0
2026-07-13T10:36:28.229,2.395336291003332,0,94,move_ramp,,0.1190535591668574,0.11862363622491796,0.0,40.0,0.105,0.08790722514686809,721.5,42.0,0.10532043945983062,0.10133516441596094,-351.0,41.0,0.105,0.09913786526283665,656.5,42.0,0.10528992141603723,0.09913786526283665,741.0,41.0,0.105,0.10005340657663844,455.0,42.0,0.105,0.10127412832837415,422.5,42.0
2026-07-13T10:36:28.337,2.50288495800487,0,94,move_ramp,,0.1340535591668574,0.13356221866178378,39.0,40.0,0.12,0.10058747234302282,832.0,42.0,0.12032043945983062,0.1164415960936904,-364.0,41.0,0.12,0.11378652628366522,721.5,42.0,0.12028992141603723,0.11409170672159916,754.0,41.0,0.12,0.114702067597467,676.0,42.0,0.12,0.11561760891126881,500.5,42.0
2026-07-13T10:36:28.441,2.6067901250062278,0,94,move_ramp,,0.14905355916685742,0.14937056534676127,6.5,40.0,0.135,0.11663996337834745,773.5,42.0,0.13532043945983063,0.13153276874952316,-364.0,41.0,0.135,0.12903028915846496,676.0,42.0,0.13528992141603724,0.12933546959639888,715.0,41.0,0.135,0.12933546959639888,773.5,42.0,0.135,0.13086137178606852,409.5,42.0
2026-07-13T10:36:28.549,2.7144192500054487,0,94,move_ramp,,0.16405355916685743,0.16255436026550696,32.5,40.0,0.15000000000000002,0.13101396200503548,832.0,42.0,0.15032043945983065,0.1463035019455253,-351.0,41.0,0.15000000000000002,0.14398413061722742,656.5,42.0,0.15028992141603725,0.14398413061722742,715.0,41.0,0.15000000000000002,0.14428931105516135,780.0,42.0,0.15000000000000002,0.1455100328068971,526.5,42.0
2026-07-13T10:36:28.655,2.821327875004499,0,94,move_ramp,,0.17905355916685745,0.17837796597238118,0.0,40.0,0.16500000000000004,0.14622720683604182,819.0,42.0,0.16532043945983066,0.16139467460135806,-331.5,41.0,0.16500000000000004,0.158632791638056,682.5,42.0,0.16528992141603727,0.15924315251392385,754.0,41.0,0.16500000000000004,0.15893797207598992,780.0,42.0,0.16500000000000004,0.1604486152437629,481.0,42.0
2026-07-13T10:36:28.762,2.9277365830057533,0,94,move_ramp,,0.19405355916685746,0.1924315251392386,32.5,40.0,0.18000000000000005,0.15976195925841152,884.0,42.0,0.18032043945983067,0.1761654077973602,-390.0,41.0,0.18000000000000005,0.17387655451285572,702.0,42.0,0.18028992141603728,0.17418173495078965,708.5,41.0,0.18000000000000005,0.17448691538872357,689.0,42.0,0.18000000000000005,0.17540245670252536,513.5,42.0
2026-07-13T10:36:28.867,3.0324682500067865,0,94,move_ramp,,0.20905355916685747,0.20737010757610438,65.0,40.0,0.19500000000000006,0.17412069886320286,942.5,42.0,0.19532043945983069,0.1909361409933623,-403.0,41.0,0.19500000000000006,0.18883039597161821,702.0,42.0,0.1952899214160373,0.18944075684748607,617.5,41.0,0.19500000000000006,0.18913557640955214,773.5,42.0,0.19500000000000006,0.19005111772335392,565.5,42.0
2026-07-13T10:36:28.973,3.1393183330001193,0,94,move_ramp,,0.22405355916685749,0.22230869001297016,19.5,40.0,0.2025498080253601,0.1808957045853361,955.5,42.0,0.2103204394598307,0.2063630121309224,-390.0,41.0,0.21000000000000008,0.20315861753261616,799.5,42.0,0.2102899214160373,0.20407415884641794,754.0,41.0,0.21000000000000008,0.20407415884641794,780.0,42.0,0.21000000000000008,0.20498970016021972,572.0,42.0
2026-07-13T10:36:29.080,3.246039041005133,0,94,move_ramp,,0.2390535591668575,0.23813229571984432,58.5,40.0,0.2025498080253601,0.184267948424506,786.5,42.0,0.2253204394598307,0.22113374532692454,-409.5,41.0,0.2250000000000001,0.2187228198672465,715.0,42.0,0.22528992141603732,0.2187228198672465,611.0,41.0,0.2250000000000001,0.21933318074311436,806.0,42.0,0.2250000000000001,0.21994354161898222,611.0,42.0
2026-07-13T10:36:29.187,3.3532232500001555,0,94,move_ramp,,0.2540535591668575,0.25218585488670175,104.0,40.0,0.2025498080253601,0.184267948424506,747.5,42.0,0.24032043945983073,0.23590447852292667,-461.5,41.0,0.2400000000000001,0.23306630045014118,715.0,42.0,0.24028992141603733,0.233676661326009,903.5,41.0,0.2400000000000001,0.2339818417639429,715.0,42.0,0.2400000000000001,0.2345922026398108,578.5,42.0
2026-07-13T10:36:29.295,3.4608147910039406,0,94,move_ramp,,0.2690535591668575,0.26800946059357594,58.5,40.0,0.2025498080253601,0.1859616998550393,682.5,42.0,0.25532043945983074,0.25099565117875944,-403.0,40.0,0.2550000000000001,0.24831006332494085,767.0,42.0,0.25528992141603735,0.24892042420080876,767.0,41.0,0.2550000000000001,0.24922560463874263,747.5,42.0,0.2550000000000001,0.25014114595254444,377.0,42.0
2026-07-13T10:36:29.399,3.5650450000030105,0,94,move_ramp,,0.28405355916685754,0.28294804303044174,78.0,40.0,0.2025498080253601,0.1876554512855726,565.5,42.0,0.27032043945983075,0.2657663843747616,-403.0,41.0,0.27000000000000013,0.2632639047837034,767.0,42.0,0.27028992141603736,0.2635690852216373,767.0,41.0,0.27000000000000013,0.26417944609750516,702.0,42.0,0.27000000000000013,0.26509498741130694,565.5,42.0
2026-07-13T10:36:29.505,3.6712810000026366,0,94,move_ramp,,0.29905355916685755,0.29788662546730754,52.0,40.0,0.2025498080253601,0.19018844892042422,461.5,42.0,0.28532043945983077,0.28085755703059434,-416.0,41.0,0.28500000000000014,0.2785229266803998,760.5,42.0,0.2852899214160374,0.2785229266803998,864.5,41.0,0.28500000000000014,0.2788281071183337,819.0,42.0,0.28500000000000014,0.28003356984817274,578.5,42.0
2026-07-13T10:36:29.612,3.777866083000845,0,94,move_ramp,,0.31405355916685757,0.31107042038605326,84.5,40.0,0.2025498080253601,0.19188220035095752,377.0,42.0,0.3003204394598308,0.29495689326314184,-520.0,41.0,0.30000000000000016,0.29285114824139774,858.0,42.0,0.3002899214160374,0.29407186999313345,812.5,42.0,0.30000000000000016,0.29407186999313345,832.0,42.0,0.30000000000000016,0.2946822308690013,624.0,42.0
