timestamp,elapsed_s,pose_index,source_step,event,note,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-07-13T10:03:43.647,1.6525189580061124,-1,-1,rest,,0.014053559166857405,0.014053559166857405,-13.0,35.0,0.0,0.0,156.0,37.0,0.00032043945983062307,0.0,32.5,35.0,0.0,0.0,39.0,36.0,0.000289921416037232,0.0,39.0,36.0,0.0,0.0,78.0,37.0,0.0,0.0,39.0,36.0
2026-07-13T10:03:43.753,1.7584492500027409,0,0,move_ramp,,0.029053559166857403,0.02810711833371481,78.0,35.0,0.015,0.0,578.5,37.0,0.015320439459830623,0.01441977569237812,-26.0,35.0,0.015,0.010666056305790799,403.0,37.0,0.015289921416037232,0.011276417181658656,429.0,36.0,0.015,0.011581597619592585,448.5,37.0,0.015,0.013107499809262227,201.5,36.0
2026-07-13T10:03:43.858,1.8636920830031158,0,0,move_ramp,,0.0440535591668574,0.04217593652246891,91.0,35.0,0.03,0.015213244831006332,598.0,37.0,0.030320439459830623,0.029190508888380255,-78.0,35.0,0.03,0.025314717326619364,487.5,36.0,0.03028992141603723,0.025925078202487222,500.5,36.0,0.03,0.02561989776455329,552.5,37.0,0.03,0.02806134126802472,227.5,36.0
2026-07-13T10:03:43.966,1.9715081250033109,0,0,move_ramp,,0.0590535591668574,0.05886930647745479,26.0,35.0,0.045,0.029571984435797664,695.5,37.0,0.04532043945983062,0.04327458609903105,-195.0,35.0,0.045,0.039963378347447925,507.0,37.0,0.04528992141603723,0.04055848020141909,559.0,36.0,0.045,0.04055848020141909,650.0,37.0,0.045,0.042084382391088734,273.0,36.0
2026-07-13T10:03:44.073,2.078400958002021,0,0,move_ramp,,0.07405355916685741,0.0729228656443122,13.0,35.0,0.06,0.0439459830624857,546.0,37.0,0.06032043945983062,0.05737392233157854,-279.5,35.0,0.06,0.0545967803463798,559.0,37.0,0.06028992141603723,0.05520714122224765,591.5,36.0,0.06,0.054901960784313725,650.0,37.0,0.06,0.05703822384985122,279.5,36.0
2026-07-13T10:03:44.180,2.1853895830063266,0,0,move_ramp,,0.08905355916685741,0.08786144808117799,45.5,35.0,0.075,0.058319981689173725,663.0,37.0,0.07532043945983062,0.07180895704585336,-318.5,35.0,0.075,0.06924544136720837,637.0,37.0,0.07528992141603723,0.0695506218051423,689.0,36.0,0.075,0.06985580224307622,689.0,37.0,0.075,0.07168688487067978,325.0,36.0
2026-07-13T10:03:44.287,2.2924588750029216,0,0,move_ramp,,0.1040535591668574,0.10368505378805219,0.0,35.0,0.09,0.07353322652018006,643.5,37.0,0.09032043945983062,0.0865644312199588,-299.0,35.0,0.09,0.08448920424200809,604.5,36.0,0.09028992141603723,0.08479438467994202,617.5,36.0,0.09,0.08479438467994202,676.0,37.0,0.09,0.08632028686961166,396.5,36.0
2026-07-13T10:03:44.395,2.4003910410028766,0,0,move_ramp,,0.1190535591668574,0.11949340047302968,-19.5,35.0,0.10499999701976775,0.08790722514686809,734.5,37.0,0.10532043945983062,0.10167086289768826,-338.0,36.0,0.105,0.09944304570077057,643.5,36.0,0.10528992141603723,0.09974822613870452,669.5,36.0,0.105,0.09974822613870452,747.5,37.0,0.105,0.10157930876630808,292.5,37.0
2026-07-13T10:03:44.503,2.5083188750068075,0,0,move_ramp,,0.1340535591668574,0.1318074311436637,45.5,35.0,0.10499999701976775,0.08960097657740139,656.5,37.0,0.12032043945983062,0.11677729457541772,-325.0,36.0,0.12,0.11378652628366522,721.5,36.0,0.12028992141603723,0.11439688715953307,728.0,36.0,0.12,0.11500724803540091,656.5,37.0,0.12,0.11592278934920272,435.5,36.0
2026-07-13T10:03:44.610,2.6152757910022046,0,0,move_ramp,,0.14905355916685742,0.1467460135805295,78.0,35.0,0.10499999701976775,0.08960097657740139,637.0,37.0,0.13532043945983063,0.13153276874952316,-331.5,35.0,0.135,0.12903028915846496,663.0,36.0,0.13528992141603724,0.12933546959639888,663.0,36.0,0.135,0.12933546959639888,773.5,37.0,0.135,0.13116655222400245,253.5,36.0
2026-07-13T10:03:44.714,2.7194812080051634,0,0,move_ramp,,0.16405355916685743,0.16168459601739527,97.5,35.0,0.10499999701976775,0.09044022278171968,565.5,37.0,0.15032043945983065,0.14596780346379798,-370.5,35.0,0.15000000000000002,0.1436789501792935,676.0,36.0,0.15028992141603725,0.14398413061722742,682.5,36.0,0.15000000000000002,0.14428931105516135,754.0,37.0,0.15000000000000002,0.14520485236896316,481.0,36.0
