timestamp,elapsed_s,label,max_abs_current_ma,max_temp_c,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-06-16T11:25:10.512,1.5498615829856135,initial_rest,136.5,50.0,0.014053559166857405,0.015808346684977492,-84.5,39.0,0.0,0.0,136.5,49.0,0.00032043945983062307,0.00032043945983062307,65.0,44.0,0.0,0.0,91.0,47.0,0.000289921416037232,0.0,19.5,50.0,0.0,0.0,91.0,40.0,0.0,0.0,84.5,50.0
2026-06-16T11:25:10.570,1.608130207983777,step_0,715.0,50.0,0.054053559166857404,0.03953612573434043,-162.5,39.0,0.035,0.01266498817425803,715.0,50.0,0.0,0.00032043945983062307,58.5,44.0,0.035,0.021347371633478295,266.5,47.0,0.035289921416037234,0.02226291294728008,-65.0,50.0,0.0,0.0,65.0,40.0,0.035,0.021347371633478295,266.5,49.0
2026-06-16T11:25:10.845,1.8832040829584002,step_5,715.0,50.0,0.16,0.15640497444113832,19.5,39.0,0.083974347114563,0.06254673075455863,585.0,49.0,0.03776837055578838,0.027176317998016328,370.5,44.0,0.14,0.1455100328068971,715.0,47.0,0.21028992141603725,0.19462882429236286,318.5,50.0,0.07394914388656618,0.06161593041886016,188.5,40.0,0.21000000000000002,0.19371328297856108,390.0,49.0
2026-06-16T11:25:11.124,2.1618305830052122,step_10,728.0,50.0,0.08973253355688732,0.09314106965743496,-58.5,39.0,0.10137509107589722,0.09127946898603799,351.0,50.0,0.042220573546439516,0.0456244754711223,-247.0,44.0,0.1069645893573761,0.09333943694209201,299.0,47.0,0.34203880275606413,0.3337300679026474,728.0,50.0,0.03894914388656617,0.028366521705958644,-201.5,40.0,0.2032832717895508,0.18699931334401465,338.0,49.0
2026-06-16T11:25:11.400,2.4379916659672745,step_15,877.5,50.0,0.16,0.1581597619592584,104.0,39.0,0.08138283550739289,0.07945372701609826,247.0,49.0,0.035,0.04461738002594034,-409.5,44.0,0.09864547848701477,0.10463111314564737,825.5,47.0,0.30404595340608853,0.2891889829861906,552.5,50.0,0.10626335859298708,0.09059281300068665,130.0,40.0,0.22,0.2132295719844358,877.5,49.0
2026-06-16T11:25:11.668,2.7060062079690397,step_20,695.5,50.0,0.11482312665648144,0.10983443961242084,-39.0,39.0,0.0723198437690735,0.07353322652018006,403.0,49.0,0.016071720840484006,0.02851911192492561,-474.5,44.0,0.20364547848701478,0.18364232852674145,448.5,47.0,0.33561656917452115,0.3334248874647135,221.0,50.0,0.07126335859298707,0.05429159990844587,162.5,40.0,0.22,0.21017776760509652,695.5,50.0
2026-06-16T11:25:11.943,2.9807444159523584,step_25,786.5,50.0,0.14928299174971263,0.14937056534676127,84.5,39.0,0.03958773016929626,0.04310673685816739,513.5,49.0,0.0,0.009048599984740977,-370.5,44.0,0.07738455772399902,0.08448920424200809,786.5,47.0,0.3292092462909152,0.31360341802090486,481.0,50.0,0.07437394857406616,0.07992675669489585,448.5,40.0,0.185,0.19066147859922178,708.5,50.0
2026-06-16T11:25:12.210,3.2478826249716803,step_30,819.0,50.0,0.14558277116484325,0.1300526436255436,110.5,39.0,0.0376761519908905,0.044800488288700695,292.5,49.0,0.0,0.006698710612649728,-370.5,44.0,0.1908600687980652,0.19218738078889144,364.0,47.0,0.3286467834842135,0.3288471808957046,338.0,50.0,0.06120326519012451,0.06253147173266194,110.5,40.0,0.22,0.21353475242236972,819.0,49.0
2026-06-16T11:25:12.484,3.521533790975809,step_35,903.5,50.0,0.10952623830504099,0.12126344701304646,162.5,39.0,0.0726761519908905,0.04986648355840391,903.5,49.0,0.034587313653975826,0.02583352407110704,305.5,44.0,0.09384081363677979,0.08754100862134737,357.5,47.0,0.3294048830401828,0.32274357213702604,650.0,50.0,0.03270659148693085,0.039963378347447925,656.5,40.0,0.15,0.1577172503242542,773.5,50.0
2026-06-16T11:25:12.751,3.7886694579501636,step_40,832.0,50.0,0.16,0.15640497444113832,-6.5,39.0,0.0954508936405182,0.07353322652018006,617.5,49.0,0.035,0.025497825589379724,351.0,44.0,0.15044980287551882,0.1577172503242542,832.0,47.0,0.2883178421389987,0.2955977721828031,721.5,50.0,0.031037247180938723,0.0332494087129015,344.5,40.0,0.22,0.21353475242236972,799.5,50.0
2026-06-16T11:25:13.020,4.057958749996033,step_45,1287.0,50.0,0.08655174360937755,0.09840543221179524,26.0,39.0,0.1168671488761902,0.08790722514686809,1287.0,49.0,0.062159540774375306,0.049652857251850153,227.5,44.0,0.12692267060279847,0.110429541466392,52.0,47.0,0.3319639965426852,0.3242694743266957,806.0,50.0,0.0,0.009445334554055084,481.0,40.0,0.17924915552139284,0.16258487830930038,695.5,50.0
2026-06-16T11:25:13.287,4.325426166004036,step_50,916.5,50.0,0.16,0.1581597619592584,130.0,39.0,0.11857618093490602,0.08960097657740139,916.5,49.0,0.07,0.05770962081330587,188.5,44.0,0.11914153337478639,0.1275043869687953,650.0,48.0,0.2694717213046481,0.2742504005493248,513.5,50.0,0.06826565325260163,0.05520714122224765,123.5,41.0,0.22,0.2132295719844358,845.0,49.0
2026-06-16T11:25:13.560,4.597956457990222,step_55,890.5,50.0,0.08979613767332714,0.09314106965743496,-143.0,39.0,0.10140784978866578,0.09127946898603799,409.5,49.0,0.05080305230811249,0.05334554055085069,-214.5,44.0,0.1659690034389496,0.14489967193102923,481.0,48.0,0.34249241794466273,0.3343404287785153,890.5,50.0,0.035,0.018905928130006865,-58.5,41.0,0.20011391401290896,0.1778439002059968,552.5,50.0
2026-06-16T11:25:13.836,4.873565540998243,step_60,838.5,50.0,0.16,0.1581597619592584,78.0,39.0,0.07905165612697601,0.07692072938124668,227.5,49.0,0.035,0.04293888761730373,-286.0,44.0,0.10866657495498658,0.11073472190432593,565.5,48.0,0.30267475093721646,0.29071488517586025,780.0,50.0,0.10497544527053834,0.09059281300068665,58.5,41.0,0.22,0.21353475242236972,838.5,50.0
2026-06-16T11:25:14.110,5.147908040962648,step_65,1898.0,50.0,0.11831400380797069,0.10807965209430076,130.0,39.0,0.0723873257637024,0.07269398031586176,227.5,50.0,0.014083098294288022,0.023147936217288473,-552.5,44.0,0.20733869552612305,0.18944075684748607,409.5,48.0,0.33837693179964323,0.32518501564049745,1898.0,50.0,0.07,0.05612268253604944,-169.0,41.0,0.22,0.2068207827878233,461.5,50.0
