timestamp,elapsed_s,label,max_abs_current_ma,max_temp_c,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-06-26T16:21:54.012,1.5514644579961896,initial_rest,273.0,43.0,0.014053559166857405,0.014053559166857405,6.5,40.0,0.0,0.0,273.0,42.0,0.00032043945983062307,0.0,39.0,40.0,0.0,0.0,104.0,42.0,0.000289921416037232,0.0,39.0,42.0,0.0,0.0,123.5,41.0,0.0,0.0,136.5,43.0
2026-06-26T16:21:54.068,1.6071275409776717,step_0,1150.5,43.0,0.014265680106834872,0.014923323414969101,58.5,40.0,0.05566148328781128,0.02197299153124285,1150.5,42.0,0.004256351567864499,0.003006027313649198,-39.0,40.0,0.05329186320304871,0.03263904783703365,-6.5,42.0,0.09258343423723475,0.05398641947051194,-903.5,42.0,0.008565103262662887,0.003646906233310445,526.5,41.0,0.052846562862396244,0.03447013046463722,-195.0,43.0
2026-06-26T16:21:54.610,2.148960040998645,step_2,819.0,43.0,0.37407498942083994,0.3743343251697566,0.0,40.0,0.2723197074234486,0.26964217593652245,448.5,42.0,0.1277091136947871,0.13153276874952316,-396.5,40.0,0.5477706685066223,0.5515526054779889,500.5,42.0,0.5,0.4935835812924391,819.0,42.0,0.0,0.0,123.5,41.0,0.6984503388404846,0.6848554207675288,435.5,43.0
2026-06-26T16:21:55.144,2.6835731249302626,step_4,1300.0,43.0,0.4297344683236567,0.42441443503471427,-325.0,40.0,0.27725425601005554,0.2375219348439765,1300.0,42.0,0.05364761867561939,0.04495307850766766,422.5,40.0,0.3465330898761749,0.3465476462958724,305.5,42.0,0.5,0.49388876173037305,676.0,42.0,0.0,0.0,104.0,41.0,0.8804884314537048,0.868207827878233,1007.5,43.0
2026-06-26T16:21:55.690,3.229361707926728,step_6,1079.0,44.0,0.875580811364123,0.8752117189288167,-182.0,40.0,0.2801801347732544,0.2882429236285954,624.0,42.0,0.2688679686561824,0.2852216372930495,-760.5,40.0,0.17203964591026305,0.17051956969558252,117.0,43.0,0.3743542059791018,0.3730830853742275,123.5,42.0,0.0,0.0,130.0,41.0,0.8862032294273376,0.8999313344014648,1079.0,44.0
2026-06-26T16:21:56.230,3.7694349999073893,step_8,1287.0,44.0,0.3403956936698507,0.3690547035934997,247.0,40.0,0.15102861464023593,0.12002746623941406,903.5,42.0,0.02,0.02012664988174258,104.0,40.0,0.054321068525314334,0.03233386739909972,58.5,43.0,0.48601863738154805,0.4792553597314413,650.0,42.0,0.041958135366439823,0.02623025864042115,175.5,41.0,0.3648454129695892,0.39414053559166856,1287.0,44.0
2026-06-26T16:21:56.777,4.316075082984753,step_10,773.5,44.0,0.21381155238814037,0.21000991836423286,-253.5,40.0,0.3009327256679535,0.28908216983291374,448.5,42.0,0.15056797129109512,0.14898908979934386,-130.0,41.0,0.5604375514984131,0.5536888685435264,663.0,43.0,0.5,0.4935835812924391,773.5,42.0,0.11707121133804321,0.12170595864805067,676.0,41.0,0.4725700855255127,0.4569771877622644,104.0,44.0
2026-06-26T16:21:57.332,4.871413207962178,step_12,747.5,44.0,0.3874171851701228,0.3769741359578851,32.5,40.0,0.1841882520914078,0.1715877012283513,702.0,43.0,0.09896035467281948,0.10167086289768826,-299.0,41.0,0.4800501525402069,0.48198672465094994,591.5,43.0,0.5,0.49388876173037305,741.0,42.0,0.03298669159412384,0.02043183031967651,227.5,41.0,0.7282239675521851,0.714152742809186,747.5,44.0
2026-06-26T16:21:57.881,5.420470790937543,step_14,1176.5,44.0,0.5727608440942256,0.544808117799649,-52.0,40.0,0.22048158288002015,0.19778744182497904,851.5,43.0,0.08626238324680927,0.06375219348439765,637.0,41.0,0.27612257599830625,0.2946822308690013,1176.5,43.0,0.46465763538145877,0.4710154879072252,689.0,42.0,0.27095086574554444,0.2891889829861906,1170.0,41.0,0.838166081905365,0.8294651712825208,864.5,44.0
2026-06-26T16:21:58.432,5.9713089999277145,step_16,1391.0,45.0,0.7765591441220728,0.8093080033569848,455.0,40.0,0.16021920308470727,0.16566720073243305,45.5,43.0,0.06561454150831708,0.06878767071030747,-312.0,41.0,0.0,0.0,52.0,43.0,0.39666121448396935,0.3855954833295186,526.5,42.0,0.0,0.0,58.5,41.0,0.7223687648773194,0.7474021515220874,1391.0,45.0
