timestamp,elapsed_s,pose_index,source_step,event,note,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-07-13T10:24:29.691,1.652971458999673,-1,-1,rest,,0.014053559166857405,0.014923323414969101,-32.5,39.0,0.0,0.0,169.0,40.0,0.00032043945983062307,0.0,26.0,39.0,0.0,0.0,45.5,39.0,0.000289921416037232,0.0,39.0,39.0,0.0,0.0,84.5,39.0,0.0,0.0,32.5,39.0
2026-07-13T10:24:29.800,1.761886250002135,0,84,move_ramp,,0.029053559166857403,0.027237354085603113,78.0,39.0,0.015,0.0,578.5,40.0,0.015320439459830623,0.015091172655832763,130.0,39.0,0.015,0.010666056305790799,403.0,39.0,0.015289921416037232,0.011276417181658656,455.0,39.0,0.015,0.011581597619592585,468.0,40.0,0.015,0.013412680247196154,149.5,39.0
2026-07-13T10:24:29.906,1.868006584001705,0,84,move_ramp,,0.0440535591668574,0.04217593652246891,65.0,39.0,0.03,0.014358739604791334,630.5,40.0,0.030320439459830623,0.028854810406652935,-104.0,39.0,0.03,0.025314717326619364,481.0,39.0,0.03028992141603723,0.02561989776455329,526.5,39.0,0.03,0.02561989776455329,552.5,39.0,0.03,0.027450980392156862,234.0,39.0
2026-07-13T10:24:30.013,1.975116875000822,0,84,move_ramp,,0.0590535591668574,0.05886930647745479,-123.5,39.0,0.045,0.030426489662012664,585.0,40.0,0.04532043945983062,0.04293888761730373,-234.0,39.0,0.045,0.039963378347447925,526.5,39.0,0.04528992141603723,0.04025329976348516,604.5,39.0,0.045,0.04055848020141909,442.0,39.0,0.045,0.04269474326695659,260.0,39.0
2026-07-13T10:24:30.121,2.083617124997545,0,84,move_ramp,,0.07405355916685741,0.0738078889143206,26.0,39.0,0.06,0.042252231631952394,734.5,40.0,0.06032043945983062,0.05737392233157854,-247.0,39.0,0.06,0.054901960784313725,526.5,39.0,0.06028992141603723,0.05520714122224765,585.0,39.0,0.06,0.05520714122224765,624.0,40.0,0.06,0.05703822384985122,292.5,39.0
2026-07-13T10:24:30.229,2.1918869170040125,0,84,move_ramp,,0.08905355916685741,0.08786144808117799,52.0,39.0,0.075,0.058319981689173725,650.0,40.0,0.07532043945983062,0.07214465552758068,-299.0,39.0,0.075,0.06924544136720837,624.0,39.0,0.07528992141603723,0.06985580224307622,630.5,39.0,0.075,0.06985580224307622,663.0,40.0,0.075,0.07168688487067978,318.5,39.0
2026-07-13T10:24:30.333,2.294933958997717,0,84,move_ramp,,0.1040535591668574,0.10455481803616389,0.0,39.0,0.09,0.07353322652018006,669.5,40.0,0.09032043945983062,0.08690012970168612,-312.0,39.0,0.09,0.08448920424200809,650.0,39.0,0.09028992141603723,0.08479438467994202,637.0,39.0,0.09,0.08479438467994202,702.0,40.0,0.09,0.08662546730754558,338.0,39.0
2026-07-13T10:24:30.440,2.402788416999101,0,84,move_ramp,,0.1190535591668574,0.11862363622491796,19.5,39.0,0.105,0.08705271992065308,780.0,40.0,0.10532043945983062,0.10133516441596094,-338.0,39.0,0.105,0.09913786526283665,669.5,39.0,0.10528992141603723,0.09974822613870452,598.0,39.0,0.105,0.10005340657663844,663.0,40.0,0.105,0.10157930876630808,331.5,39.0
2026-07-13T10:24:30.548,2.5102594170020893,0,84,move_ramp,,0.1340535591668574,0.13443198290989547,-13.0,39.0,0.12,0.10142671854734112,793.0,40.0,0.12032043945983062,0.1164415960936904,-370.5,39.0,0.12,0.11409170672159916,682.5,39.0,0.12028992141603723,0.11439688715953307,734.5,39.0,0.12,0.11500724803540091,702.0,40.0,0.12,0.11592278934920272,461.5,39.0
2026-07-13T10:24:30.656,2.6179305000041495,0,84,move_ramp,,0.14905355916685742,0.14850080109864958,45.5,39.0,0.135,0.11663996337834745,793.0,40.0,0.13532043945983063,0.13153276874952316,-364.0,39.0,0.135,0.12903028915846496,578.5,39.0,0.13528992141603724,0.12933546959639888,754.0,39.0,0.135,0.1296406500343328,650.0,40.0,0.135,0.13116655222400245,286.0,39.0
