timestamp,elapsed_s,pose_index,source_step,event,note,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-07-13T10:37:36.668,1.6520542919970467,-1,-1,rest,,0.014053559166857405,0.014923323414969101,-26.0,40.0,0.0,0.0,169.0,42.0,0.00032043945983062307,0.0,26.0,41.0,0.0,0.0,58.5,42.0,0.000289921416037232,0.0,39.0,41.0,0.0,0.0,71.5,42.0,0.0,0.0,39.0,42.0
2026-07-13T10:37:36.774,1.7584004169984837,0,32,move_ramp,,0.029053559166857403,0.02810711833371481,52.0,41.0,0.015,0.0,604.5,42.0,0.015320439459830623,0.015091172655832763,71.5,41.0,0.015,0.010971236743724726,396.5,42.0,0.015289921416037232,0.011276417181658656,455.0,41.0,0.015,0.011581597619592585,455.0,42.0,0.015,0.013107499809262227,208.0,42.0
2026-07-13T10:37:36.880,1.8644492919993354,0,32,move_ramp,,0.0440535591668574,0.04217593652246891,71.5,40.0,0.03,0.014358739604791334,630.5,42.0,0.030320439459830623,0.029190508888380255,-65.0,41.0,0.03,0.025314717326619364,390.0,42.0,0.03028992141603723,0.025925078202487222,474.5,42.0,0.03,0.02561989776455329,565.5,42.0,0.03,0.02775616083009079,234.0,42.0
2026-07-13T10:37:36.986,1.970948916998168,0,32,move_ramp,,0.0590535591668574,0.0579842832074464,26.0,40.0,0.045,0.029571984435797664,611.0,42.0,0.04532043945983062,0.04293888761730373,-188.5,41.0,0.045,0.039658197909514,539.5,42.0,0.04528992141603723,0.04025329976348516,591.5,41.0,0.045,0.04055848020141909,578.5,42.0,0.045,0.04238956282902266,240.5,42.0
2026-07-13T10:37:37.092,2.0763975839945488,0,32,move_ramp,,0.07405355916685741,0.0738078889143206,45.5,41.0,0.06,0.042252231631952394,702.0,42.0,0.06032043945983062,0.05737392233157854,-292.5,41.0,0.06,0.054901960784313725,507.0,42.0,0.06028992141603723,0.054901960784313725,617.5,41.0,0.06,0.054901960784313725,617.5,42.0,0.06,0.05703822384985122,325.0,42.0
2026-07-13T10:37:37.199,2.1833712919979007,0,32,move_ramp,,0.08905355916685741,0.08874647135118639,71.5,40.0,0.075,0.05748073548485542,695.5,42.0,0.07532043945983062,0.07214465552758068,-299.0,41.0,0.075,0.0695506218051423,565.5,42.0,0.07528992141603723,0.0695506218051423,663.0,41.0,0.075,0.06985580224307622,682.5,42.0,0.075,0.07199206530861371,325.0,42.0
2026-07-13T10:37:37.304,2.288945959000557,0,32,move_ramp,,0.1040535591668574,0.10455481803616389,13.0,40.0,0.09,0.07269398031586176,689.0,42.0,0.09032043945983062,0.08690012970168612,-305.5,41.0,0.09,0.08418402380407417,676.0,42.0,0.09028992141603723,0.08479438467994202,676.0,41.0,0.09,0.08479438467994202,682.5,42.0,0.09,0.08662546730754558,344.5,42.0
2026-07-13T10:37:37.412,2.39684516700072,0,32,move_ramp,,0.1190535591668574,0.11949340047302968,0.0,40.0,0.105,0.08790722514686809,708.5,42.0,0.10532043945983062,0.10167086289768826,-344.5,41.0,0.105,0.09913786526283665,747.5,42.0,0.10528992141603723,0.09913786526283665,799.5,41.0,0.105,0.09944304570077057,845.0,42.0,0.105,0.10127412832837415,396.5,42.0
2026-07-13T10:37:37.519,2.503627833997598,0,32,move_ramp,,0.1340535591668574,0.13356221866178378,39.0,40.0,0.12,0.10058747234302282,832.0,42.0,0.12032043945983062,0.1164415960936904,-364.0,41.0,0.12,0.11378652628366522,741.0,42.0,0.12028992141603723,0.11439688715953307,715.0,41.0,0.12,0.114702067597467,695.5,42.0,0.12,0.11561760891126881,513.5,42.0
2026-07-13T10:37:37.626,2.6105194999981904,0,32,move_ramp,,0.14905355916685742,0.14850080109864958,-6.5,40.0,0.135,0.11663996337834745,780.0,42.0,0.13532043945983063,0.13153276874952316,-370.5,41.0,0.135,0.12841992828259707,702.0,42.0,0.13528992141603724,0.12933546959639888,702.0,41.0,0.135,0.12933546959639888,747.5,42.0,0.135,0.1305561913481346,435.5,42.0
2026-07-13T10:37:37.732,2.716684916995291,0,32,move_ramp,,0.16405355916685743,0.16255436026550696,65.0,41.0,0.15000000000000002,0.13101396200503548,838.5,42.0,0.15032043945983065,0.14596780346379798,-377.0,41.0,0.15000000000000002,0.1436789501792935,747.5,42.0,0.15028992141603725,0.14428931105516135,715.0,41.0,0.15000000000000002,0.14398413061722742,851.5,42.0,0.15000000000000002,0.14520485236896316,559.0,42.0
2026-07-13T10:37:37.838,2.822721416996501,0,32,move_ramp,,0.17905355916685745,0.17837796597238118,13.0,41.0,0.16500000000000004,0.14538796063172352,858.0,42.0,0.16532043945983066,0.16139467460135806,-370.5,41.0,0.16500000000000004,0.158632791638056,702.0,42.0,0.16528992141603727,0.15893797207598992,825.5,42.0,0.16500000000000004,0.15954833295185777,591.5,42.0,0.16500000000000004,0.1604486152437629,494.0,42.0
2026-07-13T10:37:37.946,2.9301734999971814,0,32,move_ramp,,0.19405355916685746,0.193316548409247,39.0,40.0,0.18000000000000005,0.15976195925841152,903.5,42.0,0.18032043945983067,0.17650110627908752,-364.0,41.0,0.18000000000000005,0.17326619363698786,806.0,42.0,0.18028992141603728,0.17448691538872357,624.0,41.0,0.18000000000000005,0.17448691538872357,643.5,42.0,0.18000000000000005,0.17509727626459143,500.5,42.0
2026-07-13T10:37:38.052,3.0368738749966724,0,32,move_ramp,,0.20905355916685747,0.20825513084611277,52.0,40.0,0.1907995569705963,0.16989394979781797,923.0,42.0,0.19532043945983069,0.1909361409933623,-422.5,41.0,0.19500000000000006,0.18883039597161821,734.5,42.0,0.1952899214160373,0.18944075684748607,520.0,42.0,0.19500000000000006,0.18913557640955214,760.5,42.0,0.19500000000000006,0.19005111772335392,559.0,42.0
2026-07-13T10:37:38.159,3.143649749996257,0,32,move_ramp,,0.22405355916685749,0.22319371328297857,-6.5,41.0,0.1907995569705963,0.17328145265888456,721.5,42.0,0.2103204394598307,0.20602731364919508,-416.0,41.0,0.21000000000000008,0.20315861753261616,806.0,42.0,0.2102899214160373,0.20407415884641794,793.0,42.0,0.21000000000000008,0.20407415884641794,754.0,42.0,0.21000000000000008,0.20529488059815365,513.5,42.0
2026-07-13T10:37:38.264,3.2485717499948805,0,32,move_ramp,,0.2390535591668575,0.23813229571984432,58.5,40.0,0.1907995569705963,0.17328145265888456,754.0,42.0,0.2253204394598307,0.22113374532692454,-416.0,41.0,0.2250000000000001,0.2187228198672465,611.0,42.0,0.22528992141603732,0.21902800030518044,708.5,42.0,0.2250000000000001,0.21902800030518044,812.5,42.0,0.2250000000000001,0.21994354161898222,559.0,42.0
