step,elapsed_s,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
10,0.9958968749997439,0.8166189193725586,0.8005188067444877,-448.5,33.0,0.3653503656387329,0.3719233997100786,364.0,33.0,0.381362646818161,0.38992904554818036,-390.0,32.0,0.4625715911388397,0.4316624704356451,-130.0,47.0,0.20531755685806274,0.21048294804303044,682.5,50.0,0.6443179845809937,0.6619821469443808,929.5,35.0,0.5857558250427246,0.604318303196765,1007.5,35.0
11,1.0475860410006135,0.886618971824646,,,,0.43535035848617554,,,,0.45136263966560364,,,,0.3925715982913971,,,,0.13531756401062012,,,,0.5743179321289062,,,,0.5157557725906372,,,
12,1.0983889580020332,0.9492446184158325,,,,0.5053503513336182,,,,0.5213626623153687,,,,0.4625715911388397,,,,0.20531755685806274,,,,0.6443179845809937,,,,0.47464698553085327,,,
13,1.1527744999984861,0.8792445659637451,,,,0.5753504037857056,,,,0.591362714767456,,,,0.5325716137886047,,,,0.1623438596725464,,,,0.6053254008293152,,,,0.40464699268341064,,,
14,1.2082197909985553,0.8092445135116577,,,,0.645350456237793,,,,0.6613627672195435,,,,0.6025716662406921,,,,0.232343852519989,,,,0.6098595857620239,,,,0.4711471199989319,,,
15,1.2653330410030321,0.7392444610595703,0.7697566186007478,-182.0,33.0,0.7153505086898804,0.6720073243305105,1053.0,33.0,0.6968833208084106,0.6811932555123217,-175.5,32.0,0.6725717186927795,0.6427557793545434,71.5,47.0,0.2717747688293457,0.25685511558709084,214.5,50.0,0.5398595333099365,0.5591821164263371,1261.0,35.0,0.5411471724510193,0.5125047684443427,-188.5,35.0
16,1.3206575410004007,0.6692444086074829,,,,0.645350456237793,,,,0.6268832683563232,,,,0.7425717711448669,,,,0.34177476167678833,,,,0.4698595106601715,,,,0.6111472249031067,,,
17,1.372148082999047,0.5992443561553955,,,,0.6955809593200684,,,,0.5568832159042358,,,,0.6725717186927795,,,,0.41177475452423096,,,,0.3998595178127289,,,,0.634982705116272,,,
18,1.4264868329992169,0.5292443037033081,,,,0.6942064762115479,,,,0.6268832683563232,,,,0.6025716662406921,,,,0.4817747473716736,,,,0.4698595106601715,,,,0.7049827575683594,,,
19,1.4806189160008216,0.4592443108558655,,,,0.6574790477752686,,,,0.6191708445549011,,,,0.5325716137886047,,,,0.5109081864356995,,,,0.4718792140483856,,,,0.707244336605072,,,
20,1.5376434580030036,0.4920174777507782,0.48680857557030593,-6.5,33.0,0.5874789953231812,0.6027008468757152,357.5,33.0,0.5491707921028137,0.5694514381628137,-611.0,32.0,0.4625716209411621,0.48290226596475166,1274.0,47.0,0.44090819358825684,0.4612497138933394,1046.5,49.0,0.5418792366981506,0.5091477836270695,-195.0,35.0,0.7772443890571594,0.7446555275806821,201.5,35.0
21,1.5897493329975987,0.5620175004005432,,,,0.5379371047019958,,,,0.4791707694530487,,,,0.3925716280937195,,,,0.3709082007408142,,,,0.611879289150238,,,,0.707244336605072,,,
22,1.6453091250004945,0.6320175528526306,,,,0.4736279249191284,,,,0.4091707766056061,,,,0.32257163524627686,,,,0.3009082078933716,,,,0.6818793416023254,,,,0.6372442841529846,,,
23,1.700786875000631,0.702017605304718,,,,0.4984235167503357,,,,0.33917078375816345,,,,0.3925716280937195,,,,0.23090821504592896,,,,0.7518793940544128,,,,0.5672442317008972,,,
24,1.7563424580002902,0.7720176577568054,,,,0.42842352390289307,,,,0.4091707766056061,,,,0.32257163524627686,,,,0.24116379022598267,,,,0.6818793416023254,,,,0.6372442841529846,,,
25,1.813875708001433,0.8420177102088928,0.8207370107576104,-539.5,33.0,0.4984235167503357,0.4674448767833982,643.5,33.0,0.4791707694530487,0.4429388876173037,227.5,33.0,0.3925716280937195,0.3544823376821546,188.5,47.0,0.17116379737854004,0.19676508735790035,1020.5,50.0,0.611879289150238,0.638803692683299,1261.0,35.0,0.5672442317008972,0.5921263447013047,864.5,35.0
26,1.8662240830017254,0.8209304809570312,,,,0.5684235692024231,,,,0.5491707921028137,,,,0.4625716209411621,,,,0.24116379022598267,,,,0.6818793416023254,,,,0.4972442090511322,,,
27,1.9216452909968211,0.7509304285049438,,,,0.6384236216545105,,,,0.6191708445549011,,,,0.5325716137886047,,,,0.17116379737854004,,,,0.611879289150238,,,,0.5337474942207336,,,
28,1.977135624998482,0.6809303760528564,,,,0.7084236741065979,,,,0.5491707921028137,,,,0.6025716662406921,,,,0.24116379022598267,,,,0.5418792366981506,,,,0.5784772634506226,,,
29,2.031561582996801,0.610930323600769,,,,0.7315992712974548,,,,0.4791707694530487,,,,0.6725717186927795,,,,0.3111637830734253,,,,0.4718792140483856,,,,0.64847731590271,,,
30,2.0837549159987248,0.5409302711486816,0.579949645227741,123.5,33.0,0.6615992188453674,0.6753948271915771,396.5,33.0,0.4091707766056061,0.44528877698939495,-780.0,33.0,0.6025716662406921,0.6351415274280918,611.0,47.0,0.3811637759208679,0.33769741359578853,-351.0,49.0,0.401879221200943,0.43807125963225757,1222.0,35.0,0.6581792235374451,0.6479438467994202,97.5,35.0
31,2.1388539580002544,0.4709302484989166,,,,0.59159916639328,,,,0.33917078375816345,,,,0.6725717186927795,,,,0.3111637830734253,,,,0.42200934886932373,,,,0.6287622451782227,,,
32,2.1938441660022363,0.414095401763916,,,,0.5215991139411926,,,,0.408052921295166,,,,0.6025716662406921,,,,0.3811637759208679,,,,0.49200934171676636,,,,0.6813946962356567,,,
33,2.246988999999303,0.48409539461135864,,,,0.59159916639328,,,,0.47805291414260864,,,,0.5325716137886047,,,,0.45116376876831055,,,,0.42200934886932373,,,,0.6721585988998413,,,
34,2.3013991659972817,0.414095401763916,,,,0.6615992188453674,,,,0.548052966594696,,,,0.4625716209411621,,,,0.5211637616157532,,,,0.49200934171676636,,,,0.7421586513519287,,,
35,2.3593570410012035,0.3512447476387024,0.38048371099412526,-208.0,33.0,0.7315992712974548,0.6855420767528801,1046.5,33.0,0.6180530190467834,0.5875791561760891,422.5,33.0,0.3925716280937195,0.41365682459754327,1397.5,47.0,0.46079182624816895,0.475898374914168,910.0,49.0,0.42200934886932373,0.4426337071793698,864.5,35.0,0.6932283043861389,0.7022507057297627,871.0,35.0
36,2.4142371249981807,0.421244740486145,,,,0.6615992188453674,,,,0.551106333732605,,,,0.32257163524627686,,,,0.3907918334007263,,,,0.49200934171676636,,,,0.6371713280677795,,,
37,2.46993449999718,0.49124473333358765,,,,0.59159916639328,,,,0.5570583343505859,,,,0.25257164239883423,,,,0.3207918405532837,,,,0.5620093941688538,,,,0.622153103351593,,,
38,2.525501500000246,0.561244785785675,,,,0.5456737279891968,,,,0.5455790162086487,,,,0.32257163524627686,,,,0.25079184770584106,,,,0.6320094466209412,,,,0.571061909198761,,,
39,2.581002124999941,0.6312448382377625,,,,0.47567370533943176,,,,0.47557899355888367,,,,0.25257164239883423,,,,0.23211222887039185,,,,0.7020094990730286,,,,0.5010618567466736,,,
40,2.638980374998937,0.7012448906898499,0.6818951705195697,-533.0,33.0,0.40567371249198914,0.4209506370641642,416.0,34.0,0.40557900071144104,0.4295262073701075,-630.5,33.0,0.32257163524627686,0.29193560692759596,-6.5,47.0,0.21550220251083374,0.21811245899137865,533.0,49.0,0.772009551525116,0.7412985427634089,-6.5,35.0,0.571061909198761,0.5402609292744335,162.5,35.0
41,2.6944060410023667,0.7712449431419373,,,,0.37568366527557373,,,,0.39711102843284607,,,,0.3693435490131378,,,,0.28182950615882874,,,,0.7020094990730286,,,,0.6410619616508484,,,
42,2.749694582998927,0.8412449955940247,,,,0.44568365812301636,,,,0.4671110212802887,,,,0.43934354186058044,,,,0.2118295133113861,,,,0.6320094466209412,,,,0.571061909198761,,,
43,2.8012250829997356,0.9112450480461121,,,,0.515683650970459,,,,0.5371110439300537,,,,0.5093435645103455,,,,0.15297821164131165,,,,0.6721450090408325,,,,0.5010618567466736,,,
44,2.856751332998101,0.8412449955940247,,,,0.5856837034225464,,,,0.6071110963821411,,,,0.5793436169624329,,,,0.22297820448875427,,,,0.6021449565887451,,,,0.43106186389923096,,,
45,2.913869500000146,0.7712449431419373,0.8084229800869764,-162.5,33.0,0.6556837558746338,0.6086213473716334,845.0,34.0,0.6771111488342285,0.6402532997634851,234.0,33.0,0.6493436694145203,0.6128633554589151,-338.0,47.0,0.2924878001213074,0.256244754711223,-435.5,49.0,0.5321449041366577,0.559487296864271,1098.5,35.0,0.5010618567466736,0.46582742046234843,-78.0,35.0
46,2.969184374996985,0.7012448906898499,,,,0.6879045367240906,,,,0.6071110963821411,,,,0.7193437218666077,,,,0.34624114632606506,,,,0.4621449112892151,,,,0.571061909198761,,,
47,3.02453300000343,0.6312448382377625,,,,0.6545126438140869,,,,0.5371110439300537,,,,0.6493436694145203,,,,0.4162411391735077,,,,0.39214491844177246,,,,0.6410619616508484,,,
48,3.076381124999898,0.561244785785675,,,,0.5845125913619995,,,,0.4671110212802887,,,,0.6712357401847839,,,,0.34624114632606506,,,,0.44045916199684143,,,,0.5957627296447754,,,
49,3.1319381249995786,0.49124476313591003,,,,0.6028096079826355,,,,0.39711102843284607,,,,0.6012356877326965,,,,0.27624115347862244,,,,0.3704591691493988,,,,0.555400550365448,,,
50,3.189839625003515,0.4212447702884674,0.44551766231784545,325.0,33.0,0.5328095555305481,0.5460593575951781,403.0,34.0,0.32711103558540344,0.3499961852445258,-825.5,33.0,0.5312356352806091,0.5530785076676585,1222.0,47.0,0.34624114632606506,0.31482413977264057,52.0,49.0,0.44045916199684143,0.4072480354009308,169.0,35.0,0.6254006028175354,0.5942626077668421,65.0,35.0
51,3.2452363749980577,0.49124476313591003,,,,0.6028096079826355,,,,0.39711102843284607,,,,0.4612356424331665,,,,0.4162411391735077,,,,0.5104591846466064,,,,0.657534122467041,,,
52,3.2975528750030207,0.561244785785675,,,,0.6728096604347229,,,,0.4671110212802887,,,,0.5312356352806091,,,,0.4862411320209503,,,,0.4404591917991638,,,,0.6541043519973755,,,
53,3.352882083003351,0.49124476313591003,,,,0.7428097128868103,,,,0.5371110439300537,,,,0.4612356424331665,,,,0.5562411546707153,,,,0.4783225655555725,,,,0.7241044044494629,,,
54,3.4093555829967954,0.4212447702884674,,,,0.703106701374054,,,,0.6071110963821411,,,,0.3912356495857239,,,,0.4862411320209503,,,,0.4083225727081299,,,,0.6541043519973755,,,
55,3.465584500001569,0.44774115085601807,0.44727244983596554,-110.5,33.0,0.6331066489219666,0.6441138323033494,357.5,34.0,0.5371110439300537,0.5577172503242542,-546.0,33.0,0.32123565673828125,0.3419699397268635,1313.0,47.0,0.4162411391735077,0.4386816205081254,1072.5,49.0,0.4783225655555725,0.44721141374837875,156.0,36.0,0.7241044044494629,0.6940108339055466,71.5,36.0
56,3.5208886660038843,0.5177411437034607,,,,0.5631065964698792,,,,0.5205801129341125,,,,0.2512356638908386,,,,0.34624114632606506,,,,0.5483226180076599,,,,0.6541043519973755,,,
57,3.573066541001026,0.5877411961555481,,,,0.588729739189148,,,,0.4797193706035614,,,,0.32123565673828125,,,,0.27624115347862244,,,,0.6183226704597473,,,,0.5841042995452881,,,
58,3.6287842500023544,0.6577412486076355,,,,0.5187296867370605,,,,0.4097193777561188,,,,0.29579561948776245,,,,0.2062411606311798,,,,0.6883227229118347,,,,0.5141042470932007,,,
59,3.6842767499983893,0.7277413010597229,,,,0.4487296938896179,,,,0.33971938490867615,,,,0.3657956123352051,,,,0.2534046173095703,,,,0.7583227753639221,,,,0.5841042995452881,,,
60,3.7360986659987248,0.7977413535118103,0.7776760509651333,-403.0,33.0,0.3787297010421753,0.39728389410238807,468.0,34.0,0.4097193777561188,0.37985809109636065,175.5,33.0,0.38740718364715576,0.3749141680018311,325.0,47.0,0.18340462446212769,0.20560006103608758,1001.0,49.0,0.6883227229118347,0.7089646753643092,942.5,36.0,0.6541043519973755,0.621713588158999,-221.0,36.0
61,3.7888048750028247,0.8677414059638977,,,,0.4487296938896179,,,,0.4797193706035614,,,,0.4574071764945984,,,,0.2534046173095703,,,,0.6183226704597473,,,,0.5841042995452881,,,
62,3.844219874998089,0.8719675540924072,,,,0.5187296867370605,,,,0.5497193932533264,,,,0.49675843119621277,,,,0.18340462446212769,,,,0.6883227229118347,,,,0.5141042470932007,,,
63,3.89982287499879,0.8019675016403198,,,,0.588729739189148,,,,0.6197194457054138,,,,0.5667584538459778,,,,0.2534046173095703,,,,0.6183226704597473,,,,0.4822467267513275,,,
64,3.955405790999066,0.7319674491882324,,,,0.6587297916412354,,,,0.6897194981575012,,,,0.6367585062980652,,,,0.18340462446212769,,,,0.5483226180076599,,,,0.5253546833992004,,,
65,4.01328304100025,0.661967396736145,0.6968337529564355,-162.5,34.0,0.6658406853675842,0.6390478370336461,942.5,34.0,0.6197194457054138,0.6442816815442131,-572.0,34.0,0.7067585587501526,0.6714427405203326,-201.5,47.0,0.2534046173095703,0.220859082932784,91.0,49.0,0.4783225953578949,0.5045700770580606,1384.5,36.0,0.5953547358512878,0.5613031204699779,-396.5,36.0
66,4.064299375000701,0.5919673442840576,,,,0.7358407378196716,,,,0.5497193932533264,,,,0.6745883822441101,,,,0.32340461015701294,,,,0.40832260251045227,,,,0.644682765007019,,,
67,4.11974708300113,0.5219672918319702,,,,0.6658406853675842,,,,0.618920624256134,,,,0.6045883297920227,,,,0.39340460300445557,,,,0.4783225953578949,,,,0.6623633503913879,,,
68,4.175410541000019,0.4519672989845276,,,,0.7084033489227295,,,,0.6889206767082214,,,,0.5345882773399353,,,,0.4634045958518982,,,,0.5483226180076599,,,,0.7323634028434753,,,
69,4.23087920800026,0.4680357575416565,,,,0.6384032964706421,,,,0.618920624256134,,,,0.4645882844924927,,,,0.39340460300445557,,,,0.6183226704597473,,,,0.7861534357070923,,,
70,4.28893408300064,0.5380358099937439,0.517570763714046,-247.0,34.0,0.5684032440185547,0.5849393453879607,390.0,34.0,0.5489205718040466,0.5721370260166323,-637.0,34.0,0.39458829164505005,0.4154879072251469,1254.5,47.0,0.32340461015701294,0.34593728542000457,1163.5,49.0,0.6883227229118347,0.657099259937438,-201.5,36.0,0.7161533832550049,0.7345845731288625,812.5,36.0
71,4.343253250000998,0.6080358624458313,,,,0.4984032213687897,,,,0.4789205491542816,,,,0.3245882987976074,,,,0.2534046173095703,,,,0.7583227753639221,,,,0.6461533308029175,,,
72,4.397557541000424,0.6780359148979187,,,,0.42840322852134705,,,,0.408920556306839,,,,0.2796403467655182,,,,0.22356081008911133,,,,0.6883227229118347,,,,0.6841228604316711,,,
73,4.452831000002334,0.7480359673500061,,,,0.4984032213687897,,,,0.3961150646209717,,,,0.3496403396129608,,,,0.17283844947814941,,,,0.6183226704597473,,,,0.6141228079795837,,,
74,4.508141416001308,0.8180360198020935,,,,0.42840322852134705,,,,0.4661150574684143,,,,0.41964033246040344,,,,0.12599486112594604,,,,0.620943009853363,,,,0.5441227555274963,,,
75,4.564904541002761,0.8880360722541809,0.8708171206225681,-351.0,34.0,0.4984032213687897,0.4699778744182498,682.5,34.0,0.5361151099205017,0.5090562294956893,468.0,34.0,0.48964032530784607,0.4618600747692073,-78.0,47.0,0.19599485397338867,0.16838330663004503,-39.0,49.0,0.6909430623054504,0.661371786068513,65.0,36.0,0.4741227328777313,0.4954146639200427,1098.5,36.0
76,4.620134165998024,0.8180360198020935,,,,0.5684032440185547,,,,0.6061151623725891,,,,0.5596403479576111,,,,0.2546142339706421,,,,0.620943009853363,,,,0.4232267439365387,,,
77,4.673059833003208,0.7480359673500061,,,,0.6384032964706421,,,,0.6761152148246765,,,,0.6296404004096985,,,,0.18461424112319946,,,,0.5640726089477539,,,,0.4932267367839813,,,
78,4.724883666000096,0.6780359148979187,,,,0.7084033489227295,,,,0.6061151623725891,,,,0.5596403479576111,,,,0.2546142339706421,,,,0.6340726613998413,,,,0.5442495346069336,,,
79,4.7804482909996295,0.6080358624458313,,,,0.7784034013748169,,,,0.5361151099205017,,,,0.48964032530784607,,,,0.18461424112319946,,,,0.7040727138519287,,,,0.614249587059021,,,
80,4.837499665998621,0.5380358099937439,0.5641412985427634,169.0,34.0,0.7084033489227295,0.7142748149843596,448.5,34.0,0.5119296312332153,0.5177843900205997,-572.0,34.0,0.41964033246040344,0.4392919813839933,1430.0,47.0,0.2546142339706421,0.225131609063859,97.5,49.0,0.6340726613998413,0.6534370946822309,825.5,36.0,0.6842496395111084,0.6558785381857023,-299.0,36.0
81,4.888867957997718,0.6080358624458313,,,,0.6384032964706421,,,,0.4419296383857727,,,,0.3496403396129608,,,,0.18461424112319946,,,,0.5640726089477539,,,,0.6937152147293091,,,
82,4.943261624997831,0.6780359148979187,,,,0.5684032440185547,,,,0.3719296455383301,,,,0.2796403467655182,,,,0.11461424827575684,,,,0.6340726613998413,,,,0.6237151622772217,,,
83,4.9984255410017795,0.7480359673500061,,,,0.4984032213687897,,,,0.30192965269088745,,,,0.3496403396129608,,,,0.18461424112319946,,,,0.7040727138519287,,,,0.5537151098251343,,,
84,5.054050833001384,0.8180360198020935,,,,0.42840322852134705,,,,0.3719296455383301,,,,0.41964033246040344,,,,0.13825863599777222,,,,0.7255384922027588,,,,0.5861103534698486,,,
85,5.107168708003883,0.8880360722541809,0.8681773098344396,-240.5,34.0,0.4984032213687897,0.4699778744182498,689.0,34.0,0.4419296383857727,0.4103913939116502,448.5,34.0,0.4417409896850586,0.4292210269321736,435.5,47.0,0.20825862884521484,0.17692835889219502,-136.5,49.0,0.6555384397506714,0.6772411688410773,1053.0,37.0,0.5161103010177612,0.5384298466468299,910.0,36.0
86,5.1625348329980625,0.8966925740242004,,,,0.5684032440185547,,,,0.5119296312332153,,,,0.4961637556552887,,,,0.13825863599777222,,,,0.585538387298584,,,,0.4461103081703186,,,
87,5.214215541003796,0.826692521572113,,,,0.6384032964706421,,,,0.5819296836853027,,,,0.5661637783050537,,,,0.20825862884521484,,,,0.6555384397506714,,,,0.47794046998023987,,,
88,5.269562665998819,0.7566924691200256,,,,0.7084033489227295,,,,0.6519297361373901,,,,0.6361638307571411,,,,0.2520117461681366,,,,0.585538387298584,,,,0.5355493426322937,,,
89,5.325137375002669,0.6866924166679382,,,,0.6384032964706421,,,,0.5819296836853027,,,,0.7061638832092285,,,,0.3220117390155792,,,,0.5155383348464966,,,,0.5736207365989685,,,
90,5.3818056660020375,0.6166923642158508,0.6467383840695811,13.0,34.0,0.7084033489227295,0.6737010757610438,884.0,34.0,0.5119296312332153,0.5389181353475242,-754.0,34.0,0.6493378281593323,0.6635080491340505,747.5,47.0,0.39201173186302185,0.35722896162355994,-188.5,49.0,0.44553834199905396,0.47162584878309294,1404.0,37.0,0.6237524747848511,0.6018768596932936,91.0,37.0
91,5.43714379100129,0.5466923117637634,,,,0.6870529055595398,,,,0.5819296836853027,,,,0.5793377757072449,,,,0.4620117247104645,,,,0.5155383348464966,,,,0.6937525272369385,,,
92,5.489715041003365,0.4766922891139984,,,,0.685099720954895,,,,0.6519297361373901,,,,0.5093377232551575,,,,0.5320117473602295,,,,0.585538387298584,,,,0.6869315505027771,,,
93,5.545146333002776,0.4066922962665558,,,,0.6150996685028076,,,,0.5819296836853027,,,,0.43933773040771484,,,,0.46201175451278687,,,,0.6555384397506714,,,,0.7569316029548645,,,
94,5.6005363750009565,0.4766922891139984,,,,0.5450996160507202,,,,0.5119296312332153,,,,0.3693377375602722,,,,0.39201176166534424,,,,0.7255384922027588,,,,0.6869315505027771,,,
95,5.657572791002167,0.5466923117637634,0.5298695353627833,-377.0,34.0,0.6150996685028076,0.5857938506141757,650.0,34.0,0.4419296383857727,0.46475928892957963,-708.5,34.0,0.2993377447128296,0.32060730907148854,1306.5,47.0,0.3220117688179016,0.344106202792401,1222.0,49.0,0.6555384397506714,0.6757152666514077,1092.0,37.0,0.6169314980506897,0.638803692683299,1137.5,37.0
96,5.709583000003477,0.6166923642158508,,,,0.5450996160507202,,,,0.4114130139350891,,,,0.3693377375602722,,,,0.252011775970459,,,,0.585538387298584,,,,0.5985044836997986,,,
97,5.765197540997178,0.6866924166679382,,,,0.4750995934009552,,,,0.3414130210876465,,,,0.3424537777900696,,,,0.18201178312301636,,,,0.6555384397506714,,,,0.5285044312477112,,,
98,5.8159747910031,0.7566924691200256,,,,0.4050996005535126,,,,0.4114130139350891,,,,0.4124537706375122,,,,0.24834930896759033,,,,0.7255384922027588,,,,0.572627067565918,,,
99,5.86829191599827,0.826692521572113,,,,0.46780675649642944,,,,0.48141300678253174,,,,0.46929043531417847,,,,0.1783493161201477,,,,0.6555384397506714,,,,0.5026270151138306,,,
100,5.9237540000031,0.8966925740242004,0.8708171206225681,-442.0,34.0,0.5378068089485168,0.4911116197451743,806.0,34.0,0.5514130592346191,0.5097276264591439,331.5,34.0,0.4262011647224426,0.43898680094605935,676.0,47.0,0.24834930896759033,0.20651560234988936,299.0,49.0,0.585538387298584,0.6186617837796597,1280.5,37.0,0.43262702226638794,0.4670481422140841,1196.0,37.0
101,5.979109541003709,0.826692521572113,,,,0.6078068614006042,,,,0.6214131116867065,,,,0.49620115756988525,,,,0.1783493161201477,,,,0.6555384397506714,,,,0.49254563450813293,,,
102,6.030891875001544,0.7566924691200256,,,,0.6778069138526917,,,,0.691413164138794,,,,0.5662012100219727,,,,0.24834930896759033,,,,0.585538387298584,,,,0.5174863934516907,,,
103,6.086398541003291,0.6866924166679382,,,,0.7015838027000427,,,,0.6214131116867065,,,,0.6362012624740601,,,,0.2718367576599121,,,,0.5155383348464966,,,,0.541054368019104,,,
104,6.139713791002578,0.6166923642158508,,,,0.7151366472244263,,,,0.5514130592346191,,,,0.7062013149261475,,,,0.34183675050735474,,,,0.44553834199905396,,,,0.6110544204711914,,,
105,6.19658887499827,0.5466923117637634,0.5764400701915007,-175.5,34.0,0.7678121328353882,0.7303425650415807,1105.0,34.0,0.4814130365848541,0.5033493553063249,-942.5,34.0,0.6362012624740601,0.6552681773098344,884.0,47.0,0.41183674335479736,0.38254367895017927,-104.0,49.0,0.5155383348464966,0.4832074464026856,104.0,37.0,0.6554338335990906,0.6372777904936293,286.0,37.0
106,6.247568708000472,0.4766922891139984,,,,0.6978120803833008,,,,0.5514130592346191,,,,0.5662012100219727,,,,0.48183673620224,,,,0.5108448266983032,,,,0.6507744789123535,,,
107,6.2991979159996845,0.4066922962665558,,,,0.6654198169708252,,,,0.6214131116867065,,,,0.49620118737220764,,,,0.5237053632736206,,,,0.5335177183151245,,,,0.7207745313644409,,,
108,6.35279533299763,0.4682818651199341,,,,0.604649007320404,,,,0.6892814636230469,,,,0.426201194524765,,,,0.453705370426178,,,,0.4635177254676819,,,,0.7303799390792847,,,
109,6.408409750001738,0.5382819175720215,,,,0.6746490597724915,,,,0.6192814111709595,,,,0.3562012016773224,,,,0.38370537757873535,,,,0.5335177183151245,,,,0.6689469814300537,,,
110,6.463986249997106,0.49933093786239624,0.5149309529259174,26.0,34.0,0.604649007320404,0.6187533379110398,338.0,34.0,0.5492813587188721,0.582207980468452,-650.0,35.0,0.28620120882987976,0.32030212863355456,1098.5,47.0,0.3137053847312927,0.3474631876096742,1014.0,49.0,0.6035177707672119,0.559487296864271,-182.0,37.0,0.6556299924850464,0.6592355230029755,552.5,37.0
111,6.516635207997751,0.5693309903144836,,,,0.5346489548683167,,,,0.47928133606910706,,,,0.3562012016773224,,,,0.2437053918838501,,,,0.6735178232192993,,,,0.585629940032959,,,
112,6.572199540998554,0.639331042766571,,,,0.464648962020874,,,,0.40928134322166443,,,,0.28620120882987976,,,,0.21631264686584473,,,,0.7435178756713867,,,,0.5252128839492798,,,
113,6.6277287080010865,0.7093310952186584,,,,0.3999878764152527,,,,0.3392813503742218,,,,0.3562012016773224,,,,0.277656614780426,,,,0.6735178232192993,,,,0.5952129364013672,,,
114,6.683331541004009,0.7793311476707458,,,,0.4699878692626953,,,,0.40928134322166443,,,,0.426201194524765,,,,0.2076566219329834,,,,0.6035177707672119,,,,0.5252128839492798,,,
115,6.741259957998409,0.8493312001228333,0.8295109483482109,-240.5,34.0,0.5196545720100403,0.48688487067978936,786.5,34.0,0.47928133606910706,0.44696726939803155,331.5,35.0,0.4806305170059204,0.45667200732433044,156.0,47.0,0.13765662908554077,0.1616693369954986,1118.0,49.0,0.6735178232192993,0.640009155413138,123.5,38.0,0.5952129364013672,0.5655756466010529,-65.0,37.0
116,6.795848499998101,0.8243629336357117,,,,0.5896546244621277,,,,0.5492813587188721,,,,0.5180778503417969,,,,0.2076566219329834,,,,0.6123262643814087,,,,0.5252128839492798,,,
117,6.851471415997366,0.7543628811836243,,,,0.6596546769142151,,,,0.6192814111709595,,,,0.5880779027938843,,,,0.22513923048973083,,,,0.6823263168334961,,,,0.45521289110183716,,,
