timestamp,elapsed_s,pose_index,source_step,event,note,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-07-13T10:35:35.640,1.6519614579956396,-1,-1,rest,,0.014053559166857405,0.014923323414969101,-26.0,40.0,0.0,0.0,169.0,42.0,0.00032043945983062307,0.0,39.0,40.0,0.0,0.0,32.5,41.0,0.000289921416037232,0.0,45.5,41.0,0.0,0.0,84.5,42.0,0.0,0.0,45.5,41.0
2026-07-13T10:35:35.748,1.7601020829970366,0,45,move_ramp,,0.029053559166857403,0.02810711833371481,58.5,40.0,0.015,0.0,585.0,42.0,0.015320439459830623,0.014755474174105438,6.5,40.0,0.015,0.010971236743724726,390.0,41.0,0.015289921416037232,0.010971236743724726,494.0,41.0,0.015,0.011581597619592585,481.0,42.0,0.015,0.013107499809262227,201.5,41.0
2026-07-13T10:35:35.852,1.8638050000008661,0,45,move_ramp,,0.0440535591668574,0.04217593652246891,78.0,40.0,0.03,0.014358739604791334,637.0,42.0,0.030320439459830623,0.029190508888380255,-58.5,40.0,0.03,0.025314717326619364,487.5,41.0,0.03028992141603723,0.025925078202487222,422.5,41.0,0.03,0.025925078202487222,507.0,41.0,0.03,0.02775616083009079,221.0,41.0
2026-07-13T10:35:35.959,1.9716177500013146,0,45,move_ramp,,0.0590535591668574,0.05886930647745479,-19.5,40.0,0.045,0.029571984435797664,617.5,42.0,0.04532043945983062,0.04327458609903105,-214.5,40.0,0.045,0.039963378347447925,552.5,41.0,0.04528992141603723,0.04025329976348516,546.0,41.0,0.045,0.04055848020141909,572.0,42.0,0.045,0.04238956282902266,253.5,41.0
2026-07-13T10:35:36.065,2.0776180409957306,0,45,move_ramp,,0.07405355916685741,0.0729228656443122,78.0,40.0,0.06,0.042252231631952394,715.0,42.0,0.06032043945983062,0.05770962081330587,-227.5,40.0,0.06,0.054901960784313725,507.0,41.0,0.06028992141603723,0.054901960784313725,611.0,41.0,0.06,0.054901960784313725,663.0,42.0,0.06,0.05734340428778516,286.0,41.0
2026-07-13T10:35:36.172,2.183875624999928,0,45,move_ramp,,0.08905355916685741,0.08874647135118639,-130.0,40.0,0.075,0.058319981689173725,650.0,42.0,0.07532043945983062,0.07180895704585336,-338.0,40.0,0.075,0.06924544136720837,643.5,41.0,0.07528992141603723,0.0695506218051423,630.5,41.0,0.075,0.06985580224307622,676.0,41.0,0.075,0.07138170443274586,299.0,41.0
2026-07-13T10:35:36.279,2.2915721249955823,0,45,move_ramp,,0.1040535591668574,0.10455481803616389,13.0,40.0,0.09,0.07269398031586176,786.5,42.0,0.09032043945983062,0.08690012970168612,-318.5,40.0,0.09,0.08418402380407417,643.5,41.0,0.09028992141603723,0.08479438467994202,650.0,41.0,0.09,0.08479438467994202,663.0,42.0,0.09,0.08662546730754558,357.5,41.0
2026-07-13T10:35:36.383,2.39479662499798,0,45,move_ramp,,0.1190535591668574,0.11949340047302968,0.0,40.0,0.105,0.08705271992065308,793.0,42.0,0.10532043945983062,0.10133516441596094,-338.0,40.0,0.105,0.09913786526283665,676.0,41.0,0.10528992141603723,0.09913786526283665,786.5,41.0,0.105,0.09944304570077057,656.5,41.0,0.105,0.10096894789044022,383.5,41.0
2026-07-13T10:35:36.490,2.50199445799808,0,45,move_ramp,,0.1340535591668574,0.13356221866178378,32.5,40.0,0.12,0.10058747234302282,799.5,42.0,0.12032043945983062,0.1164415960936904,-390.0,40.0,0.12,0.11409170672159916,669.5,41.0,0.12028992141603723,0.11409170672159916,754.0,41.0,0.12,0.114702067597467,656.5,42.0,0.12,0.11561760891126881,474.5,41.0
2026-07-13T10:35:36.597,2.6096176659993944,0,45,move_ramp,,0.14905355916685742,0.14850080109864958,65.0,40.0,0.135,0.11663996337834745,741.0,42.0,0.13532043945983063,0.13153276874952316,-351.0,40.0,0.135,0.128725108720531,663.0,41.0,0.13528992141603724,0.12933546959639888,728.0,41.0,0.135,0.1296406500343328,682.5,41.0,0.135,0.13086137178606852,377.0,41.0
2026-07-13T10:35:36.701,2.7136262909989455,0,45,move_ramp,,0.16405355916685743,0.16343938353551535,13.0,40.0,0.15000000000000002,0.13101396200503548,832.0,42.0,0.15032043945983065,0.1463035019455253,-338.0,40.0,0.15000000000000002,0.14398413061722742,565.5,41.0,0.15028992141603725,0.14428931105516135,832.0,41.0,0.15000000000000002,0.14398413061722742,825.5,41.0,0.15000000000000002,0.14520485236896316,520.0,41.0
2026-07-13T10:35:36.807,2.8195817500018165,0,45,move_ramp,,0.17905355916685745,0.17837796597238118,-13.0,40.0,0.16500000000000004,0.14622720683604182,819.0,42.0,0.16532043945983066,0.16139467460135806,-390.0,40.0,0.16500000000000004,0.15832761120012206,767.0,41.0,0.16528992141603727,0.15924315251392385,676.0,41.0,0.16500000000000004,0.15893797207598992,773.5,42.0,0.16500000000000004,0.1604486152437629,539.5,41.0
2026-07-13T10:35:36.914,2.926463791001879,0,45,move_ramp,,0.19405355916685746,0.193316548409247,6.5,40.0,0.18000000000000005,0.15890745403219653,929.5,42.0,0.18032043945983067,0.1761654077973602,-422.5,40.0,0.18000000000000005,0.17387655451285572,695.5,41.0,0.18028992141603728,0.17418173495078965,689.0,41.0,0.18000000000000005,0.17418173495078965,825.5,42.0,0.18000000000000005,0.17570763714045928,435.5,41.0
2026-07-13T10:35:37.022,3.033852583001135,0,45,move_ramp,,0.20905355916685747,0.20737010757610438,32.5,40.0,0.19500000000000006,0.17497520408941786,851.5,42.0,0.19532043945983069,0.1909361409933623,-383.5,40.0,0.19500000000000006,0.18883039597161821,695.5,41.0,0.1952899214160373,0.18944075684748607,552.5,41.0,0.19500000000000006,0.18944075684748607,741.0,42.0,0.19500000000000006,0.19005111772335392,559.0,41.0
2026-07-13T10:35:37.129,3.141607874997135,0,45,move_ramp,,0.22405355916685749,0.22230869001297016,45.5,40.0,0.21000000000000008,0.18933394369420922,942.5,42.0,0.2103204394598307,0.2063630121309224,-279.5,40.0,0.21000000000000008,0.20315861753261616,786.5,41.0,0.2102899214160373,0.20407415884641794,734.5,41.0,0.21000000000000008,0.20437933928435187,754.0,42.0,0.21000000000000008,0.20529488059815365,455.0,41.0
2026-07-13T10:35:37.237,3.2492265409964602,0,45,move_ramp,,0.2390535591668575,0.23900205996795607,0.0,40.0,0.2250000000000001,0.20370794232089723,1014.0,42.0,0.2253204394598307,0.22113374532692454,-429.0,40.0,0.2250000000000001,0.21841763942931258,812.5,41.0,0.22528992141603732,0.21902800030518044,793.0,41.0,0.2250000000000001,0.21902800030518044,806.0,42.0,0.2250000000000001,0.21994354161898222,578.5,41.0
2026-07-13T10:35:37.342,3.353763457998866,0,45,move_ramp,,0.2540535591668575,0.25307087815671014,19.5,40.0,0.2400000000000001,0.21977569237811856,793.0,42.0,0.24032043945983073,0.23590447852292667,-429.0,40.0,0.2400000000000001,0.233676661326009,578.5,41.0,0.24028992141603733,0.233676661326009,747.5,41.0,0.2400000000000001,0.2339818417639429,721.5,42.0,0.2400000000000001,0.2345922026398108,591.5,41.0
2026-07-13T10:35:37.447,3.459538249997422,0,45,move_ramp,,0.2690535591668575,0.26887922484168764,-78.0,40.0,0.2550000000000001,0.23329518577859162,968.5,42.0,0.25532043945983074,0.25099565117875944,-403.0,40.0,0.2550000000000001,0.24800488288700698,806.0,41.0,0.25528992141603735,0.24892042420080876,793.0,41.0,0.2550000000000001,0.24922560463874263,656.5,42.0,0.2550000000000001,0.24983596551461054,598.0,41.0
2026-07-13T10:35:37.552,3.5639612500017392,0,45,move_ramp,,0.28405355916685754,0.28294804303044174,52.0,40.0,0.2578418779373169,0.2375219348439765,1118.0,42.0,0.27032043945983075,0.2661020828564889,-344.5,40.0,0.27000000000000013,0.2632639047837034,734.5,41.0,0.27028992141603736,0.2635690852216373,773.5,41.0,0.27000000000000013,0.26417944609750516,773.5,42.0,0.27000000000000013,0.26509498741130694,357.5,41.0
2026-07-13T10:35:37.655,3.6675607910001418,0,45,move_ramp,,0.29905355916685755,0.29788662546730754,32.5,40.0,0.2578418779373169,0.23921568627450981,832.0,42.0,0.28532043945983077,0.280521858548867,-500.5,41.0,0.28500000000000014,0.2785229266803998,734.5,41.0,0.2852899214160374,0.2785229266803998,858.0,41.0,0.28500000000000014,0.2788281071183337,838.5,42.0,0.28500000000000014,0.2797436484321355,650.0,41.0
2026-07-13T10:35:37.758,3.7700300409997,0,45,move_ramp,,0.31405355916685757,0.31282520790417334,45.5,40.0,0.2578418779373169,0.24174868390936144,617.5,42.0,0.3003204394598308,0.29529259174486916,-468.0,41.0,0.30000000000000016,0.29315632867933167,806.0,41.0,0.3002899214160374,0.29407186999313345,578.5,41.0,0.30000000000000016,0.2937666895551995,884.0,42.0,0.30000000000000016,0.2946822308690013,591.5,41.0
2026-07-13T10:35:37.863,3.8754610830001184,0,45,move_ramp,,0.3290535591668576,0.3268787670710307,65.0,40.0,0.2578418779373169,0.24260318913557644,624.0,42.0,0.3153204394598308,0.31073472190432594,-422.5,41.0,0.31500000000000017,0.3084153505760281,741.0,41.0,0.3152899214160374,0.308720531013962,799.5,41.0,0.31500000000000017,0.30902571145189595,858.0,42.0,0.31500000000000017,0.3096360723277638,617.5,42.0
2026-07-13T10:35:37.971,3.9831972909960314,0,45,move_ramp,,0.3440535591668576,0.34270237277790494,39.0,40.0,0.2578418779373169,0.24344243533989468,565.5,42.0,0.3303204394598308,0.3258258945601587,-292.5,40.0,0.3300000000000002,0.3233539330128939,780.0,41.0,0.3302899214160374,0.3233539330128939,858.0,41.0,0.3300000000000002,0.32396429388876175,825.5,42.0,0.3300000000000002,0.3248798352025635,617.5,41.0
2026-07-13T10:35:38.078,4.09007649999694,0,45,move_ramp,,0.3590535591668576,0.35675593194476235,71.5,40.0,0.2578418779373169,0.24682993820096133,435.5,42.0,0.3453204394598308,0.3405966277561608,-442.0,41.0,0.3450000000000002,0.3383077744716564,780.0,41.0,0.3452899214160374,0.3386129549095903,812.5,41.0,0.3450000000000002,0.33891813534752424,793.0,42.0,0.3450000000000002,0.3395284962233921,611.0,41.0
