timestamp,elapsed_s,label,max_abs_current_ma,max_temp_c,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-06-16T11:25:01.568,1.5533527919906192,initial_rest,130.0,50.0,0.014053559166857405,0.014923323414969101,-32.5,39.0,0.0,0.0,130.0,49.0,0.00032043945983062307,0.00032043945983062307,65.0,43.0,0.0,0.0,110.5,46.0,0.000289921416037232,0.000289921416037232,0.0,50.0,0.0,0.0,39.0,39.0,0.0,0.0,84.5,49.0
2026-06-16T11:25:01.626,1.6114011669997126,step_0,624.0,50.0,0.054053559166857404,0.04217593652246891,-201.5,39.0,0.035,0.01351949340047303,624.0,49.0,0.0,0.00032043945983062307,91.0,43.0,0.035,0.022873273823147935,130.0,46.0,0.035289921416037234,0.02409399557488365,-71.5,50.0,0.0,0.0,6.5,39.0,0.035,0.022568093385214007,364.0,49.0
2026-06-16T11:25:01.897,1.8829071670188569,step_5,812.5,50.0,0.16,0.15465018692301824,110.5,39.0,0.083974347114563,0.06170748455024033,812.5,49.0,0.03776837055578838,0.027176317998016328,325.0,43.0,0.14,0.1467307545586328,604.5,46.0,0.21028992141603725,0.19371328297856108,253.5,50.0,0.07394914388656618,0.06009002822919051,253.5,39.0,0.21000000000000002,0.1927977416647593,357.5,49.0
2026-06-16T11:25:02.166,2.1517576670157723,step_10,760.5,50.0,0.08973253355688732,0.09489585717555504,-201.5,39.0,0.10137509107589722,0.09127946898603799,338.0,50.0,0.042220573546439516,0.046967269398031586,-149.5,43.0,0.1069645893573761,0.09089799343862058,169.0,46.0,0.34203880275606413,0.33311970702677957,760.5,50.0,0.03894914388656617,0.025925078202487222,39.0,39.0,0.2032832717895508,0.18364232852674145,474.5,49.0
2026-06-16T11:25:02.431,2.4163893749937415,step_15,871.0,50.0,0.16,0.1581597619592584,104.0,39.0,0.08138283550739289,0.07945372701609826,234.0,49.0,0.035,0.041931792172121764,-240.5,43.0,0.09864547848701477,0.10280003051804379,682.5,46.0,0.30404595340608853,0.2904097047379263,546.0,50.0,0.10626335859298708,0.09364461738002594,-32.5,39.0,0.22,0.2132295719844358,871.0,49.0
2026-06-16T11:25:02.706,2.6917484590085223,step_20,754.0,50.0,0.11482312665648144,0.11158922713054094,52.0,39.0,0.0723198437690735,0.07183947508964675,331.5,50.0,0.016071720840484006,0.02449073014419776,-383.5,43.0,0.20364547848701478,0.18822003509575036,273.0,46.0,0.33561656917452115,0.3334248874647135,227.5,50.0,0.07126335859298707,0.05917448691538872,-65.0,39.0,0.22,0.21139848935683223,754.0,49.0
2026-06-16T11:25:02.980,2.965549209038727,step_25,806.0,50.0,0.14928299174971263,0.15025558861676966,195.0,39.0,0.03958773016929626,0.047333485923552306,299.0,49.0,0.0,0.01341268024719615,-370.5,43.0,0.07738455772399902,0.08967727168688487,650.0,46.0,0.3292092462909152,0.3084153505760281,585.0,50.0,0.07437394857406616,0.08387884336614022,663.0,39.0,0.185,0.19462882429236286,806.0,49.0
2026-06-16T11:25:03.246,3.23159962502541,step_30,845.0,50.0,0.14558277116484325,0.1318074311436637,32.5,39.0,0.0376761519908905,0.042252231631952394,383.5,49.0,0.0,0.005691615167467766,-149.5,43.0,0.1908600687980652,0.19127183947508963,513.5,46.0,0.3286467834842135,0.32854200045777066,175.5,50.0,0.06120326519012451,0.06192111085679408,71.5,39.0,0.22,0.2132295719844358,845.0,49.0
2026-06-16T11:25:03.520,3.505637000023853,step_35,845.0,50.0,0.10952623830504099,0.12388799877927825,104.0,39.0,0.0726761519908905,0.04986648355840391,845.0,49.0,0.034587313653975826,0.023147936217288473,435.5,43.0,0.09384081363677979,0.08754100862134737,403.0,46.0,0.3294048830401828,0.3224383916990921,689.0,50.0,0.03270659148693085,0.04269474326695659,747.5,39.0,0.15,0.16075379568169681,734.5,49.0
2026-06-16T11:25:03.794,3.7797075000125915,step_40,877.5,50.0,0.16,0.15640497444113832,78.0,39.0,0.0954508936405182,0.07353322652018006,728.0,50.0,0.035,0.025162127107652397,214.5,43.0,0.15044980287551882,0.15832761120012206,760.5,46.0,0.2883178421389987,0.295902952620737,845.0,50.0,0.031037247180938723,0.032944228274967575,305.5,39.0,0.22,0.2132295719844358,877.5,49.0
2026-06-16T11:25:04.068,4.053252167010214,step_45,851.5,50.0,0.08655174360937755,0.09840543221179524,-58.5,39.0,0.1168671488761902,0.08874647135118639,851.5,49.0,0.062159540774375306,0.05065995269703212,84.5,43.0,0.12692267060279847,0.11287098496986342,78.0,47.0,0.3319639965426852,0.3242694743266957,806.0,50.0,0.0,0.007919432364385443,526.5,39.0,0.17924915552139284,0.16411078049897002,461.5,49.0
2026-06-16T11:25:04.339,4.324953000003006,step_50,910.0,50.0,0.16,0.1581597619592584,110.5,39.0,0.11857618093490602,0.09044022278171968,910.0,49.0,0.07,0.05737392233157854,318.5,43.0,0.11914153337478639,0.12841992828259707,780.0,47.0,0.2694717213046481,0.2739452201113909,552.5,50.0,0.06826565325260163,0.05551232166018158,175.5,39.0,0.22,0.2132295719844358,890.5,49.0
2026-06-16T11:25:04.610,4.595666584034916,step_55,825.5,50.0,0.08979613767332714,0.09401083390554665,-149.5,39.0,0.10140784978866578,0.09127946898603799,292.5,50.0,0.05080305230811249,0.05267414358739605,-188.5,43.0,0.1659690034389496,0.14642557412069887,364.0,47.0,0.34249241794466273,0.33403524834058135,825.5,50.0,0.035,0.018905928130006865,52.0,40.0,0.20011391401290896,0.17845426108186466,598.0,49.0
