step,elapsed_s,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
16,1.4156509579988779,0.3375874161720276,,,,0.2180977463722229,,,,0.47240957617759705,,,,0.5481626391410828,,,,0.31929102540016174,,,,0.4300000071525574,,,,0.524088978767395,,,
17,1.4702338749993942,0.4075874090194702,,,,0.2880977392196655,,,,0.5424095988273621,,,,0.47816261649131775,,,,0.38929101824760437,,,,0.5,,,,0.4979788362979889,,,
18,1.525644707999163,0.47758740186691284,,,,0.35809773206710815,,,,0.6124096512794495,,,,0.4081626236438751,,,,0.459291011095047,,,,0.4300000071525574,,,,0.42797884345054626,,,
19,1.5810235409990128,0.5475874543190002,,,,0.4280977249145508,,,,0.6824097037315369,,,,0.3381626307964325,,,,0.529291033744812,,,,0.36000001430511475,,,,0.4979788362979889,,,
20,1.6389186249980412,0.47758743166923523,0.50087739375906,-6.5,31.0,0.3631097674369812,0.370244907301442,247.0,31.0,0.6124096512794495,0.6348973830777447,-585.0,32.0,0.26816263794898987,0.29407186999313345,1436.5,31.0,0.4592910408973694,0.4804608224612802,773.5,31.0,0.4300000071525574,0.392309452964065,130.0,31.0,0.4923899173736572,0.4871747920958267,559.0,32.0
21,1.6908034999978554,0.4075874388217926,,,,0.43310976028442383,,,,0.6824097037315369,,,,0.19816264510154724,,,,0.38929104804992676,,,,0.5,,,,0.45062440633773804,,,
22,1.7475824579996697,0.47758743166923523,,,,0.5031097531318665,,,,0.6124096512794495,,,,0.12816265225410461,,,,0.31929105520248413,,,,0.5700000524520874,,,,0.4320697486400604,,,
23,1.8027385829991545,0.4075874388217926,,,,0.53226637840271,,,,0.5424095988273621,,,,0.1925155520439148,,,,0.2492910623550415,,,,0.6400001049041748,,,,0.3620697557926178,,,
24,1.8573330409999471,0.33758744597435,,,,0.46226638555526733,,,,0.47240957617759705,,,,0.2625155448913574,,,,0.17929106950759888,,,,0.5700000524520874,,,,0.4320697486400604,,,
25,1.9097793330001878,0.26758745312690735,0.3022812237735561,208.0,31.0,0.3922663927078247,0.4184176394293126,455.0,31.0,0.4024095833301544,0.4385900663767452,-897.0,32.0,0.33251553773880005,0.2864423590447852,0.0,31.0,0.10929107666015625,0.1455100328068971,1144.0,31.0,0.5,0.5362935835812924,1046.5,31.0,0.4373183846473694,0.427695124742504,409.5,32.0
26,1.9650652499985881,0.33758744597435,,,,0.4038231670856476,,,,0.47240957617759705,,,,0.4025155305862427,,,,0.11818751692771912,,,,0.5700000524520874,,,,0.507318377494812,,,
27,2.020904207998683,0.4075874388217926,,,,0.4121595025062561,,,,0.5424095988273621,,,,0.4725155234336853,,,,0.18818750977516174,,,,0.6400001049041748,,,,0.4373183846473694,,,
28,2.073984582999401,0.33758744597435,,,,0.3421595096588135,,,,0.47240957617759705,,,,0.5425155758857727,,,,0.1846437156200409,,,,0.5700000524520874,,,,0.507318377494812,,,
29,2.125027374997444,0.26758745312690735,,,,0.27215951681137085,,,,0.4024095833301544,,,,0.6125156283378601,,,,0.2546437084674835,,,,0.5,,,,0.4373183846473694,,,
30,2.181904040997324,0.33758744597435,0.32072938124666206,-214.5,32.0,0.20962265133857727,0.22061493858243686,474.5,31.0,0.47240957617759705,0.44428168154421294,39.0,32.0,0.5425155758857727,0.5619134813458457,819.0,31.0,0.32464370131492615,0.2955977721828031,-117.0,31.0,0.4300000071525574,0.4514839398794537,1417.0,31.0,0.507318377494812,0.4774242771038377,247.0,32.0
31,2.2328023749978456,0.4075874388217926,,,,0.2796226441860199,,,,0.5424095988273621,,,,0.4725155532360077,,,,0.3946436941623688,,,,0.5,,,,0.5223089456558228,,,
32,2.2881601249973755,0.47758743166923523,,,,0.3496226370334625,,,,0.6124096512794495,,,,0.40251556038856506,,,,0.4646436870098114,,,,0.4300000071525574,,,,0.4523089528083801,,,
33,2.3415003749978496,0.5475874543190002,,,,0.41962262988090515,,,,0.6824097037315369,,,,0.33251556754112244,,,,0.5346437096595764,,,,0.36000001430511475,,,,0.5223089456558228,,,
34,2.3945887079971726,0.47758743166923523,,,,0.38478121161460876,,,,0.6124096512794495,,,,0.2625155746936798,,,,0.4646437168121338,,,,0.4300000071525574,,,,0.4987015128135681,,,
35,2.450591582997731,0.4075874388217926,0.44551766231784545,-169.0,32.0,0.4547812044620514,0.41165789272907605,806.0,31.0,0.655835747718811,0.6369115739681086,-175.5,32.0,0.19251558184623718,0.22787823300526436,1222.0,31.0,0.39464372396469116,0.42952620737010755,1085.5,32.0,0.5,0.4554512855725948,-201.5,31.0,0.44436177611351013,0.467658503089952,1014.0,32.0
36,2.5059037909995823,0.47758743166923523,,,,0.5247812271118164,,,,0.5858356952667236,,,,0.12251558899879456,,,,0.32464373111724854,,,,0.5700000524520874,,,,0.4433842897415161,,,
37,2.5616439999976137,0.4075874388217926,,,,0.5947812795639038,,,,0.5158356428146362,,,,0.14807027578353882,,,,0.2546437382698059,,,,0.6400001049041748,,,,0.3733842968940735,,,
38,2.6162879160001467,0.33758744597435,,,,0.5247812271118164,,,,0.4458356499671936,,,,0.21807026863098145,,,,0.18464374542236328,,,,0.5700000524520874,,,,0.4433842897415161,,,
39,2.671627499999886,0.26758745312690735,,,,0.4547812342643738,,,,0.4057457745075226,,,,0.2880702614784241,,,,0.11464375257492065,,,,0.5513468980789185,,,,0.46273931860923767,,,
40,2.7274404159979895,0.33758744597435,0.3163347829404135,-240.5,32.0,0.39197295904159546,0.40996414129854275,468.0,31.0,0.4757457673549652,0.44596017395284965,110.5,32.0,0.3580702543258667,0.32091248950942247,-227.5,32.0,0.07233056426048279,0.08754100862134737,513.5,32.0,0.48134687542915344,0.5076218814373998,1222.0,32.0,0.5116304755210876,0.4874799725337605,149.5,32.0
41,2.7793873749978957,0.4075874388217926,,,,0.4619729518890381,,,,0.5457457900047302,,,,0.4280702471733093,,,,0.14233055710792542,,,,0.5513468980789185,,,,0.441630482673645,,,
42,2.8348844579995784,0.33758744597435,,,,0.39197295904159546,,,,0.4757457673549652,,,,0.49807024002075195,,,,0.21233054995536804,,,,0.6213469505310059,,,,0.5116304755210876,,,
43,2.8903564579995873,0.26758745312690735,,,,0.32197296619415283,,,,0.4057457745075226,,,,0.5680702924728394,,,,0.2195197343826294,,,,0.5513468980789185,,,,0.44452086091041565,,,
44,2.9457798330004152,0.33758744597435,,,,0.2519729733467102,,,,0.405369371175766,,,,0.6380703449249268,,,,0.289519727230072,,,,0.48134687542915344,,,,0.4981871545314789,,,
45,3.0027406659974076,0.4075874388217926,0.3892729076066225,-208.0,32.0,0.1979173719882965,0.20793469138628215,409.5,31.0,0.4753693640232086,0.44931715877012285,299.0,32.0,0.5680702924728394,0.5857175555046922,1059.5,32.0,0.35951972007751465,0.3300679026474403,-32.5,32.0,0.4113468825817108,0.4325780117494469,1215.5,32.0,0.5681871771812439,0.5384298466468299,0.0,32.0
46,3.0580739580000227,0.47758743166923523,,,,0.26791736483573914,,,,0.5453693866729736,,,,0.49807026982307434,,,,0.4295197129249573,,,,0.48053067922592163,,,,0.4981871545314789,,,
47,3.113538707999396,0.5475874543190002,,,,0.33791735768318176,,,,0.615369439125061,,,,0.4280702769756317,,,,0.4995197057723999,,,,0.410530686378479,,,,0.4602390229701996,,,
48,3.168741375000536,0.47758743166923523,,,,0.4079173505306244,,,,0.6853694915771484,,,,0.3580702841281891,,,,0.5695197582244873,,,,0.3405306935310364,,,,0.516184389591217,,,
49,3.2239442909994978,0.4075874388217926,,,,0.477917343378067,,,,0.615369439125061,,,,0.28807029128074646,,,,0.4995197355747223,,,,0.410530686378479,,,,0.5211694836616516,,,
50,3.2803149159990426,0.33758744597435,0.3743343251697566,-78.0,32.0,0.547917366027832,0.49703212024109256,890.5,32.0,0.5986632704734802,0.6040131227588311,-260.0,32.0,0.21807029843330383,0.2516670481422141,1183.0,32.0,0.42951974272727966,0.46216525520714125,1137.5,32.0,0.48053067922592163,0.43807125963225757,-65.0,32.0,0.451169490814209,0.4810711833371481,1215.5,33.0
51,3.3354813330006436,0.4075874388217926,,,,0.6179174184799194,,,,0.6686633229255676,,,,0.1480703055858612,,,,0.35951974987983704,,,,0.550530731678009,,,,0.38116949796676636,,,
52,3.390778999997565,0.36894604563713074,,,,0.6879174709320068,,,,0.5986632704734802,,,,0.21807029843330383,,,,0.2895197570323944,,,,0.6205307841300964,,,,0.451169490814209,,,
53,3.444018957998196,0.2989460527896881,,,,0.6179174184799194,,,,0.5286632180213928,,,,0.25907713174819946,,,,0.21951976418495178,,,,0.5997118949890137,,,,0.38116949796676636,,,
54,3.4989848749974044,0.22894605994224548,,,,0.547917366027832,,,,0.4586632251739502,,,,0.3290771245956421,,,,0.14951977133750916,,,,0.5612887144088745,,,,0.451169490814209,,,
55,3.5568410829982895,0.2989460527896881,0.2794232089723049,-227.5,32.0,0.477917343378067,0.49619287403677426,396.5,32.0,0.38866323232650757,0.4130769817654688,-884.0,33.0,0.3990771174430847,0.3669794766155489,-130.0,32.0,0.07951977849006653,0.10432593270771344,1007.5,32.0,0.4912886917591095,0.5143358510719462,1319.5,32.0,0.4554177522659302,0.44751659418631273,435.5,33.0
56,3.6121358329983195,0.36894604563713074,,,,0.4079173505306244,,,,0.4586632251739502,,,,0.46907711029052734,,,,0.14951977133750916,,,,0.5612887144088745,,,,0.5254177451133728,,,
57,3.6674649999986286,0.31199586391448975,,,,0.33791735768318176,,,,0.474331259727478,,,,0.5390771627426147,,,,0.21951976418495178,,,,0.6312887668609619,,,,0.4554177522659302,,,
58,3.7226787910003623,0.2747536599636078,,,,0.26791736483573914,,,,0.45294222235679626,,,,0.6090772151947021,,,,0.2895197570323944,,,,0.5612887144088745,,,,0.5029769539833069,,,
59,3.777884915998584,0.3447536528110504,,,,0.1979173719882965,,,,0.5229422450065613,,,,0.5390771627426147,,,,0.35951974987983704,,,,0.4912886917591095,,,,0.4844329059123993,,,
60,3.835044374998688,0.41475364565849304,0.3963073167009995,-201.5,32.0,0.26791736483573914,0.23921568627450981,721.5,32.0,0.5929422974586487,0.5627374685282673,338.0,33.0,0.46907714009284973,0.4908369573510337,1215.5,32.0,0.42951974272727966,0.3987182421606775,-39.0,32.0,0.42128869891166687,0.4438544289311055,1124.5,32.0,0.49916720390319824,0.4920576791027695,526.5,33.0
61,3.890168124999036,0.48475363850593567,,,,0.33791735768318176,,,,0.6629423499107361,,,,0.3990771472454071,,,,0.4995197355747223,,,,0.35128870606422424,,,,0.4840831458568573,,,
62,3.945396499999333,0.460805743932724,,,,0.4079173505306244,,,,0.7329424023628235,,,,0.3290771543979645,,,,0.5695197582244873,,,,0.36903101205825806,,,,0.5540831685066223,,,
63,4.000611583000136,0.39080575108528137,,,,0.4119897782802582,,,,0.6629423499107361,,,,0.25907716155052185,,,,0.4995197355747223,,,,0.40052732825279236,,,,0.5057081580162048,,,
64,4.0557995829985884,0.32080575823783875,,,,0.4819897711277008,,,,0.5929422974586487,,,,0.2160315215587616,,,,0.42951974272727966,,,,0.470527321100235,,,,0.4993109107017517,,,
65,4.109322874999634,0.39080575108528137,0.36993972686350807,-247.0,32.0,0.5519897937774658,0.49956511787594415,988.0,32.0,0.6629423499107361,0.6231479362172885,-195.0,33.0,0.14603152871131897,0.18059052414740215,903.5,32.0,0.35951974987983704,0.3944457160296025,1001.0,33.0,0.54052734375,0.4960250247959106,-13.0,33.0,0.4293109178543091,0.46277561608300904,1033.5,33.0
66,4.1644567500006815,0.4556974172592163,,,,0.6219898462295532,,,,0.5929422974586487,,,,0.2160315215587616,,,,0.2895197570323944,,,,0.6105273962020874,,,,0.44109055399894714,,,
67,4.219661457998882,0.3856974244117737,,,,0.5519897937774658,,,,0.5229422450065613,,,,0.2860315144062042,,,,0.21951976418495178,,,,0.5996881127357483,,,,0.3710905611515045,,,
68,4.274894957998185,0.31569743156433105,,,,0.4819897711277008,,,,0.45294225215911865,,,,0.35603150725364685,,,,0.14951977133750916,,,,0.587831974029541,,,,0.44109055399894714,,,
69,4.330144957999437,0.33627355098724365,,,,0.4119897782802582,,,,0.382942259311676,,,,0.4260315001010895,,,,0.1044287383556366,,,,0.5178319215774536,,,,0.4492672383785248,,,
70,4.387822374999814,0.4062735438346863,0.38399328603036553,-39.0,32.0,0.34198978543281555,0.36093690394445715,520.0,32.0,0.45294225215911865,0.4221408407721065,221.0,33.0,0.4960314929485321,0.4618600747692073,-91.0,32.0,0.17442873120307922,0.14215304798962386,13.0,33.0,0.587831974029541,0.5527733272297246,123.5,33.0,0.4884354770183563,0.46948958571755556,292.5,33.0
71,4.440957874998276,0.33627355098724365,,,,0.2719897925853729,,,,0.5052034258842468,,,,0.5660315155982971,,,,0.2360427975654602,,,,0.5178319215774536,,,,0.4307312071323395,,,
72,4.496499416000006,0.3567613959312439,,,,0.2019897997379303,,,,0.4352034330368042,,,,0.6360315680503845,,,,0.30604279041290283,,,,0.447831928730011,,,,0.5007312297821045,,,
73,4.551835124999343,0.4267613887786865,,,,0.2719897925853729,,,,0.5052034258842468,,,,0.5660315155982971,,,,0.37604278326034546,,,,0.41638123989105225,,,,0.5707312822341919,,,
74,4.607305624998844,0.49676138162612915,,,,0.288649320602417,,,,0.5752034783363342,,,,0.4960314929485321,,,,0.4460427761077881,,,,0.36080747842788696,,,,0.5863091349601746,,,
75,4.659211250000226,0.5667614340782166,0.5386587319752804,-572.0,32.0,0.3586493134498596,0.31107042038605326,832.0,32.0,0.6452035307884216,0.6013275349050126,331.5,33.0,0.4260315001010895,0.4612497138933394,1202.5,33.0,0.5160427689552307,0.47162584878309294,-318.5,33.0,0.29080748558044434,0.32610055695429924,1066.0,33.0,0.5163090825080872,0.5475852597848478,968.5,34.0
76,4.709552541000448,0.49676141142845154,,,,0.42864930629730225,,,,0.715203583240509,,,,0.35603150725364685,,,,0.4736033082008362,,,,0.36080747842788696,,,,0.5159727931022644,,,
77,4.764809958000114,0.4267614185810089,,,,0.4986492991447449,,,,0.6452035307884216,,,,0.2860315144062042,,,,0.40360331535339355,,,,0.4308074712753296,,,,0.5859728455543518,,,
78,4.820125957998243,0.3567614257335663,,,,0.5686493515968323,,,,0.5752034783363342,,,,0.2160315215587616,,,,0.3336033225059509,,,,0.5008074641227722,,,,0.5159727931022644,,,
79,4.874965874998452,0.4267614185810089,,,,0.6386494040489197,,,,0.6452035307884216,,,,0.14603152871131897,,,,0.2636033296585083,,,,0.5708075165748596,,,,0.4459728002548218,,,
80,4.930852416000562,0.3567614257335663,0.38048371099412526,-156.0,32.0,0.6116354465484619,0.6027008468757152,273.0,32.0,0.5752034783363342,0.5919432364385443,-617.5,33.0,0.2160315215587616,0.18699931334401465,-32.5,33.0,0.19360333681106567,0.2144502937361715,1079.0,33.0,0.640807569026947,0.6119478141451133,-149.5,33.0,0.4070757031440735,0.4167086289768826,786.5,34.0
81,4.9847860829977435,0.28676143288612366,,,,0.5416353940963745,,,,0.5052034258842468,,,,0.2860315144062042,,,,0.12360334396362305,,,,0.5708075165748596,,,,0.4770756959915161,,,
82,5.040104790998157,0.2983121871948242,,,,0.4716353714466095,,,,0.4352034330368042,,,,0.35603150725364685,,,,0.05459979176521301,,,,0.5008074641227722,,,,0.41486239433288574,,,
83,5.091621915998985,0.36831218004226685,,,,0.40163537859916687,,,,0.5052034258842468,,,,0.4260315001010895,,,,0.12459978461265564,,,,0.5708075165748596,,,,0.48486238718032837,,,
84,5.147296749997622,0.35483813285827637,,,,0.3753432035446167,,,,0.4793599545955658,,,,0.4960314929485321,,,,0.19459977746009827,,,,0.640807569026947,,,,0.43499183654785156,,,
85,5.203255832999275,0.28483814001083374,0.3066758220798047,117.0,32.0,0.3053432106971741,0.3203631647211414,383.5,32.0,0.40935996174812317,0.43221179522392617,-630.5,34.0,0.5660315155982971,0.5350728618295567,-214.5,33.0,0.24361342191696167,0.22360570687418937,65.0,33.0,0.5708075165748596,0.5909056229495689,968.5,33.0,0.5049918293952942,0.4740672922865644,-13.0,34.0
86,5.25730616600049,0.35483813285827637,,,,0.23534321784973145,,,,0.4793599545955658,,,,0.6360315680503845,,,,0.3136134147644043,,,,0.5008074641227722,,,,0.43499183654785156,,,
87,5.31274533299802,0.424838125705719,,,,0.16534322500228882,,,,0.5493599772453308,,,,0.5660315155982971,,,,0.3836134076118469,,,,0.4308074712753296,,,,0.5049918293952942,,,
88,5.368021040998428,0.4948381185531616,,,,0.23534321784973145,,,,0.6193600296974182,,,,0.4960314929485321,,,,0.45361340045928955,,,,0.40698084235191345,,,,0.43499183654785156,,,
89,5.42336208299821,0.564838171005249,,,,0.3053432106971741,,,,0.6893600821495056,,,,0.4260315001010895,,,,0.5236133933067322,,,,0.3369808495044708,,,,0.5049918293952942,,,
90,5.480274333000125,0.494838148355484,0.5254749370565347,-266.5,33.0,0.3753432035446167,0.3288166628519112,676.0,32.0,0.6363639235496521,0.653681239032578,-552.5,34.0,0.35603150725364685,0.38742656595712216,1183.0,33.0,0.49469318985939026,0.4990768291752498,533.0,33.0,0.40698084235191345,0.3648432135500114,130.0,33.0,0.47477880120277405,0.4801556420233464,344.5,34.0
91,5.535657790998812,0.4248381555080414,,,,0.4453431963920593,,,,0.5663638710975647,,,,0.2860315144062042,,,,0.42469319701194763,,,,0.40212011337280273,,,,0.5447788238525391,,,
92,5.590709624997544,0.35483816266059875,,,,0.515343189239502,,,,0.6363639235496521,,,,0.2160315215587616,,,,0.354693204164505,,,,0.47212010622024536,,,,0.47477880120277405,,,
93,5.644846040999255,0.4248381555080414,,,,0.5853432416915894,,,,0.6219391226768494,,,,0.14603152871131897,,,,0.2846932113170624,,,,0.5421201586723328,,,,0.5203444957733154,,,
94,5.699846999999863,0.35483816266059875,,,,0.6552937626838684,,,,0.551939070224762,,,,0.20245501399040222,,,,0.21469321846961975,,,,0.6121202111244202,,,,0.4503445029258728,,,
95,5.757554125000752,0.28483816981315613,0.31369497215228503,65.0,33.0,0.585293710231781,0.5908598458838789,481.0,32.0,0.48193904757499695,0.5073777370870527,-767.0,34.0,0.27245500683784485,0.23855954833295187,-214.5,33.0,0.14469322562217712,0.16990920881971466,1059.5,33.0,0.5902770757675171,0.5909056229495689,182.0,34.0,0.46892037987709045,0.4615548943312734,812.5,34.0
96,5.812903791000281,0.2282983362674713,,,,0.5152936577796936,,,,0.4119390547275543,,,,0.3424549996852875,,,,0.0746932327747345,,,,0.5202770233154297,,,,0.41716721653938293,,,
97,5.865674249998847,0.29829832911491394,,,,0.4679999351501465,,,,0.4459930658340454,,,,0.4124549925327301,,,,0.14226692914962769,,,,0.5897020101547241,,,,0.48716720938682556,,,
98,5.921052915997279,0.36829832196235657,,,,0.39799994230270386,,,,0.3759930729866028,,,,0.48245498538017273,,,,0.20498895645141602,,,,0.6483590006828308,,,,0.41716721653938293,,,
99,5.9739696249998815,0.29829832911491394,,,,0.32799994945526123,,,,0.4459930658340454,,,,0.5524550080299377,,,,0.15742018818855286,,,,0.5783589482307434,,,,0.48716720938682556,,,
100,6.02716083300038,0.25080662965774536,0.2724040588998245,78.0,33.0,0.33104756474494934,0.32797741664759283,208.0,32.0,0.3759930729866028,0.4046845197222858,-286.0,34.0,0.6224550604820251,0.5793087663080797,-247.0,33.0,0.22742018103599548,0.18699931334401465,65.0,34.0,0.508358895778656,0.5411764705882353,1176.5,34.0,0.509553849697113,0.49388876173037305,370.5,34.0
101,6.082496415998321,0.320806622505188,,,,0.2610475718975067,,,,0.4459930658340454,,,,0.5524550080299377,,,,0.2974201738834381,,,,0.4383589029312134,,,,0.5550874471664429,,,
102,6.137863665997429,0.3908066153526306,,,,0.23554131388664246,,,,0.515993058681488,,,,0.48245498538017273,,,,0.36742016673088074,,,,0.508358895778656,,,,0.5003382563591003,,,
103,6.193337749999046,0.46080660820007324,,,,0.3055413067340851,,,,0.5859931111335754,,,,0.4573051929473877,,,,0.43742015957832336,,,,0.4383589029312134,,,,0.4303382635116577,,,
104,6.248840958000073,0.5308066010475159,,,,0.3755412995815277,,,,0.6559931635856628,,,,0.38730520009994507,,,,0.5074201822280884,,,,0.36835891008377075,,,,0.5003382563591003,,,
105,6.305380374997185,0.46080660820007324,0.48680857557030593,-279.5,33.0,0.44554129242897034,0.40236514839398796,897.0,33.0,0.7200947999954224,0.689921416037232,117.0,34.0,0.31730520725250244,0.3395284962233921,1391.0,34.0,0.5482754111289978,0.5292744335088121,130.0,34.0,0.34680747985839844,0.35143053330281526,689.0,34.0,0.45787501335144043,0.46613260090028236,578.5,34.0
106,6.358302332999301,0.3908066153526306,,,,0.37880939245224,,,,0.650094747543335,,,,0.24730521440505981,,,,0.4782753884792328,,,,0.41680747270584106,,,,0.5278750061988831,,,
107,6.413760499999626,0.320806622505188,,,,0.4488093852996826,,,,0.6120758056640625,,,,0.1880822777748108,,,,0.40827539563179016,,,,0.4868074655532837,,,,0.45787501335144043,,,
108,6.469243457999255,0.3908066153526306,,,,0.5188093781471252,,,,0.6820758581161499,,,,0.11808228492736816,,,,0.33827540278434753,,,,0.5568075180053711,,,,0.3983619213104248,,,
109,6.524611041000753,0.33382654190063477,,,,0.5888094305992126,,,,0.6120758056640625,,,,0.1880822777748108,,,,0.2682754099369049,,,,0.6268075704574585,,,,0.46836191415786743,,,
110,6.581501749999006,0.26382654905319214,0.288212405584802,266.5,33.0,0.5188093781471252,0.5232318608377203,487.5,33.0,0.5420757532119751,0.5637445639734493,-767.0,34.0,0.2580822706222534,0.2284885938811322,-136.5,34.0,0.19827541708946228,0.21933318074311436,1105.0,34.0,0.5719678997993469,0.5829709315632868,715.0,34.0,0.4309859871864319,0.43654535744258793,546.0,34.0
111,6.635849291000341,0.1938265562057495,,,,0.4488093852996826,,,,0.4720757305622101,,,,0.32808226346969604,,,,0.12827542424201965,,,,0.5915697813034058,,,,0.37927544116973877,,,
112,6.691286707999097,0.26382654905319214,,,,0.37880939245224,,,,0.5188273191452026,,,,0.39808225631713867,,,,0.09677833318710327,,,,0.5215697288513184,,,,0.4492754340171814,,,
113,6.746743583000352,0.33382654190063477,,,,0.44233259558677673,,,,0.510460376739502,,,,0.4680822491645813,,,,0.1667783260345459,,,,0.5915697813034058,,,,0.4969829320907593,,,
114,6.802300457999081,0.3048876225948334,,,,0.3723326027393341,,,,0.4404603838920593,,,,0.5380823016166687,,,,0.1987437903881073,,,,0.5233451724052429,,,,0.42698293924331665,,,
115,6.855296040997928,0.374887615442276,0.35060654612039366,-104.0,33.0,0.3023326098918915,0.3212024109254597,409.5,33.0,0.3704603910446167,0.39865720607309074,-890.5,34.0,0.6080823540687561,0.5719844357976653,-299.0,34.0,0.2687437832355499,0.2355077439536126,-143.0,34.0,0.46155035495758057,0.48534370946822314,1261.0,34.0,0.4926272928714752,0.45941863126573584,188.5,34.0
116,6.907298250000167,0.44488760828971863,,,,0.23233261704444885,,,,0.4404603838920593,,,,0.5380823016166687,,,,0.33874377608299255,,,,0.46302512288093567,,,,0.5626273155212402,,,
117,6.961566540998319,0.5148876309394836,,,,0.3023326098918915,,,,0.510460376739502,,,,0.4680822789669037,,,,0.4087437689304352,,,,0.39302513003349304,,,,0.4926272928714752,,,
