step,elapsed_s,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
0,0.4626678749991697,0.09405355916685741,0.07029831387808042,-39.0,34.0,0.08,0.048172732127870606,338.0,33.0,0.08032043945983063,0.05099565117875944,474.5,33.0,0.08,0.04879835202563516,-279.5,33.0,0.08028992141603723,0.05062943465323873,-396.5,32.0,0.08,0.04757763027389944,-117.0,32.0,0.08,0.04757763027389944,-299.0,33.0
1,0.5180983329992159,0.1740535591668574,,,,0.16,,,,0.16032043945983063,,,,0.16,,,,0.16028992141603723,,,,0.16,,,,0.16,,,
2,0.5690870420003193,0.2540535591668574,,,,0.24,,,,0.24032043945983061,,,,0.24,,,,0.24028992141603722,,,,0.24,,,,0.24,,,
3,0.6247344580006029,0.3340535591668574,,,,0.32,,,,0.32032043945983063,,,,0.32,,,,0.32028992141603724,,,,0.32,,,,0.32,,,
4,0.6785687080009666,0.41405355916685743,,,,0.4,,,,0.40032043945983065,,,,0.4,,,,0.40028992141603725,,,,0.2900000214576721,,,,0.4,,,
5,0.7357486250002694,0.43336230516433716,0.4279392690928511,-78.0,34.0,0.41999998688697815,0.3939116502632181,669.5,33.0,0.48032043945983066,0.442267490653849,364.0,33.0,0.3381626307964325,0.3547875181200885,708.5,33.0,0.48028992141603727,0.4414129854276341,-318.5,32.0,0.36000001430511475,0.3279316395819028,58.5,32.0,0.48000000000000004,0.4404974441138323,-565.5,33.0
6,0.7910838329989929,0.36336231231689453,,,,0.4899999797344208,,,,0.5603204394598307,,,,0.26816263794898987,,,,0.44007259607315063,,,,0.4300000071525574,,,,0.502720832824707,,,
7,0.8464712919994781,0.3885100185871124,,,,0.5600000023841858,,,,0.6083536148071289,,,,0.19816264510154724,,,,0.370072603225708,,,,0.5,,,,0.4721844792366028,,,
8,0.9020467500013183,0.45851001143455505,,,,0.6300000548362732,,,,0.6124096512794495,,,,0.12816265225410461,,,,0.3000726103782654,,,,0.5700000524520874,,,,0.4077792763710022,,,
9,0.9574730419990374,0.3885100185871124,,,,0.5934646725654602,,,,0.5424095988273621,,,,0.19816264510154724,,,,0.23007261753082275,,,,0.6400001049041748,,,,0.39197906851768494,,,
10,1.012580499998876,0.3185100257396698,0.34357213702601663,26.0,33.0,0.5234646201133728,0.535912108033875,416.0,33.0,0.47240957617759705,0.4956282902265965,-689.0,33.0,0.26816263794898987,0.23581292439154647,-84.5,33.0,0.16007262468338013,0.18211642633707179,1066.0,32.0,0.5700000524520874,0.5893797207598993,851.5,32.0,0.46197906136512756,0.42952620737010755,-71.5,33.0
11,1.0677810000015597,0.25748056173324585,,,,0.4534646272659302,,,,0.4024095833301544,,,,0.3381626307964325,,,,0.0900726318359375,,,,0.5,,,,0.4108020067214966,,,
12,1.1202228750007635,0.3274805545806885,,,,0.38346463441848755,,,,0.47240957617759705,,,,0.4081626236438751,,,,0.13048329949378967,,,,0.5700000524520874,,,,0.4808019995689392,,,
13,1.175399916999595,0.3974805474281311,,,,0.4226301312446594,,,,0.5424095988273621,,,,0.47816261649131775,,,,0.2004832923412323,,,,0.6400001049041748,,,,0.45769229531288147,,,
14,1.2306044580000162,0.3274805545806885,,,,0.3526301383972168,,,,0.47240957617759705,,,,0.5481626391410828,,,,0.1792910397052765,,,,0.5700000524520874,,,,0.49867627024650574,,,
15,1.2874167500012845,0.26758742332458496,0.2899671931029221,45.5,34.0,0.28263014554977417,0.3000839246204318,533.0,33.0,0.4024095833301544,0.42818341344319827,-858.0,33.0,0.6181626915931702,0.5848020141908904,-149.5,33.0,0.24929103255271912,0.21780727855344473,0.0,32.0,0.5,0.525612268253605,1150.5,32.0,0.4540889859199524,0.46338597695887696,767.0,33.0
16,1.3425880830000096,0.3375874161720276,,,,0.2180977463722229,,,,0.47240957617759705,,,,0.5481626391410828,,,,0.31929102540016174,,,,0.4300000071525574,,,,0.524088978767395,,,
17,1.3978711250019842,0.4075874090194702,,,,0.2880977392196655,,,,0.5424095988273621,,,,0.47816261649131775,,,,0.38929101824760437,,,,0.5,,,,0.4979788362979889,,,
18,1.4510148330009542,0.47758740186691284,,,,0.35809773206710815,,,,0.6124096512794495,,,,0.4081626236438751,,,,0.459291011095047,,,,0.4300000071525574,,,,0.42797884345054626,,,
19,1.5064442080001754,0.5475874543190002,,,,0.4280977249145508,,,,0.6824097037315369,,,,0.3381626307964325,,,,0.529291033744812,,,,0.36000001430511475,,,,0.4979788362979889,,,
20,1.5622986250018585,0.47758743166923523,0.49910734721904326,71.5,34.0,0.3631097674369812,0.3685511558709087,266.5,33.0,0.6124096512794495,0.6322117952239261,-552.5,33.0,0.26816263794898987,0.2891889829861906,1267.5,33.0,0.4592910408973694,0.47833981841763945,929.5,32.0,0.4300000071525574,0.3987182421606775,71.5,32.0,0.4923899173736572,0.4838178072785535,1124.5,33.0
21,1.6175364580012683,0.4075874388217926,,,,0.43310976028442383,,,,0.6824097037315369,,,,0.19816264510154724,,,,0.38929104804992676,,,,0.5,,,,0.45062440633773804,,,
22,1.6729100420016039,0.47758743166923523,,,,0.5031097531318665,,,,0.6124096512794495,,,,0.12816265225410461,,,,0.31929105520248413,,,,0.5700000524520874,,,,0.4320697486400604,,,
23,1.72833270800038,0.4075874388217926,,,,0.53226637840271,,,,0.5424095988273621,,,,0.1925155520439148,,,,0.2492910623550415,,,,0.6400001049041748,,,,0.3620697557926178,,,
24,1.7792761250020703,0.33758744597435,,,,0.46226638555526733,,,,0.47240957617759705,,,,0.2625155448913574,,,,0.17929106950759888,,,,0.5700000524520874,,,,0.4320697486400604,,,
25,1.8336649580014637,0.26758745312690735,0.2917372396429389,247.0,33.0,0.3922663927078247,0.40912489509422445,396.5,34.0,0.4024095833301544,0.4271763179980163,-806.0,33.0,0.33251553773880005,0.29834439612420843,-188.5,33.0,0.10929107666015625,0.13360799572747387,1189.5,32.0,0.5,0.5243915465018693,1261.0,32.0,0.4373183846473694,0.42861066605630577,565.5,33.0
26,1.888960208001663,0.33758744597435,,,,0.4038231670856476,,,,0.47240957617759705,,,,0.4025155305862427,,,,0.11818751692771912,,,,0.5700000524520874,,,,0.507318377494812,,,
27,1.944315667002229,0.4075874388217926,,,,0.4121595025062561,,,,0.5424095988273621,,,,0.4725155234336853,,,,0.18818750977516174,,,,0.6400001049041748,,,,0.4373183846473694,,,
28,1.9951851250007167,0.33758744597435,,,,0.3421595096588135,,,,0.47240957617759705,,,,0.5425155758857727,,,,0.1846437156200409,,,,0.5700000524520874,,,,0.507318377494812,,,
29,2.0462082080011896,0.26758745312690735,,,,0.27215951681137085,,,,0.4024095833301544,,,,0.6125156283378601,,,,0.2546437084674835,,,,0.5,,,,0.4373183846473694,,,
30,2.100296000000526,0.33758744597435,0.3093003738460365,-182.0,34.0,0.20962265133857727,0.2316014343480583,390.0,34.0,0.47240957617759705,0.43389028763256277,45.5,33.0,0.5425155758857727,0.5704585336079957,1105.0,33.0,0.32464370131492615,0.28125429159990845,-253.5,33.0,0.4300000071525574,0.46552224002441445,1436.5,32.0,0.507318377494812,0.4649118791485466,97.5,33.0
