timestamp,elapsed_s,label,max_abs_current_ma,max_temp_c,mapping_candidate,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,raw_sim_action_0_thumb_abd,sim_ctrl_0_thumb_abd,sim_norm_0_thumb_abd,real_target_preclip_0_thumb_abd,real_target_after_clip_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,raw_sim_action_1_thumb_flex,sim_ctrl_1_thumb_flex,sim_norm_1_thumb_flex,real_target_preclip_1_thumb_flex,real_target_after_clip_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,raw_sim_action_2_thumb_tendon,sim_ctrl_2_thumb_tendon,sim_norm_2_thumb_tendon,real_target_preclip_2_thumb_tendon,real_target_after_clip_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,raw_sim_action_3_index,sim_ctrl_3_index,sim_norm_3_index,real_target_preclip_3_index,real_target_after_clip_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,raw_sim_action_4_middle,sim_ctrl_4_middle,sim_norm_4_middle,real_target_preclip_4_middle,real_target_after_clip_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,raw_sim_action_5_ring,sim_ctrl_5_ring,sim_norm_5_ring,real_target_preclip_5_ring,real_target_after_clip_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky,raw_sim_action_6_pinky,sim_ctrl_6_pinky,sim_norm_6_pinky,real_target_preclip_6_pinky,real_target_after_clip_6_pinky
2026-07-03T15:32:35.830,4.398259375011548,step_17,734.5,37.0,policy_affine,0.5289687550067901,0.539528496223392,-97.5,33.0,0.33664005994796753,0.9856480419635772,0.6683200299739838,0.5175760164856911,0.5289687550067901,0.27178599417209603,0.2561226825360494,422.5,35.0,-0.12815290689468384,0.03461554127931595,0.4359235465526587,0.27178599417209603,0.27178599417209603,0.3255505302548407,0.3204547188525215,-396.5,34.0,-0.444414883852005,0.09466702139377595,0.2777925580739979,0.3255505302548407,0.3255505302548407,0.39344759359955794,0.3859006637674525,734.5,36.0,-0.3042115271091461,0.08391576945781708,0.34789423644542683,0.39344759359955794,0.39344759359955794,0.2518961384892465,0.2440375371938659,247.0,35.0,0.32490605115890503,0.09649812102317809,0.6624530255794522,0.2518961384892465,0.2518961384892465,0.4228816457092763,0.42159151598382544,175.5,37.0,-0.435029536485672,0.08129940927028656,0.2824852317571639,0.4228816457092763,0.4228816457092763,0.4521295040845871,0.44507515068284115,214.5,34.0,-0.4085180163383484,0.08182963967323303,0.29574099183082575,0.4521295040845871,0.4521295040845871
2026-07-03T15:32:35.920,4.4882565409643576,step_18,1014.0,37.0,policy_affine,0.4924219131469726,0.49823758297093157,-19.5,33.0,0.24517059326171875,0.9216194152832031,0.6225852966308594,0.4924219131469726,0.4924219131469726,0.28166544377803765,0.26626993209735256,643.5,35.0,-0.18626731634140015,0.034441198050975806,0.40686634182930104,0.28166544377803765,0.28166544377803765,0.3153716364502905,0.31375600823987176,-84.5,34.0,-0.38453903794288635,0.09538553154468538,0.30773048102855743,0.3153716364502905,0.3153716364502905,0.41619341000914584,0.4072480354009308,1014.0,37.0,-0.40530404448509216,0.08189391911029816,0.29734797775745375,0.41619341000914584,0.41619341000914584,0.3068961384892465,0.29987029831387807,266.5,35.0,0.027000591158866882,0.09054001182317734,0.5135002955794333,0.31892486698925504,0.3068961384892465,0.40725441873073587,0.4060273136491951,240.5,37.0,-0.3655751943588257,0.08268849611282349,0.31721240282058705,0.40725441873073587,0.40725441873073587,0.471260017156601,0.46552224002441445,526.5,34.0,-0.4850400686264038,0.08029919862747192,0.257479965686798,0.471260017156601,0.471260017156601
2026-07-03T15:32:36.006,4.574186832993291,step_19,695.5,37.0,policy_affine,0.5064311854541301,0.5052719920653086,6.5,33.0,0.29611340165138245,0.9572793811559677,0.6480567008256912,0.5064311854541301,0.5064311854541301,0.29983986854553185,0.2831769283588922,656.5,35.0,-0.29317569732666016,0.034120472908020026,0.35341215133667103,0.29983986854553185,0.29983986854553185,0.33356929063796975,0.3285114824139772,-448.5,34.0,-0.49158406257629395,0.09410099124908448,0.25420796871185364,0.33356929063796975,0.33356929063796975,0.40824155211448687,0.4060273136491951,149.5,37.0,-0.3699624538421631,0.08260075092315673,0.3150187730789182,0.40824155211448687,0.40824155211448687,0.3283545556245373,0.3215228503852903,695.5,35.0,-0.014909136109054089,0.08970181727781891,0.4925454319454727,0.3283545556245373,0.3283545556245373,0.3970172785222531,0.3959716182192721,156.0,37.0,-0.3200767934322357,0.08359846413135529,0.33996160328388203,0.3970172785222531,0.3970172785222531,0.4522363081574441,0.45117875944151986,214.5,34.0,-0.408945232629776,0.08182109534740448,0.2955273836851118,0.4522363081574441,0.4522363081574441
2026-07-03T15:32:36.096,4.664228082983755,step_20,1053.0,37.0,policy_affine,0.4364311854541301,0.44551766231784545,-104.0,33.0,-0.2560715079307556,0.570749944448471,0.3719642460346222,0.3545803353190422,0.4364311854541301,0.3057678747177121,0.28908216983291374,695.5,35.0,-0.3280463218688965,0.034015861034393316,0.33597683906555265,0.3057678747177121,0.3057678747177121,0.27856929063796976,0.280521858548867,-312.0,34.0,-0.1612943708896637,0.09806446754932405,0.4193528145551687,0.2774200430512426,0.27856929063796976,0.3532415521144869,0.35387197680628674,474.5,37.0,0.04722253233194351,0.09094445064663886,0.5236112661659715,0.3143749302253128,0.3532415521144869,0.3833545556245373,0.37430380712596323,513.5,35.0,-0.6938427090644836,0.07612314581871032,0.15307864546775798,0.4811146095395089,0.3833545556245373,0.43239301368594185,0.42403295948729686,1053.0,37.0,-0.47730228304862976,0.0804539543390274,0.2613488584756848,0.43239301368594185,0.43239301368594185,0.4361379206180574,0.4350194552529183,325.0,34.0,-0.344551682472229,0.08310896635055541,0.32772415876388516,0.4361379206180574,0.4361379206180574
2026-07-03T15:32:36.183,4.751474249991588,step_21,838.5,37.0,policy_affine,0.4717862989753484,0.4710002288853284,-19.5,33.0,0.17013199627399445,0.8690923973917961,0.5850659981369972,0.4717862989753484,0.4717862989753484,0.3607678747177121,0.3414969100480659,838.5,35.0,-0.6816284656524658,0.0329551146030426,0.15918576717376703,0.3658768391609192,0.3607678747177121,0.22356929063796976,0.22482642862592508,-305.5,34.0,0.2764911353588104,0.10331789362430573,0.6382455676794053,0.2029965069890022,0.22356929063796976,0.32520762302883677,0.3245746547646296,299.0,37.0,-0.0009227690170519054,0.08998154461965896,0.4995386154914739,0.32520762302883677,0.32520762302883677,0.4280515566468241,0.42037079423208973,559.0,35.0,-0.45800691843032837,0.08083986163139342,0.2709965407848354,0.4280515566468241,0.4280515566468241,0.4667664274573327,0.4569771877622644,721.5,37.0,-0.6300730109214783,0.07739853978157044,0.18496349453926075,0.4667664274573327,0.4667664274573327,0.42848300039768233,0.42708476386663613,273.0,34.0,-0.31393200159072876,0.08372135996818542,0.3430339992046353,0.42848300039768233,0.42848300039768233
2026-07-03T15:32:36.275,4.843379499972798,step_22,1911.0,37.0,policy_affine,0.44884992726147166,0.45517662317845425,-240.5,33.0,0.08672700822353363,0.8107089057564736,0.5433635041117668,0.44884992726147166,0.44884992726147166,0.3744219321012496,0.35501640344853896,864.5,36.0,-0.7318937182426453,0.03280431884527207,0.1340531408786777,0.3744219321012496,0.3744219321012496,0.24003289226442562,0.236240177004654,-234.0,34.0,0.058630045503377914,0.10070356054604054,0.5293150227516894,0.24003289226442562,0.24003289226442562,0.3202765452675522,0.31818112458991377,195.0,37.0,0.020993132144212723,0.09041986264288425,0.5104965660721061,0.3202765452675522,0.3202765452675522,0.3803574278950692,0.3807125963225757,396.5,35.0,-0.24603301286697388,0.08507933974266052,0.3769834935665129,0.3803574278950692,0.3803574278950692,0.4998276174068453,0.48625925078202487,1911.0,37.0,-0.7770116329193115,0.07445976734161376,0.11149418354034388,0.4998276174068453,0.4998276174068453,0.43613839745521554,0.4307469291218433,708.5,34.0,-0.3445535898208618,0.08310892820358276,0.32772320508956887,0.43613839745521554,0.43613839745521554
2026-07-03T15:32:36.365,4.933801457984373,step_23,1820.0,37.0,policy_affine,0.4172723691910505,0.4200350957503624,195.0,33.0,-0.028100475668907166,0.7303296670317649,0.48594976216554636,0.4172723691910505,0.4172723691910505,0.33463371485471705,0.3305104142824445,169.0,36.0,-0.4978453814983368,0.03350646385550499,0.2510773092508322,0.33463371485471705,0.33463371485471705,0.202376304268837,0.20267032883192188,-208.0,34.0,0.28013938665390015,0.1033616726398468,0.6400696933269501,0.202376304268837,0.202376304268837,0.3628175780177117,0.35509269855802245,513.5,37.0,-0.16807812452316284,0.08663843750953674,0.4159609377384185,0.3628175780177117,0.3628175780177117,0.3253574278950692,0.32610055695429924,604.5,35.0,0.010969400405883789,0.09021938800811767,0.5054847002029417,0.32253188490867624,0.3253574278950692,0.5000843182206155,0.48809033340962843,1820.0,37.0,-0.7781525254249573,0.07443694949150086,0.11092373728752125,0.5000843182206155,0.5000843182206155,0.4594039082527161,0.4530098420691233,442.0,34.0,-0.43761563301086426,0.08124768733978271,0.28119218349456776,0.4594039082527161,0.4594039082527161
2026-07-03T15:32:36.451,5.019858208019286,step_24,754.0,37.0,policy_affine,0.4872723691910505,0.48416876478217746,-65.0,33.0,0.23484233021736145,0.914389631152153,0.6174211651086807,0.4895816408097744,0.4872723691910505,0.34984293580055215,0.3406576638437476,175.5,36.0,-0.5873113870620728,0.033238065838813786,0.20634430646896434,0.34984293580055215,0.34984293580055215,0.19536465197801578,0.19496452277409018,0.0,34.0,0.32138440012931824,0.10385661280155183,0.6606922000646595,0.19536465197801578,0.19536465197801578,0.36550129577517515,0.3590600442511635,754.0,37.0,-0.1800057590007782,0.08639988481998444,0.40999712049961085,0.36550129577517515,0.36550129577517515,0.2703574278950692,0.2715037766079194,526.5,35.0,0.26847514510154724,0.09536950290203094,0.6342375725507735,0.26459309235215195,0.2703574278950692,0.4669235780835153,0.46552224002441445,318.5,37.0,-0.6307714581489563,0.07738457083702087,0.1846142709255216,0.4669235780835153,0.4669235780835153,0.4790910840034487,0.4731517509727626,416.0,34.0,-0.516364336013794,0.07967271327972411,0.24181783199310264,0.4790910840034487,0.4790910840034487
2026-07-03T15:32:36.538,5.106145499972627,step_25,338.0,37.0,policy_affine,0.5572723691910505,0.5509575036240177,-39.0,33.0,0.48206138610839844,1.087442970275879,0.7410306930541993,0.5575668811798096,0.5572723691910505,0.29484293580055215,0.29330891889829863,201.5,36.0,-0.21367056667804718,0.034358988299965865,0.39316471666097746,0.28632399633526767,0.29484293580055215,0.16753029942512493,0.16777294575417714,-169.0,34.0,0.4851158857345581,0.10582139062881471,0.7425579428672796,0.16753029942512493,0.16753029942512493,0.34373576641082776,0.34258030060273137,201.5,37.0,-0.08327007293701172,0.08833459854125976,0.4583649635314939,0.34373576641082776,0.34373576641082776,0.23001449629664433,0.2306248569466697,338.0,35.0,0.42215779423713684,0.09844315588474273,0.7110788971185681,0.23001449629664433,0.23001449629664433,0.43975369930267355,0.43898680094605935,325.0,37.0,-0.5100164413452148,0.0797996711730957,0.2449917793273922,0.43975369930267355,0.43975369930267355,0.4702801540493966,0.4691844052796216,130.0,34.0,-0.48112061619758606,0.08037758767604827,0.2594396919012067,0.4702801540493966,0.4702801540493966
2026-07-03T15:32:36.629,5.1972829579608515,step_26,208.0,37.0,policy_affine,0.6272723691910504,0.6212558175020981,0.0,33.0,0.9432249665260315,1.4102574765682219,0.9716124832630156,0.6843868657946586,0.6272723691910504,0.23984293580055216,0.23837644007019151,149.5,35.0,0.21928590536117554,0.03565785771608353,0.6096429526805879,0.21272139608860013,0.23984293580055216,0.19393047213554368,0.18992904554818035,-84.5,34.0,0.32982075214385986,0.10395784902572633,0.6649103760719304,0.19393047213554368,0.19393047213554368,0.33491220399737365,0.3334248874647135,149.5,37.0,-0.044054239988327026,0.08911891520023346,0.47797288000583643,0.33491220399737365,0.33491220399737365,0.1943969532847406,0.19462882429236286,208.0,35.0,0.5804579854011536,0.10160915970802306,0.7902289927005764,0.1943969532847406,0.1943969532847406,0.4384239271283151,0.4371557183184558,201.5,37.0,-0.504106342792511,0.07991787314414978,0.24794682860374426,0.4384239271283151,0.4384239271283151,0.454988381266594,0.45453574425879306,195.0,34.0,-0.41995352506637573,0.08160092949867248,0.2900232374668119,0.454988381266594,0.454988381266594
2026-07-03T15:32:36.720,5.288391249952838,step_27,435.5,37.0,policy_affine,0.6682393267750739,0.6660715648126954,6.5,33.0,0.8845066428184509,1.3691546499729155,0.9422533214092254,0.6682393267750739,0.6682393267750739,0.2153834977746008,0.21385519188220034,110.5,36.0,0.20362648367881775,0.035610879451036456,0.6018132418394094,0.2153834977746008,0.2153834977746008,0.24893047213554367,0.24361028458075837,-45.5,34.0,-0.028438009321689606,0.09965874388813974,0.48578099533915575,0.25483446158468703,0.24893047213554367,0.3169235300272705,0.3151293202105745,305.5,37.0,0.03589542210102081,0.0907179084420204,0.5179477110505101,0.3169235300272705,0.3169235300272705,0.19817961901426318,0.19432364385442893,435.5,35.0,0.563646137714386,0.10127292275428772,0.7818230688571929,0.19817961901426318,0.19817961901426318,0.4385603711009027,0.4371557183184558,195.0,37.0,-0.5047127604484558,0.07990574479103088,0.24764361977577187,0.4385603711009027,0.4385603711009027,0.4379541710019113,0.43685053788052186,266.5,34.0,-0.35181668400764465,0.0829636663198471,0.32409165799617734,0.4379541710019113,0.4379541710019113
2026-07-03T15:32:36.807,5.375804833020084,step_28,604.5,37.0,policy_affine,0.5982393267750739,0.6080720225833524,-201.5,33.0,0.336627334356308,0.9856391340494156,0.668313667178154,0.5175725169479847,0.5982393267750739,0.268439520075917,0.2518959334706645,591.5,36.0,-0.10846776515245438,0.03467459670454264,0.4457661174237736,0.268439520075917,0.268439520075917,0.29338394910097115,0.2869001297016861,-91.0,34.0,-0.25519970059394836,0.09693760359287262,0.37240014970302604,0.29338394910097115,0.29338394910097115,0.37192353002727047,0.36240177004654,422.5,37.0,-0.24490977823734283,0.08510180443525314,0.37754511088132847,0.3801047001034022,0.37192353002727047,0.20523176342248917,0.20071717402914474,513.5,35.0,0.5323032736778259,0.10064606547355652,0.766151636838913,0.20523176342248917,0.20523176342248917,0.4532017588615419,0.44751659418631273,604.5,37.0,-0.5697855949401855,0.07860428810119628,0.21510720252990692,0.4532017588615419,0.4532017588615419,0.41530768424272546,0.41518272678721296,247.0,34.0,-0.2612307369709015,0.08477538526058197,0.3693846315145491,0.41530768424272546,0.41530768424272546
2026-07-03T15:32:36.897,5.465758958016522,step_29,754.0,37.0,policy_affine,0.5282393267750738,0.5386587319752804,-104.0,33.0,0.34098145365715027,0.9886870175600052,0.6704907268285751,0.5187698997557163,0.5282393267750738,0.26868116177618473,0.2535896849011978,591.5,36.0,-0.1098891869187355,0.0346703324392438,0.4450554065406332,0.26868116177618473,0.26868116177618473,0.3209852728247641,0.31577019913023574,-208.0,34.0,-0.4175604283809662,0.09498927485942842,0.29121978580951746,0.3209852728247641,0.3209852728247641,0.3919410772621633,0.3843747615777829,754.0,37.0,-0.2975158989429474,0.08404968202114105,0.3512420505285261,0.3919410772621633,0.3919410772621633,0.2596837915480137,0.251972228580148,182.0,35.0,0.29029425978660583,0.09580588519573212,0.6451471298933029,0.2596837915480137,0.2596837915480137,0.4306232787668707,0.42952620737010755,253.5,37.0,-0.46943679451942444,0.0806112641096115,0.26528160274028745,0.4306232787668707,0.4306232787668707,0.4243010938167573,0.419150072480354,565.5,34.0,-0.2972043752670288,0.08405591249465942,0.35139781236648543,0.4243010938167573,0.4243010938167573
2026-07-03T15:32:36.985,5.554018958006054,step_30,1053.0,37.0,policy_affine,0.4780038136988878,0.48593881132219424,-104.0,33.0,0.19274114072322845,0.8849187985062599,0.5963705703616142,0.4780038136988878,0.4780038136988878,0.2695798578858374,0.2535896849011978,650.0,35.0,-0.11517563462257385,0.03465447309613228,0.44241218268871346,0.2695798578858374,0.2695798578858374,0.3149418744444847,0.31342030975814444,-123.5,34.0,-0.3820110261440277,0.09541586768627167,0.3089944869279862,0.3149418744444847,0.3149418744444847,0.41519833728671085,0.40572213321126116,1053.0,37.0,-0.40088149905204773,0.08198237001895904,0.2995592504739759,0.41519833728671085,0.41519833728671085,0.3146837915480137,0.3065842679484245,266.5,35.0,0.008707371540367603,0.09017414743080734,0.5043536857701835,0.3230408414034175,0.3146837915480137,0.4029471464455129,0.40205996795605403,429.0,37.0,-0.34643176198005676,0.08307136476039886,0.32678411900997145,0.4029471464455129,0.4029471464455129,0.43781076967716237,0.4325780117494469,578.5,34.0,-0.3512430787086487,0.08297513842582702,0.32437846064567527,0.43781076967716237,0.43781076967716237
2026-07-03T15:32:37.075,5.643790791044012,step_31,669.5,37.0,policy_affine,0.5050235927104949,0.5035019455252918,58.5,33.0,0.29099488258361816,0.9536964178085328,0.6454974412918091,0.5050235927104949,0.5050235927104949,0.2881350399553775,0.27217517357137405,643.5,35.0,-0.22432376444339752,0.03432702870666981,0.3878381177783014,0.2881350399553775,0.2881350399553775,0.33370332211256026,0.3285114824139772,-442.0,34.0,-0.4923724830150604,0.09409153020381927,0.25381375849246984,0.33370332211256026,0.33370332211256026,0.40803990364074727,0.4051117723353933,240.5,37.0,-0.3690662384033203,0.08261867523193359,0.3154668807983395,0.40803990364074727,0.40803990364074727,0.32984982617199426,0.3236591134508278,669.5,35.0,-0.02155478298664093,0.08956890434026718,0.4892226085066794,0.32984982617199426,0.32984982617199426,0.39493734613060955,0.3935301747158007,175.5,37.0,-0.3108326494693756,0.08378334701061249,0.34458367526531214,0.39493734613060955,0.39493734613060955,0.44280132502317443,0.43776607919432364,578.5,34.0,-0.37120530009269714,0.08257589399814605,0.3143973499536511,0.44280132502317443,0.44280132502317443
2026-07-03T15:32:37.166,5.7341790000209585,step_32,663.0,37.0,policy_affine,0.4350235927104949,0.4428778515297169,-45.5,33.0,-0.24433709681034088,0.5789640322327614,0.37783145159482956,0.3578072983771562,0.4350235927104949,0.30580567508935924,0.28908216983291374,663.0,35.0,-0.3282686769962311,0.03401519396901131,0.3358656615018846,0.30580567508935924,0.30580567508935924,0.2787881140410899,0.2801861600671397,-234.0,34.0,-0.16934184730052948,0.09796789783239365,0.4153290763497356,0.2787881140410899,0.2787881140410899,0.3530399036407473,0.3535667963683528,604.5,37.0,0.035434797406196594,0.09070869594812393,0.5177173987030982,0.31702717058360586,0.3530399036407473,0.38484982617199426,0.3764400701915007,286.0,35.0,-0.6928247809410095,0.07614350438117981,0.15358760952949513,0.48088557571172724,0.38484982617199426,0.4323665671050549,0.42525368123903257,585.0,37.0,-0.4771847426891327,0.08045630514621735,0.2614076286554336,0.4323665671050549,0.4323665671050549,0.43932166546583185,0.4374608987563897,195.0,34.0,-0.357286661863327,0.08285426676273346,0.32135666906833626,0.43932166546583185,0.43932166546583185
2026-07-03T15:32:37.257,5.825285624945536,step_33,1222.0,37.0,policy_affine,0.4739740263670682,0.47275501640344847,0.0,33.0,0.17808736860752106,0.8746611580252648,0.5890436843037605,0.4739740263670682,0.4739740263670682,0.36080567508935923,0.3423361562523842,754.0,35.0,-0.6830192804336548,0.03295094215869904,0.15849035978317277,0.36611327767372126,0.36080567508935923,0.2237881140410899,0.22482642862592508,-325.0,34.0,0.2742684483528137,0.10329122138023376,0.6371342241764069,0.20337436378002166,0.2237881140410899,0.32261632818263036,0.3215228503852903,305.5,37.0,0.010594096966087818,0.09021188193932175,0.5052970484830437,0.32261632818263036,0.32261632818263036,0.43222796395421037,0.42403295948729686,572.0,35.0,-0.47656872868537903,0.08046862542629242,0.2617156356573104,0.43222796395421037,0.43222796395421037,0.47439397275447853,0.4636911573968109,1222.0,37.0,-0.6639732122421265,0.07672053575515747,0.16801339387893663,0.47439397275447853,0.47439397275447853,0.4444521203637124,0.4392919813839933,578.5,34.0,-0.37780848145484924,0.08244383037090301,0.3110957592725752,0.4444521203637124,0.4444521203637124
