timestamp,elapsed_s,label,max_abs_current_ma,max_temp_c,mapping_candidate,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,raw_sim_action_0_thumb_abd,sim_ctrl_0_thumb_abd,sim_norm_0_thumb_abd,real_target_preclip_0_thumb_abd,real_target_after_clip_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,raw_sim_action_1_thumb_flex,sim_ctrl_1_thumb_flex,sim_norm_1_thumb_flex,real_target_preclip_1_thumb_flex,real_target_after_clip_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,raw_sim_action_2_thumb_tendon,sim_ctrl_2_thumb_tendon,sim_norm_2_thumb_tendon,real_target_preclip_2_thumb_tendon,real_target_after_clip_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,raw_sim_action_3_index,sim_ctrl_3_index,sim_norm_3_index,real_target_preclip_3_index,real_target_after_clip_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,raw_sim_action_4_middle,sim_ctrl_4_middle,sim_norm_4_middle,real_target_preclip_4_middle,real_target_after_clip_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,raw_sim_action_5_ring,sim_ctrl_5_ring,sim_norm_5_ring,real_target_preclip_5_ring,real_target_after_clip_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky,raw_sim_action_6_pinky,sim_ctrl_6_pinky,sim_norm_6_pinky,real_target_preclip_6_pinky,real_target_after_clip_6_pinky
2026-07-03T15:51:08.130,2.448984000016935,pregrasp_9,721.5,36.0,,0.21067559319447624,0.20737010757610438,65.0,34.0,,,,,,0.06666666666666667,0.05070572976272221,630.5,35.0,,,,,,0.0667200732433051,0.06408789196612497,-214.5,35.0,,,,,,0.1,0.09394979781795987,611.0,36.0,,,,,,0.10004832023600621,0.09486533913176165,572.0,36.0,,,,,,0.1,0.09456015869382772,721.5,35.0,,,,,,0.1,0.09608606088349737,448.5,35.0,,,,,
2026-07-03T15:51:08.220,2.539539583027363,pregrasp_10,708.5,36.0,,0.2303377965972381,0.22758831158922713,58.5,34.0,,,,,,0.07333333333333333,0.05578698405432213,708.5,35.0,,,,,,0.07336003662165255,0.0708018616006714,-143.0,35.0,,,,,,0.10999999999999999,0.10402075226977951,624.0,35.0,,,,,,0.11002416011800309,0.10463111314564737,611.0,36.0,,,,,,0.10999999999999999,0.10432593270771344,676.0,35.0,,,,,,0.10999999999999999,0.106157015335317,299.0,35.0,,,,,
2026-07-03T15:51:08.307,2.6263561659725383,pregrasp_11,708.5,36.0,,0.25,0.2469214923323415,58.5,34.0,,,,,,0.08,0.06424048218509193,455.0,35.0,,,,,,0.08,0.0771801327534905,-182.0,35.0,,,,,,0.12,0.11409170672159916,390.0,36.0,,,,,,0.12,0.11409170672159916,695.5,36.0,,,,,,0.12,0.11409170672159916,708.5,35.0,,,,,,0.12,0.11592278934920272,377.0,35.0,,,,,
2026-07-03T15:51:08.465,2.784499124973081,pregrasp_hold,702.0,36.0,,0.25,0.2477912565804532,91.0,34.0,,,,,,0.08,0.06424048218509193,624.0,35.0,,,,,,0.08,0.0771801327534905,-273.0,35.0,,,,,,0.12,0.11409170672159916,650.0,36.0,,,,,,0.12,0.11500724803540091,559.0,36.0,,,,,,0.12,0.114702067597467,702.0,35.0,,,,,,0.12,0.11592278934920272,494.0,35.0,,,,,
2026-07-03T15:51:08.555,2.87440524995327,step_0,643.5,36.0,policy_affine,0.08405355916685742,0.09578088044556346,383.5,34.0,-0.42001426219940186,0.4559900164604187,0.2899928689002991,0.3109935820102691,0.08405355916685742,0.055,0.05070572976272221,188.5,35.0,0.07478970289230347,0.03522436910867691,0.5373948514461522,0.23728575050830827,0.055,0.055320439459830624,0.055024032959487296,-266.5,35.0,0.1259748786687851,0.10151169854402543,0.5629874393343931,0.22858427062630635,0.055320439459830624,0.055,0.05703822384985122,559.0,36.0,0.19818952679634094,0.09396379053592682,0.5990947633981705,0.28040735647082327,0.055,0.05528992141603723,0.05917448691538872,325.0,36.0,0.28790801763534546,0.0957581603527069,0.6439540088176724,0.26022069603204745,0.05528992141603723,0.055,0.05673304341191729,643.5,35.0,-0.11977487057447433,0.0876045025885105,0.4401125647127625,0.35194934587925686,0.055,0.06,0.06253147173266194,526.5,35.0,-0.2297128289937973,0.08540574342012405,0.38514358550310124,0.40742820724844936,0.06
2026-07-03T15:51:08.646,2.965572457993403,step_1,305.5,36.0,policy_affine,0.15405355916685742,0.15114061188677805,-195.0,34.0,-0.18799303472042084,0.6184048756957055,0.4060034826397896,0.41540313437581056,0.15405355916685742,0.11,0.0938277256427863,305.5,35.0,0.2862549126148224,0.03585876473784447,0.6431274563074113,0.20133666485548016,0.11,0.11032043945983062,0.10402075226977951,-45.5,35.0,0.12074993550777435,0.1014489992260933,0.5603749677538873,0.22947251096367832,0.11032043945983062,0.11,0.10157930876630808,169.0,35.0,0.10522966086864471,0.0921045932173729,0.5526148304343224,0.30132332630455494,0.11,0.11028992141603723,0.10371557183184558,52.0,36.0,0.6294735670089722,0.10258947134017944,0.814736783504486,0.1833684474229813,0.11028992141603723,0.11,0.10188448920424201,208.0,35.0,-0.032931145280599594,0.08934137709438801,0.4835344273597002,0.33240950768813493,0.11,0.12,0.11195544365606164,78.0,35.0,-0.36494186520576477,0.0827011626958847,0.3175290673971175,0.4412354663014412,0.12
2026-07-03T15:51:08.737,3.0567636659834534,step_2,396.5,36.0,policy_affine,0.22405355916685743,0.22143892576485846,-260.0,34.0,-0.3459126651287079,0.5078611344099044,0.32704366743564606,0.3443393006920814,0.22405355916685743,0.165,0.1504539559014267,305.5,35.0,-0.23130974173545837,0.034306070774793626,0.38434512913227104,0.28932265609502783,0.165,0.16532043945983063,0.16005188067444875,39.0,35.0,0.2378305047750473,0.10285396605730057,0.6189152523875239,0.2095688141882419,0.16532043945983063,0.165,0.15710688944838636,396.5,36.0,-0.028798984363675117,0.08942402031272649,0.48560050781816216,0.33147977148182706,0.165,0.16528992141603724,0.15954833295185777,78.0,36.0,0.6527177095413208,0.10305435419082641,0.8263588547706603,0.17813851535320285,0.16528992141603724,0.165,0.1577172503242542,338.0,35.0,0.04884205758571625,0.09097684115171432,0.524421028792858,0.3140105370432139,0.165,0.18,0.17265583276112,234.0,35.0,-0.4898187518119812,0.08020362496376038,0.25509062409400934,0.4724546879529953,0.18
2026-07-03T15:51:08.828,3.147653791005723,step_3,630.5,36.0,policy_affine,0.29405355916685744,0.2917372396429389,-32.5,34.0,-0.3651512563228607,0.4943941205739975,0.3174243718385697,0.3356819346547127,0.29405355916685744,0.22,0.20286869611657893,630.5,35.0,0.018239879980683327,0.035054719639942056,0.5091199399903427,0.2468992204032835,0.22,0.22032043945983062,0.21475547417410543,-214.5,35.0,0.0923987627029419,0.10110878515243531,0.5461993813514712,0.2342922103404998,0.22032043945983062,0.22,0.21139848935683223,312.0,36.0,0.0843912735581398,0.09168782547116279,0.5421956367790697,0.3060119634494186,0.22,0.17308292686939247,0.16838330663004503,533.0,36.0,0.6751869916915894,0.10350373983383178,0.8375934958457945,0.17308292686939247,0.17308292686939247,0.22,0.212314030670634,448.5,35.0,-0.12692908942699432,0.08746141821146011,0.4365354552865027,0.3535590451210738,0.22,0.24,0.2324559395742733,208.0,35.0,-0.5429163575172424,0.07914167284965515,0.22854182124137856,0.4857290893793107,0.24
2026-07-03T15:51:08.918,3.237508332938887,step_4,585.0,36.0,policy_affine,0.36405355916685744,0.3611505302510109,-136.5,34.0,0.0932544469833374,0.8152781128883362,0.5466272234916687,0.5419645011425018,0.36405355916685744,0.2722746808826922,0.2552681773098344,409.5,35.0,-0.13102753460407257,0.034606917396187785,0.43448623269796416,0.2722746808826922,0.2722746808826922,0.18927035659551622,0.1889219501029984,-71.5,35.0,0.3572331964969635,0.10428679835796356,0.6786165982484818,0.18927035659551622,0.18927035659551622,0.275,0.26631570916304265,533.0,35.0,-0.030442962422966957,0.08939114075154066,0.48477851878851635,0.3318496665451677,0.275,0.18256511241197593,0.17753871976806287,578.5,36.0,0.6330439448356628,0.10266087889671326,0.8165219724178313,0.18256511241197593,0.18256511241197593,0.275,0.26723125047684443,585.0,35.0,-0.23351742327213287,0.08532965153455734,0.3832412883639333,0.37754142023623005,0.275,0.3,0.29163042648966203,513.5,35.0,-0.5461663007736206,0.07907667398452758,0.22691684961318948,0.48654157519340524,0.3
2026-07-03T15:51:09.009,3.328216166002676,step_5,585.0,36.0,policy_affine,0.43405355916685745,0.42969405661097126,0.0,34.0,0.39963480830192566,1.0297443658113479,0.6998174041509628,0.6798356637358666,0.43405355916685745,0.2663483491539953,0.2569619287403677,325.0,35.0,-0.09616675972938538,0.03471149972081185,0.4519166201353079,0.2663483491539953,0.2663483491539953,0.18928832203149784,0.18858625162127107,-32.5,35.0,0.35712751746177673,0.10428553020954133,0.6785637587308887,0.18928832203149784,0.18928832203149784,0.33,0.3215228503852903,552.5,36.0,-0.05317742004990578,0.08893645159900188,0.4734112899750468,0.336964919511229,0.33,0.20197468996047968,0.19676508735790035,468.0,36.0,0.5467791557312012,0.10093558311462403,0.7733895778656007,0.20197468996047968,0.20197468996047968,0.33,0.3215228503852903,585.0,35.0,-0.2553769648075104,0.08489246070384979,0.3723115175962446,0.38245981708168997,0.33,0.36,0.3520408941786832,227.5,35.0,-0.584376335144043,0.07831247329711914,0.20781183242797843,0.4960940837860108,0.36
2026-07-03T15:51:09.100,3.418876916053705,step_6,546.0,36.0,policy_affine,0.5040535591668575,0.49999237048905165,-104.0,34.0,0.9352201819419861,1.4046541273593902,0.967610090970993,0.9208490818738937,0.5040535591668575,0.21327545449137655,0.21132219424734874,201.5,35.0,0.21602673828601837,0.03564808021485806,0.6080133691430102,0.21327545449137655,0.21327545449137655,0.19860578685998906,0.19597161821927214,-195.0,35.0,0.30231890082359314,0.10362782680988313,0.6511594504117969,0.19860578685998906,0.19860578685998906,0.3142926107160747,0.3126878767071031,130.0,36.0,0.047588396817445755,0.09095176793634892,0.5237941984087229,0.3142926107160747,0.3142926107160747,0.2261649161577225,0.22024872205691615,546.0,36.0,0.43926703929901123,0.09878534078598022,0.7196335196495055,0.2261649161577225,0.2261649161577225,0.385,0.37674525062943465,422.5,35.0,-0.4210357367992401,0.0815792852640152,0.2894821316003799,0.4197330407798291,0.385,0.42,0.4115205615320058,481.0,35.0,-0.530900776386261,0.07938198447227478,0.2345496118068693,0.48272519409656534,0.42
2026-07-03T15:51:09.190,3.5096087909769267,step_7,832.0,36.0,policy_affine,0.5740535591668574,0.5711757076371404,-58.5,34.0,0.8753399848937988,1.3627379894256593,0.9376699924468995,0.8939029932022096,0.5740535591668574,0.24646937923505888,0.2366826886396582,240.5,35.0,0.020768357440829277,0.03506230507232249,0.5103841787204151,0.24646937923505888,0.24646937923505888,0.2536057868599891,0.24797436484321356,-214.5,35.0,-0.050998754799366,0.09938801494240761,0.474500622600317,0.2586697883158922,0.2536057868599891,0.3232460727216676,0.31696040283817806,715.0,36.0,0.007795232348144054,0.09015590464696288,0.5038976161740719,0.3232460727216676,0.3232460727216676,0.22007189616560952,0.21902800030518044,130.0,36.0,0.4663471281528473,0.09932694256305694,0.7331735640764233,0.22007189616560952,0.22007189616560952,0.4275061361491681,0.4200656137941558,676.0,35.0,-0.4555828273296356,0.08088834345340729,0.272208586335182,0.4275061361491681,0.4275061361491681,0.45344666242599496,0.4462958724345769,832.0,35.0,-0.4137866497039795,0.0817242670059204,0.29310667514801003,0.45344666242599496,0.45344666242599496
2026-07-03T15:51:09.280,3.599305249983445,step_8,858.0,36.0,policy_affine,0.6440535591668575,0.6405889982452124,-110.5,34.0,0.388139933347702,1.0216979533433914,0.694069966673851,0.6746629700064659,0.6440535591668575,0.2702028496563434,0.26034943160143437,273.0,35.0,-0.118840292096138,0.03464347912371159,0.4405798539519312,0.2702028496563434,0.2702028496563434,0.29538116246461854,0.2895857175555047,-143.0,35.0,-0.26694801449775696,0.09679662382602693,0.366525992751122,0.29538116246461854,0.29538116246461854,0.37661086469888694,0.3672846570534829,416.0,35.0,-0.22938162088394165,0.08541236758232117,0.38530918955802906,0.37661086469888694,0.37661086469888694,0.1956689640879632,0.1949340047302968,169.0,36.0,0.5748046040534973,0.10149609208106994,0.7874023020267484,0.1956689640879632,0.1956689640879632,0.4299048021435738,0.423422598611429,858.0,35.0,-0.46624356508255005,0.080675128698349,0.2668782174587249,0.4299048021435738,0.4299048021435738,0.45875273495912555,0.45331502250705724,630.5,35.0,-0.4350109398365021,0.08129978120326996,0.28249453008174885,0.45875273495912555,0.45875273495912555
2026-07-03T15:51:09.368,3.68688062496949,step_9,773.5,36.0,policy_affine,0.6462947338819504,0.6458686198214694,32.5,34.0,0.3250994086265564,0.9775695860385895,0.6625497043132782,0.6462947338819504,0.6462947338819504,0.25421490894630544,0.2518959334706645,130.0,35.0,-0.024793582037091255,0.03492561925388873,0.4876032089814546,0.25421490894630544,0.25421490894630544,0.31198621064424503,0.30737773708705274,-351.0,35.0,-0.3646247684955597,0.09562450277805329,0.3176876157522205,0.31198621064424503,0.31198621064424503,0.39519920349121096,0.38834210727092394,747.5,35.0,-0.3119964599609375,0.08376007080078125,0.3440017700195312,0.39519920349121096,0.39519920349121096,0.2506689640879632,0.24373235675593194,279.5,36.0,0.29547834396362305,0.09590956687927246,0.6477391719818115,0.2585173726081848,0.2506689640879632,0.3838589645922186,0.38284885938811325,773.5,35.0,-0.26159539818763733,0.08476809203624724,0.369202300906181,0.3838589645922186,0.3838589645922186,0.4619216904044152,0.4563668268863966,708.5,35.0,-0.4476867616176605,0.08104626476764679,0.2761566191911695,0.4619216904044152,0.4619216904044152
2026-07-03T15:51:09.457,3.7759911250323057,step_10,767.0,36.0,policy_affine,0.6078328624367714,0.6133516441596094,-169.0,34.0,0.23962858319282532,0.9177400082349777,0.6198142915964127,0.6078328624367714,0.6078328624367714,0.2534833905659615,0.2502021820401312,143.0,35.0,-0.020490532740950584,0.03493852840177715,0.489754733629525,0.2534833905659615,0.2534833905659615,0.2921679535508156,0.29193560692759596,-39.0,35.0,-0.24804678559303284,0.0970234385728836,0.37597660720348364,0.2921679535508156,0.2921679535508156,0.4042022459208966,0.39719233997100784,767.0,36.0,-0.35200998187065125,0.08295980036258697,0.32399500906467427,0.4042022459208966,0.4042022459208966,0.2987079663202168,0.2904097047379263,487.5,36.0,0.11685348302125931,0.09233706966042518,0.5584267415106294,0.2987079663202168,0.2987079663202168,0.43885896459221857,0.42983138780804153,481.0,35.0,-0.546250581741333,0.07907498836517333,0.22687470912933325,0.44790638089180007,0.43885896459221857,0.46619008332490924,0.4603341725795376,702.0,35.0,-0.46476033329963684,0.08070479333400726,0.26761983335018147,0.46619008332490924,0.46619008332490924
2026-07-03T15:51:09.547,3.8666545000160113,step_11,546.0,36.0,policy_affine,0.6091014869511128,0.6115968566414893,-110.5,34.0,0.24244774878025055,0.9197134241461754,0.6212238743901253,0.6091014869511128,0.6091014869511128,0.26712354935705657,0.2535896849011978,546.0,35.0,-0.10072676092386246,0.03469781971722841,0.4496366195380689,0.26712354935705657,0.26712354935705657,0.2411608813703059,0.24126039520866713,-377.0,35.0,0.05199481546878815,0.10062393778562546,0.5259974077343944,0.2411608813703059,0.2411608813703059,0.3863606207072736,0.3846799420157168,156.0,36.0,-0.27271386981010437,0.0845457226037979,0.3636430650949475,0.3863606207072736,0.3863606207072736,0.29498821012675774,0.2925459678034638,214.5,36.0,0.13338573276996613,0.09266771465539932,0.5666928663849828,0.29498821012675774,0.29498821012675774,0.4217237628996373,0.42037079423208973,208.0,35.0,-0.4298833906650543,0.08140233218669891,0.28505830466747273,0.4217237628996373,0.4217237628996373,0.4178422078490258,0.4176241702906844,201.5,35.0,-0.2713688313961029,0.08457262337207794,0.3643155843019483,0.4178422078490258,0.4178422078490258
2026-07-03T15:51:09.639,3.957870541024022,step_12,799.5,36.0,policy_affine,0.6252202287316322,0.6238956282902266,58.5,34.0,0.27826717495918274,0.9447870224714279,0.6391335874795914,0.6252202287316322,0.6252202287316322,0.28238173067569716,0.26794842450598916,500.5,35.0,-0.1904807686805725,0.034428557693958285,0.4047596156597142,0.28238173067569716,0.28238173067569716,0.20207279682159424,0.20199893186846724,-169.0,35.0,0.2819247245788574,0.10338309669494629,0.6409623622894287,0.20207279682159424,0.20207279682159424,0.3695815358310939,0.36789501792935075,182.0,36.0,-0.19814015924930573,0.08603719681501389,0.400929920375347,0.3695815358310939,0.3695815358310939,0.2513783715665341,0.2510566872663462,234.0,36.0,0.3272072374820709,0.09654414474964142,0.6636036187410354,0.2513783715665341,0.2513783715665341,0.452985653281212,0.4462958724345769,799.5,35.0,-0.5688251256942749,0.0786234974861145,0.21558743715286227,0.452985653281212,0.452985653281212,0.43176714181900033,0.42708476386663613,507.0,35.0,-0.327068567276001,0.08345862865447998,0.3364657163619993,0.43176714181900033,0.43176714181900033
2026-07-03T15:51:09.729,4.047920290962793,step_13,338.0,36.0,policy_affine,0.6952202287316323,0.6915541313801785,-156.0,34.0,0.7607470154762268,1.2825229108333587,0.8803735077381134,0.842336156964302,0.6952202287316323,0.2495698880567215,0.24766918440527963,84.5,35.0,0.0025300702545791864,0.03500759021076374,0.5012650351272897,0.2495698880567215,0.2495698880567215,0.19984642028808583,0.19932860303654537,0.0,35.0,0.29502105712890625,0.10354025268554688,0.6475105285644535,0.19984642028808583,0.19984642028808583,0.3494173070415856,0.34807354848554206,182.0,36.0,-0.10852136462926865,0.08782957270741462,0.44573931768536545,0.3494173070415856,0.3494173070415856,0.2270415760576726,0.2260471503776608,299.0,36.0,0.4353707730770111,0.09870741546154022,0.7176853865385053,0.2270415760576726,0.2270415760576726,0.429134961217642,0.42738994430457006,234.0,36.0,-0.4628220498561859,0.08074355900287628,0.26858897507190677,0.429134961217642,0.429134961217642,0.430426536500454,0.42708476386663613,338.0,35.0,-0.3217061460018158,0.08356587707996369,0.339146926999092,0.430426536500454,0.430426536500454
2026-07-03T15:51:09.818,4.137289540958591,step_14,819.0,36.0,policy_affine,0.7652202287316323,0.763607232776379,-32.5,34.0,0.8969225883483887,1.377845811843872,0.9484612941741942,0.9036151647567747,0.7652202287316323,0.2143353240191933,0.21385519188220034,104.0,35.0,0.20979221165180206,0.03562937663495541,0.604896105825902,0.2143353240191933,0.2143353240191933,0.22993033446371544,0.22616922255283436,-266.5,35.0,0.11805685609579086,0.1014166822731495,0.5590284280478958,0.22993033446371544,0.22993033446371544,0.323886459239293,0.3221332112611582,403.0,36.0,0.004949070047587156,0.09009898140095174,0.5024745350237934,0.323886459239293,0.323886459239293,0.18642612546682358,0.1863889524681468,182.0,36.0,0.6158838868141174,0.10231767773628235,0.8079419434070587,0.18642612546682358,0.18642612546682358,0.4379010036587716,0.431967650873579,819.0,36.0,-0.501782238483429,0.07996435523033142,0.2491088807582854,0.4379010036587716,0.4379010036587716,0.40564443022012714,0.40450141145952545,331.5,35.0,-0.22257772088050842,0.08554844558238983,0.3887111395597457,0.40564443022012714,0.40564443022012714
2026-07-03T15:51:09.907,4.226306000025943,step_15,890.5,36.0,policy_affine,0.8352202287316324,0.8321507591363394,-195.0,34.0,0.8871591091156006,1.3710113763809204,0.9435795545578003,0.8992215991020203,0.8352202287316324,0.23042912863194923,0.2231479362172885,188.5,35.0,0.11512277275323868,0.03534536831825972,0.5575613863766199,0.23042912863194923,0.23042912863194923,0.2583593183755873,0.253681239032578,-110.5,35.0,-0.04917246103286743,0.0994099304676056,0.4754137694835668,0.2583593183755873,0.2583593183755873,0.3195677157957107,0.3175707637140459,273.0,36.0,0.024143485352396965,0.09048286970704794,0.5120717426761985,0.3195677157957107,0.3195677157957107,0.21653628200292585,0.21017776760509652,533.0,36.0,0.482060968875885,0.0996412193775177,0.7410304844379425,0.21653628200292585,0.21653628200292585,0.44072469919919977,0.4337987335011826,890.5,35.0,-0.5143319964408875,0.07971336007118225,0.24283400177955616,0.44072469919919977,0.44072469919919977,0.4189315274357797,0.4139620050354772,481.0,35.0,-0.2757261097431183,0.08448547780513763,0.3621369451284405,0.4189315274357797,0.4189315274357797
