timestamp,mode,channel,score_all_abs_ma,max_abs_current_ma,max_temp_c,slider_0,cmd_norm_0,pos_norm_0,err_norm_0,curr_ma_0,temp_c_0,slider_1,cmd_norm_1,pos_norm_1,err_norm_1,curr_ma_1,temp_c_1,slider_2,cmd_norm_2,pos_norm_2,err_norm_2,curr_ma_2,temp_c_2,slider_3,cmd_norm_3,pos_norm_3,err_norm_3,curr_ma_3,temp_c_3,slider_4,cmd_norm_4,pos_norm_4,err_norm_4,curr_ma_4,temp_c_4,slider_5,cmd_norm_5,pos_norm_5,err_norm_5,curr_ma_5,temp_c_5,slider_6,cmd_norm_6,pos_norm_6,err_norm_6,curr_ma_6,temp_c_6
1780975764.13923,baseline,,773.5,302.25,39.0,0.022,0.022,0.021087968261234456,-0.0009120317387655424,-302.25,38.0,0.0,0.0,0.0,0.0,178.75,39.0,0.054,0.054,0.05368123903257801,-0.000318760967421991,-91.0,39.0,0.0,0.0,0.0,0.0,73.125,37.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-1.625,37.0,0.0,0.0,0.0,0.0,35.75,36.0,0.0,0.0,0.0,0.0,91.0,38.0
1780975765.1002471,hold,,794.625,305.5,39.0,0.022,0.022,0.021087968261234456,-0.0009120317387655424,-305.5,38.0,0.0,0.0,0.0,0.0,177.125,39.0,0.054,0.054,0.05334554055085069,-0.0006544594491493111,-123.5,39.0,0.0,0.0,0.0,0.0,69.875,37.25,0.0,0.0,0.000289921416037232,0.000289921416037232,-1.625,37.0,0.0,0.0,0.0,0.0,32.5,35.75,0.0,0.0,0.0,0.0,84.5,38.0
1780975766.061414,hold,,799.5,302.25,39.0,0.022,0.022,0.021087968261234456,-0.0009120317387655424,-302.25,38.0,0.0,0.0,0.0,0.0,175.5,39.0,0.054,0.054,0.05334554055085069,-0.0006544594491493111,-126.75,39.0,0.0,0.0,0.0,0.0,71.5,37.0,0.0,0.0,0.000289921416037232,0.000289921416037232,0.0,37.0,0.0,0.0,0.0,0.0,32.5,36.0,0.0,0.0,0.0,0.0,91.0,38.0
1780975767.020928,hold,,804.375,305.5,39.0,0.022,0.022,0.021087968261234456,-0.0009120317387655424,-305.5,38.0,0.0,0.0,0.0,0.0,178.75,39.0,0.054,0.054,0.05334554055085069,-0.0006544594491493111,-125.125,39.0,0.0,0.0,0.0,0.0,76.375,37.25,0.0,0.0,0.000289921416037232,0.000289921416037232,0.0,37.0,0.0,0.0,0.0,0.0,35.75,36.0,0.0,0.0,0.0,0.0,82.875,38.0
1780975767.9844139,hold,,856.375,305.5,39.0,0.022,0.022,0.021087968261234456,-0.0009120317387655424,-305.5,38.0,0.0,0.0,0.0,0.0,178.75,39.0,0.054,0.054,0.05300984206912337,-0.0009901579308766312,-164.125,39.0,0.0,0.0,0.0,0.0,73.125,37.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-9.75,37.0,0.0,0.0,0.0,0.0,35.75,36.0,0.0,0.0,0.0,0.0,89.375,38.0
1780975768.948535,hold,,809.25,302.25,39.0,0.022,0.022,0.021087968261234456,-0.0009120317387655424,-302.25,38.0,0.0,0.0,0.0,0.0,178.75,39.0,0.054,0.054,0.05334554055085069,-0.0006544594491493111,-128.375,39.0,0.0,0.0,0.0,0.0,69.875,37.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-4.875,37.0,0.0,0.0,0.0,0.0,40.625,35.75,0.0,0.0,0.0,0.0,84.5,38.0
1780975769.916131,hold,,849.875,303.875,39.0,0.022,0.022,0.021087968261234456,-0.0009120317387655424,-303.875,38.0,0.0,0.0,0.0,0.0,175.5,39.0,0.054,0.054,0.05300984206912337,-0.0009901579308766312,-162.5,38.75,0.0,0.0,0.0,0.0,74.75,37.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-4.875,37.0,0.0,0.0,0.0,0.0,42.25,36.0,0.0,0.0,0.0,0.0,86.125,38.0
