step,elapsed_s,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
0,0.4593870001845062,0.09405355916685741,0.06150911726558327,84.5,41.0,0.08,0.040573739223315794,591.5,43.0,0.08032043945983063,0.04327458609903105,630.5,44.0,0.08,0.039658197909514,-253.5,46.0,0.08028992141603723,0.044419012741283286,-897.0,47.0,0.08,0.039658197909514,-500.5,48.0,0.08,0.03935301747158007,-559.0,47.0
1,0.5148185421712697,0.1740535591668574,,,,0.16,,,,0.16032043945983063,,,,0.16,,,,0.16028992141603723,,,,0.16,,,,0.16,,,
2,0.5703587920870632,0.2540535591668574,,,,0.24,,,,0.24032043945983061,,,,0.24,,,,0.24028992141603722,,,,0.24,,,,0.24,,,
3,0.6234099590219557,0.3340535591668574,,,,0.32,,,,0.32032043945983063,,,,0.32,,,,0.25456013679504397,,,,0.32,,,,0.32,,,
4,0.6789327920414507,0.3930213969945907,,,,0.29754894971847534,,,,0.3271016123890877,,,,0.4,,,,0.26610364615917204,,,,0.4,,,,0.4,,,
5,0.7363132501486689,0.42933486998081205,0.419150072480354,-208.0,41.0,0.23610938847064974,0.24682993820096133,429.0,43.0,0.3849737292528152,0.36307316700999465,286.0,44.0,0.4388393461704254,0.42189669642175937,97.5,46.0,0.2343057304620743,0.2388799877927825,565.5,47.0,0.4024957656860352,0.39505607690547034,669.5,48.0,0.48000000000000004,0.44232852674143586,-702.0,47.0
6,0.7883975422009826,0.4072346979379654,,,,0.24709563791751862,,,,0.41813942074775695,,,,0.45829337537288667,,,,0.292937308549881,,,,0.4824957656860352,,,,0.56,,,
7,0.8435097499750555,0.4090853327512741,,,,0.3270956379175186,,,,0.4087649822235107,,,,0.45868649184703825,,,,0.24615252614021305,,,,0.5624957656860352,,,,0.64,,,
8,0.8990043750964105,0.4045424342155457,,,,0.37558470606803895,,,,0.36002367347478864,,,,0.3816696465015411,,,,0.28732878565788267,,,,0.5042543947696686,,,,0.7196172595024108,,,
9,0.9545980421826243,0.42243164539337164,,,,0.3002891159057618,,,,0.29561392158269884,,,,0.3311491310596466,,,,0.2938999474048615,,,,0.46057382225990295,,,,0.6562389314174653,,,
10,1.0109116251114756,0.4531142443418503,0.43935301747158007,39.0,41.0,0.23690053641796113,0.2544289311055161,591.5,43.0,0.37561392158269885,0.333546959639887,78.0,44.0,0.3796698719263077,0.3557030594338903,520.0,45.0,0.27924467623233795,0.27989623865110247,377.0,47.0,0.3911530911922455,0.4179293507286183,1300.0,48.0,0.6350202798843384,0.640009155413138,760.5,47.0
11,1.0625387500040233,0.43453768849372865,,,,0.2569390749931335,,,,0.42726583540439605,,,,0.4376086354255676,,,,0.23228177726268773,,,,0.4711530911922455,,,,0.7150202798843384,,,
12,1.1133714171592146,0.40938159704208377,,,,0.3098690581321717,,,,0.42026921540498735,,,,0.44778873324394225,,,,0.2891802340745926,,,,0.5511530911922455,,,,0.7753145873546601,,,
13,1.166955125052482,0.4406353455781936,,,,0.3118204295635224,,,,0.4282567667961121,,,,0.5277887332439423,,,,0.3620498925447464,,,,0.4711530911922455,,,,0.7989021182060241,,,
14,1.2221660839859396,0.4343036460876465,,,,0.3132536482810975,,,,0.44455413162708285,,,,0.550014328956604,,,,0.4117892861366272,,,,0.5511530911922455,,,,0.7189021182060241,,,
15,1.2783080420922488,0.4473242795467377,0.44551766231784545,19.5,41.0,0.32757066488265996,0.3034561684596017,1027.0,43.0,0.44589391112327575,0.44025329976348515,-448.5,44.0,0.5526915848255157,0.5457541771572442,799.5,46.0,0.4917892861366272,0.45293354695963994,-266.5,47.0,0.4711530911922455,0.49999237048905165,1131.0,48.0,0.7755315899848938,0.749233234149691,364.0,47.0
16,1.3301382921636105,0.43070104777812956,,,,0.33934031426906586,,,,0.4459939467906952,,,,0.5082100093364715,,,,0.4313352733850479,,,,0.5511530911922455,,,,0.755872094631195,,,
17,1.3854906670749187,0.40413950026035306,,,,0.37904006719589234,,,,0.3755696254968643,,,,0.4282100093364715,,,,0.3702778428792953,,,,0.5275530338287353,,,,0.717552375793457,,,
18,1.4367034591268748,0.41665363430976865,,,,0.2990400671958923,,,,0.2997122672200203,,,,0.3482100093364715,,,,0.30426694452762604,,,,0.46385867297649386,,,,0.6646728277206421,,,
19,1.4890564170200378,0.4532617318630219,,,,0.24797539353370665,,,,0.3797122672200203,,,,0.3792081415653229,,,,0.23384765088558201,,,,0.39793656170368197,,,,0.6597728908061982,,,
20,1.5464021251536906,0.4293338435888291,0.4367284657053483,0.0,41.0,0.279750086069107,0.25949492637521937,708.5,43.0,0.4291460478305817,0.40669871061264967,318.5,44.0,0.4438867747783661,0.41487754634927904,58.5,46.0,0.2438214898109436,0.24043640802624552,266.5,47.0,0.477936561703682,0.43898680094605935,-292.5,48.0,0.721261990070343,0.6952315556572823,234.0,47.0
21,1.6017685839906335,0.4080330431461334,,,,0.31499321997165686,,,,0.41587586969137197,,,,0.42808797359466555,,,,0.28185227513313293,,,,0.557936561703682,,,,0.7767877101898193,,,
22,1.657177375163883,0.44825932264328006,,,,0.3028404009342194,,,,0.4372573295235634,,,,0.5080879735946655,,,,0.36185227513313295,,,,0.477936561703682,,,,0.8016246438026429,,,
23,1.7127550840377808,0.4331137073040009,,,,0.31810345053672795,,,,0.442035403251648,,,,0.5313023686408996,,,,0.40662561655044555,,,,0.557936561703682,,,,0.7216246438026429,,,
