step,elapsed_s,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
26,1.8785252918023616,0.4020512807369232,,,,0.37948875069618226,,,,0.38149313390254974,,,,0.4434910815954208,,,,0.22518013536930082,,,,0.5738149881362915,,,,0.8553357601165772,,,
27,1.9309180828277022,0.41968331813812254,,,,0.29948875069618225,,,,0.3014931339025497,,,,0.36349108159542076,,,,0.1451801353693008,,,,0.4938149881362915,,,,0.7753357601165772,,,
28,1.9822386668529361,0.44628682255744934,,,,0.24546218514442444,,,,0.38149313390254974,,,,0.28349108159542075,,,,0.0651801353693008,,,,0.4138149881362915,,,,0.7702521562576294,,,
29,2.037519791861996,0.43029245615005496,,,,0.2777183619141579,,,,0.42222469866275786,,,,0.36349108159542076,,,,0.018864408135414068,,,,0.4938149881362915,,,,0.8502521562576294,,,
30,2.0954951669555157,0.40912168204784394,0.4209048599984741,-299.0,42.0,0.31903506398200987,0.29163042648966203,565.5,43.0,0.4164666396379471,0.41408407721065077,-227.5,44.0,0.40324928760528567,0.3846799420157168,65.0,45.0,0.07791518419980997,0.05839627679865721,-442.0,46.0,0.5738149881362915,0.5271381704432746,435.5,48.0,0.9302521562576294,0.8935225452048524,-656.5,47.0
31,2.150160124991089,0.4381969010829926,,,,0.32530664443969726,,,,0.4236584305763245,,,,0.4832492876052857,,,,0.15791518419981,,,,0.4938149881362915,,,,1.0,,,
32,2.202858124859631,0.43013887286186214,,,,0.3304405444860459,,,,0.40692447990179065,,,,0.40324928760528567,,,,0.23791518419981,,,,0.5738149881362915,,,,0.92,,,
33,2.2536168748047203,0.3975231397151947,,,,0.37731073439121254,,,,0.36027866303920747,,,,0.32324928760528565,,,,0.31791518419981,,,,0.6025490462779999,,,,0.885603380203247,,,
34,2.309201124822721,0.40938196003437044,,,,0.29731073439121253,,,,0.28556123822927476,,,,0.24324928760528564,,,,0.23791518419981,,,,0.5225490462779999,,,,0.8056033802032471,,,
35,2.3674534999299794,0.4600577735900879,0.44199282825970854,-221.0,42.0,0.2439645916223526,0.2552681773098344,468.0,43.0,0.3655612382292748,0.3288471808957046,182.0,44.0,0.21916386485099792,0.225131609063859,604.5,45.0,0.15791518419981,0.18669413290608072,1365.0,47.0,0.4425490462779999,0.4731517509727626,1573.0,48.0,0.885603380203247,0.8434882124055848,-6.5,47.0
36,2.419230332830921,0.4281295478343964,,,,0.26948749929666516,,,,0.42674372732639315,,,,0.29916386485099794,,,,0.07791518419980999,,,,0.5225490462779999,,,,0.883843994140625,,,
37,2.47389949997887,0.4056084674596786,,,,0.3140888059139252,,,,0.4161139425635338,,,,0.34235583394765856,,,,0.09379785805940627,,,,0.6025490462779999,,,,0.9638439941406249,,,
38,2.5264352499507368,0.42249650835990904,,,,0.36174894213676456,,,,0.3733727836608887,,,,0.4223558339476586,,,,0.17379785805940628,,,,0.5773755460977554,,,,0.9505961656570434,,,
39,2.5818628328852355,0.4125049579143524,,,,0.3035101842880249,,,,0.2954563015699387,,,,0.34235583394765856,,,,0.09379785805940628,,,,0.4973755460977554,,,,0.8705961656570435,,,
40,2.638548582792282,0.45839138865470885,0.44112306401159684,-136.5,42.0,0.23139972627162933,0.2518959334706645,591.5,43.0,0.3754563015699387,0.335561150530251,130.0,44.0,0.26837252974510195,0.29864957656214236,1365.0,45.0,0.03625385314226148,0.05963225757228962,812.5,47.0,0.4173755460977554,0.45117875944151986,1378.0,48.0,0.7905961656570435,0.8248874647135118,1586.0,47.0
41,2.6907557079102844,0.43169010162353516,,,,0.2595981875061989,,,,0.4246919259428978,,,,0.3482781112194061,,,,0.0,,,,0.4973755460977554,,,,0.8705961656570435,,,
42,2.742536832811311,0.4098638635873795,,,,0.31185486376285554,,,,0.41969350337982175,,,,0.4266872614622116,,,,0.08,,,,0.5773755460977554,,,,0.9505961656570434,,,
43,2.7957540419884026,0.4407767623662948,,,,0.30955609619617463,,,,0.42913129031658176,,,,0.5066872614622115,,,,0.16,,,,0.4973755460977554,,,,1.0,,,
44,2.8481416669674218,0.4301761984825134,,,,0.316945880651474,,,,0.4459340155124664,,,,0.5866872614622115,,,,0.24,,,,0.5773755460977554,,,,0.92,,,
45,2.9004176668822765,0.4459294128417969,0.44199282825970854,-182.0,42.0,0.33072997450828556,0.2569619287403677,3484.0,43.0,0.4476994347572327,0.4285191119249256,-1982.5,44.0,0.5852355867624283,0.560997940032044,2834.0,45.0,0.32,0.28206301976043335,-604.5,47.0,0.4973755460977554,0.5237811856260014,858.0,48.0,1.0,0.956069275959411,1072.5,47.0
46,2.952792666852474,0.4302220857143402,,,,0.34857019424438485,,,,0.4417915850877762,,,,0.5499170899391175,,,,0.3489488780498504,,,,0.5773755460977554,,,,0.9924186706542968,,,
47,3.007817249977961,0.42010894536972043,,,,0.3256265658140183,,,,0.4355975598096848,,,,0.4916300594806671,,,,0.42894887804985044,,,,0.4973755460977554,,,,1.0,,,
48,3.0595459579490125,0.4406839990615845,,,,0.3594515138864518,,,,0.4323798209428787,,,,0.4852170184254646,,,,0.39998179376125337,,,,0.5773755460977554,,,,0.9788219451904296,,,
49,3.1139267918188125,0.4020715457201004,,,,0.37631845116615303,,,,0.3745010387897491,,,,0.4052170184254646,,,,0.3642707824707031,,,,0.5809147208929062,,,,0.9345155715942383,,,
50,3.1711361249908805,0.4096623653173447,0.4086060883497368,26.0,42.0,0.296318451166153,0.2831769283588922,552.5,43.0,0.30166936516761783,0.3221332112611581,-1059.5,44.0,0.3252170184254646,0.3505149919890135,1339.0,45.0,0.2842707824707031,0.3084763866636149,1196.0,47.0,0.5009147208929062,0.5219501029983978,1339.0,48.0,0.8545155715942383,0.8794995040817883,1241.5,48.0
51,3.2266042919363827,0.4650911998748779,,,,0.216318451166153,,,,0.38166936516761785,,,,0.24521701842546456,,,,0.20427078247070307,,,,0.4209147208929062,,,,0.7745155715942383,,,
52,3.2805762079078704,0.42371668815612795,,,,0.28351956069469453,,,,0.4439212107658386,,,,0.3252170184254646,,,,0.12427078247070307,,,,0.5009147208929062,,,,0.8545155715942383,,,
53,3.334010207792744,0.40034678161144255,,,,0.31465389728546145,,,,0.4092010235786438,,,,0.2885423257946968,,,,0.08545254021883009,,,,0.5809147208929062,,,,0.9345155715942383,,,
54,3.3849890418350697,0.45441857576370237,,,,0.31309429466724403,,,,0.44404482841491705,,,,0.3685423257946968,,,,0.1654525402188301,,,,0.5009147208929062,,,,0.9971958637237548,,,
55,3.439256207784638,0.422331759929657,0.42705424582284274,292.5,42.0,0.3256661194562912,0.26118867780575267,3269.5,43.0,0.4400781551003456,0.42482642862592507,-1618.5,44.0,0.44854232579469683,0.39414053559166856,-110.5,46.0,0.24545254021883012,0.19415579461356527,-572.0,47.0,0.5809147208929062,0.5268329900053407,1170.0,49.0,0.9171958637237548,0.9447775997558556,1248.0,48.0
56,3.494554749922827,0.4452664136886597,,,,0.3259576022624969,,,,0.44510817676782605,,,,0.5285423257946968,,,,0.32545254021883013,,,,0.5009147208929062,,,,0.9862538814544677,,,
57,3.549919707933441,0.435954572558403,,,,0.3358278632164001,,,,0.45257568538188936,,,,0.5348652303218842,,,,0.3339893132448196,,,,0.5809147208929062,,,,0.9062538814544677,,,
58,3.6029991668183357,0.4444823753833771,,,,0.31409864425659184,,,,0.44643640935420986,,,,0.5707462668418884,,,,0.41398931324481963,,,,0.5009147208929062,,,,0.9862538814544677,,,
59,3.658462582854554,0.43335393309593206,,,,0.3480042266845703,,,,0.44963139235973365,,,,0.5180720001459121,,,,0.3554266139864921,,,,0.5809147208929062,,,,0.9062538814544677,,,
60,3.715442582964897,0.3998613983392716,0.41739528496223394,-370.5,42.0,0.37364076972007754,0.2814831769283589,3497.0,43.0,0.38720776528120043,0.39798580910963605,-903.5,44.0,0.43807200014591213,0.4643015182726788,1449.5,46.0,0.3810175836086273,0.3702906843671321,591.5,47.0,0.6029691100120544,0.5860227359426261,897.0,49.0,0.934744381904602,0.9249408712901505,383.5,48.0
61,3.768243916798383,0.4099026036262512,,,,0.2936407697200775,,,,0.3072077652812004,,,,0.3580720001459121,,,,0.3010175836086273,,,,0.5229691100120545,,,,0.854744381904602,,,
62,3.821723082801327,0.44786974430084225,,,,0.24848284423351288,,,,0.3796281859278679,,,,0.2780720001459121,,,,0.22101758360862728,,,,0.44296911001205447,,,,0.8796854972839355,,,
63,3.8771654998417944,0.42898256719112393,,,,0.2870101571083069,,,,0.4266284272074699,,,,0.3580720001459121,,,,0.14101758360862726,,,,0.5229691100120545,,,,0.886486792564392,,,
64,3.932764124823734,0.4079651510715485,,,,0.3202101576328278,,,,0.41534964978694916,,,,0.36428928971290586,,,,0.09950545132160182,,,,0.6029691100120544,,,,0.966486792564392,,,
65,3.986496208002791,0.4341474092006683,0.4226596475165942,-6.5,42.0,0.36701393246650693,0.2983901731898985,2866.5,43.0,0.41012639105319976,0.4077058060578317,-318.5,45.0,0.4442892897129059,0.3898680094605936,273.0,46.0,0.17950545132160184,0.13295185778591592,-45.5,47.0,0.5229691100120545,0.5634393835355154,546.0,49.0,0.989049243927002,0.9676508735790036,1787.5,48.0
66,4.040978166973218,0.3990556555986404,,,,0.32933429419994353,,,,0.3315420657396317,,,,0.36428928971290586,,,,0.25950545132160185,,,,0.4710319936275482,,,,0.909049243927002,,,
67,4.094247207976878,0.4409316974878311,,,,0.30354659616947177,,,,0.29091795295476913,,,,0.28428928971290585,,,,0.17950545132160184,,,,0.39172615110874176,,,,0.8290492439270021,,,
68,4.149742082925513,0.44290488600730893,,,,0.23223862022161482,,,,0.37091795295476915,,,,0.2960660427808761,,,,0.09950545132160184,,,,0.33841516077518463,,,,0.7490492439270021,,,
69,4.203544749878347,0.4369818532466888,,,,0.2761144241690636,,,,0.4336518397927284,,,,0.37606604278087613,,,,0.019505451321601835,,,,0.41841516077518465,,,,0.8290492439270021,,,
70,4.260731207905337,0.40075726330280304,0.413870450904097,-201.5,42.0,0.30599263846874236,0.27302967879758905,1287.0,43.0,0.41664658367633817,0.41576256961928737,-403.0,45.0,0.4297889545559883,0.4084687571526665,19.5,46.0,0.095356972515583,0.06739909971770809,-357.5,47.0,0.49841516077518466,0.4649118791485466,-552.5,49.0,0.909049243927002,0.8730907148851759,-234.0,48.0
71,4.316155291860923,0.4463029944896698,,,,0.31100531160831457,,,,0.43132574766874315,,,,0.5097889545559883,,,,0.17535697251558302,,,,0.44021911174058914,,,,0.989049243927002,,,
72,4.3717569578439,0.4292298400402069,,,,0.3217133212089539,,,,0.44184066414833073,,,,0.5881580412387848,,,,0.25535697251558304,,,,0.5202191117405891,,,,0.909049243927002,,,
73,4.425859874812886,0.44764408826828006,,,,0.34406684935092924,,,,0.44192301332950595,,,,0.5984121799468994,,,,0.33535697251558305,,,,0.4402191117405891,,,,0.9751377344131469,,,
74,4.480441957945004,0.43129387676715847,,,,0.3204539132118225,,,,0.4542778688669205,,,,0.5835627734661102,,,,0.3496733963489532,,,,0.5202191117405891,,,,0.8951377344131469,,,
75,4.532866582972929,0.4450304186344146,0.43848325322346837,221.0,42.0,0.33249621987342837,0.3034561684596017,1501.5,44.0,0.44267545878887177,0.4395971618219272,-318.5,45.0,0.5187413185834885,0.5390402075226978,1306.5,46.0,0.42967339634895324,0.38738078889143207,-208.0,47.0,0.44492746889591217,0.4725413900968948,689.0,49.0,0.9751377344131469,0.9322652018005647,344.5,48.0
76,4.587995916837826,0.4319799321889878,,,,0.3498952412605286,,,,0.44249508291482925,,,,0.4505496144294739,,,,0.37036481499671936,,,,0.5249274688959121,,,,0.9147808074951171,,,
77,4.641557874856517,0.39805155634880063,,,,0.37778462707996374,,,,0.37820448011159896,,,,0.3705496144294739,,,,0.29036481499671934,,,,0.5753790885210037,,,,0.8516025543212891,,,
78,4.697160791838542,0.4201191592216492,,,,0.2977846270799637,,,,0.2988083413243294,,,,0.29054961442947386,,,,0.21036481499671933,,,,0.4953790885210037,,,,0.7731243371963501,,,
79,4.752649332862347,0.4492105376720429,,,,0.24948987245559692,,,,0.3788083413243294,,,,0.2964461654424667,,,,0.1303648149967193,,,,0.4153790885210037,,,,0.7539455413818359,,,
80,4.809347249800339,0.43043392300605776,0.43759822995346,-6.5,42.0,0.28659796059131626,0.26288242923628596,669.5,44.0,0.4243421202898025,0.39697871366445403,-19.5,45.0,0.37644616544246673,0.3288471808957046,39.0,46.0,0.05036481499671931,0.09069962615396353,1157.0,48.0,0.4953790885210037,0.44202334630350193,552.5,49.0,0.8339455413818359,0.7837033646143282,331.5,48.0
81,4.861604082863778,0.41099357068538667,,,,0.3171041327714921,,,,0.4169047462940216,,,,0.3861054256558418,,,,0.07322560995817179,,,,0.5753790885210037,,,,0.9139455413818358,,,
82,4.915671124821529,0.440301605463028,,,,0.2989049762487411,,,,0.4309792464971542,,,,0.46610542565584184,,,,0.1532256099581718,,,,0.4953790885210037,,,,0.9939455413818358,,,
83,4.969634125009179,0.43536969184875485,,,,0.3141689145565033,,,,0.44216499149799343,,,,0.5461054256558419,,,,0.23322560995817182,,,,0.5753790885210037,,,,0.9139455413818358,,,
84,5.0250974169466645,0.444833151102066,,,,0.3293137288093567,,,,0.4464189857244491,,,,0.5628463298082351,,,,0.31322560995817184,,,,0.4953790885210037,,,,0.9858391761779786,,,
85,5.082158082863316,0.43256075739860533,0.43320363164721143,-6.5,42.0,0.32387555360794074,0.2814831769283589,2242.5,44.0,0.45614422500133517,0.4429388876173037,-728.0,45.0,0.58959259390831,0.5680170901045243,2073.5,46.0,0.32410894036293025,0.31531242847333485,377.0,48.0,0.5753790885210037,0.5350728618295567,227.5,49.0,0.9058391761779786,0.9252460517280844,1131.0,48.0
86,5.1366357079241425,0.4506168073415756,,,,0.32692038297653203,,,,0.44528475999832157,,,,0.5344463229179383,,,,0.40410894036293027,,,,0.4953790885210037,,,,0.9858391761779786,,,
87,5.190074416808784,0.4310710620880127,,,,0.3414083313941956,,,,0.4496101760864258,,,,0.4913236439228058,,,,0.4237209126353264,,,,0.5753790885210037,,,,0.9058391761779786,,,
88,5.243495582835749,0.40598902106285095,,,,0.36466304421424867,,,,0.39699918806552886,,,,0.4113236439228058,,,,0.5037209126353264,,,,0.5711116939783096,,,,0.9635128259658814,,,
89,5.298988458001986,0.4017150622606277,,,,0.28466304421424865,,,,0.317626133710146,,,,0.3313236439228058,,,,0.42372091263532635,,,,0.4911116939783096,,,,0.8835128259658814,,,
90,5.355343749979511,0.4530954813957214,0.4358434424353399,-97.5,42.0,0.23830480337142942,0.24682993820096133,474.5,44.0,0.3850448882579804,0.3563744563973449,71.5,45.0,0.2601055860519409,0.28552681773098343,1235.0,46.0,0.34372091263532634,0.37370870527199207,1157.0,48.0,0.4111116939783096,0.4408026245517662,1339.0,49.0,0.8160094261169433,0.8389257648584726,1501.5,49.0
91,5.410727416863665,0.4272715467214584,,,,0.2961250185966492,,,,0.4403979575634002,,,,0.3401055860519409,,,,0.2637209126353263,,,,0.4911116939783096,,,,0.8960094261169432,,,
92,5.466277249855921,0.40864340841770175,,,,0.3148546695709229,,,,0.4130296972393989,,,,0.38445803970098497,,,,0.1837209126353263,,,,0.5711116939783096,,,,0.9754682540893554,,,
93,5.521862832829356,0.4446187478303909,,,,0.3022239649295807,,,,0.43717252075672147,,,,0.464458039700985,,,,0.23115663826465604,,,,0.4911116939783096,,,,1.0,,,
94,5.577410416910425,0.42885152697563167,,,,0.31348015546798713,,,,0.44196428179740904,,,,0.5444580397009849,,,,0.31115663826465606,,,,0.5711116939783096,,,,0.92,,,
95,5.635358166880906,0.44111180424690244,0.44023804074158845,6.5,42.0,0.35279166936874395,0.323750667582208,656.5,44.0,0.4418474984169007,0.43657587548638127,-513.5,45.0,0.6058196634054184,0.5768673228046082,91.0,46.0,0.3911566382646561,0.3547570000762951,-201.5,48.0,0.4911116939783096,0.5179980163271535,1046.5,50.0,0.980970287322998,0.9530174715800718,494.0,49.0
96,5.689866457832977,0.4379715704917908,,,,0.33274930059909824,,,,0.45043468177318574,,,,0.5816863000392913,,,,0.31115663826465606,,,,0.5711116939783096,,,,0.900970287322998,,,
97,5.744245166890323,0.43679267168045044,,,,0.33282521605491644,,,,0.43726177930831905,,,,0.5165811210870743,,,,0.3911566382646561,,,,0.4911116939783096,,,,0.980970287322998,,,
98,5.794982957886532,0.43272948622703555,,,,0.35478467226028443,,,,0.44297316253185276,,,,0.44808179438114165,,,,0.38576332330703733,,,,0.5711116939783096,,,,0.9039675712585449,,,
99,5.84847820783034,0.4167002350091934,,,,0.3186010253429413,,,,0.4303274750709534,,,,0.46718899309635165,,,,0.46576332330703735,,,,0.4911116939783096,,,,0.9839675712585448,,,
100,5.904768124921247,0.4286563873291016,0.4279392690928511,-97.5,42.0,0.3599492138624192,0.3347371633478294,864.5,44.0,0.42295534580945965,0.4234836346990158,-175.5,45.0,0.4471429541707039,0.44843213550011446,409.5,47.0,0.468543441593647,0.46037994964522766,370.5,48.0,0.5711116939783096,0.5283588921950103,260.0,50.0,1.0,0.9774166475928893,3269.5,49.0
101,5.959604707779363,0.39175487935543063,,,,0.3775066876411438,,,,0.363310074210167,,,,0.36714295417070386,,,,0.388543441593647,,,,0.5566814094781876,,,,0.9207474708557128,,,
102,6.01277841697447,0.415575647354126,,,,0.2975066876411438,,,,0.29925145164132116,,,,0.28714295417070385,,,,0.308543441593647,,,,0.47668140947818755,,,,0.8407474708557129,,,
103,6.068375332979485,0.45040185332298277,,,,0.24008941739797593,,,,0.3782231992483139,,,,0.22190752327442165,,,,0.22854344159364698,,,,0.39668140947818753,,,,0.826279067993164,,,
104,6.120215917006135,0.434020249247551,,,,0.2968818700313568,,,,0.43031376898288726,,,,0.30190752327442166,,,,0.14854344159364696,,,,0.47668140947818755,,,,0.8928798198699951,,,
105,6.174533582990989,0.40791733622550963,0.4226596475165942,-91.0,42.0,0.317223294377327,0.29330891889829863,897.0,44.0,0.41554112195968623,0.41576256961928737,-130.0,46.0,0.359186963737011,0.3300679026474403,-123.5,47.0,0.07932495325803757,0.10560769054703593,1150.5,48.0,0.5566814094781876,0.5143358510719462,-669.5,50.0,0.9701411724090576,0.9325703822384984,-468.0,49.0
106,6.225885582854971,0.4442376184463501,,,,0.30872505664825445,,,,0.4328293806314469,,,,0.439186963737011,,,,0.15932495325803758,,,,0.47668140947818755,,,,1.0,,,
107,6.281707541784272,0.43353068530559535,,,,0.31479511380195624,,,,0.44252660691738127,,,,0.519186963737011,,,,0.2393249532580376,,,,0.5566814094781876,,,,0.92,,,
108,6.3322619998361915,0.4456728774309159,,,,0.34342844605445866,,,,0.4425442934036255,,,,0.5818792581558228,,,,0.3193249532580376,,,,0.47668140947818755,,,,0.9890845775604248,,,
109,6.382673082873225,0.43850764751434324,,,,0.34138079404830934,,,,0.45395643293857574,,,,0.5251863449811935,,,,0.34073041528463366,,,,0.5566814094781876,,,,0.9090845775604248,,,
110,6.43992704199627,0.39565660834312444,0.41651026169222555,-188.5,42.0,0.3778823721408844,0.33643091477836273,819.0,45.0,0.3805496668815613,0.41240558480201417,-630.5,46.0,0.4451863449811935,0.4810711833371481,1293.5,47.0,0.26073041528463364,0.29666590371557183,1170.0,48.0,0.5724194943904877,0.5564354924849317,754.0,50.0,0.8411244869232177,0.872480354009308,1404.0,49.0
111,6.495649124961346,0.4244788718223572,,,,0.29788237214088437,,,,0.30054966688156126,,,,0.3651863449811935,,,,0.18073041528463363,,,,0.49241949439048766,,,,0.7611244869232178,,,
112,6.551202083006501,0.44151352405548094,,,,0.2490752100944519,,,,0.3805496668815613,,,,0.2928851306438446,,,,0.10073041528463363,,,,0.41241949439048764,,,,0.7633544445037841,,,
113,6.607419457985088,0.43239277958869937,,,,0.2870583724975586,,,,0.4227688491344452,,,,0.3728851306438446,,,,0.023071224987506855,,,,0.49241949439048766,,,,0.843354444503784,,,
114,6.661540332948789,0.40827636063098904,,,,0.31715611577034,,,,0.4191845756769181,,,,0.39422479420900347,,,,0.08250924497842788,,,,0.5724194943904877,,,,0.923354444503784,,,
115,6.714817916974425,0.44303412377834317,0.4358434424353399,0.0,42.0,0.29552685737609863,0.29163042648966203,117.0,45.0,0.4312691208720207,0.4234836346990158,-448.5,46.0,0.4742247942090035,0.43013656824597546,-149.5,47.0,0.1625092449784279,0.1211413748378729,-318.5,48.0,0.49241949439048766,0.5219501029983978,968.5,50.0,1.0,0.9588158999008163,-65.0,49.0
116,6.769380916841328,0.4418466758728027,,,,0.31752246260643013,,,,0.4462123805284501,,,,0.5542247942090035,,,,0.2425092449784279,,,,0.5724194943904877,,,,0.92,,,
117,6.825009332969785,0.4152022159099579,,,,0.37303317070007325,,,,0.4033662480115891,,,,0.4742247942090035,,,,0.3225092449784279,,,,0.5915905088186264,,,,0.9510957717895507,,,
