timestamp,elapsed_s,step,max_abs_current_ma,max_temp_c,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky,sim_action_0_index,sim_action_1_middle,sim_action_2_ring,sim_action_3_pinky,sim_action_4_thumb_abd,sim_action_5_thumb_flex,sim_action_6_thumb_tendon,obs_z_0,obs_z_1,obs_z_2,obs_z_3,obs_z_4,obs_z_5,obs_z_6,obs_z_7,obs_z_8,obs_z_9,obs_z_10,obs_z_11,obs_z_12,obs_z_13,obs_z_14,obs_z_15,obs_z_16,obs_z_17,obs_z_18,obs_z_19,obs_z_20
2026-06-30T10:31:15.265,1.5641268329927698,0,123.5,49.0,0.09405355916685741,0.012298771648737317,78.0,40.0,0.06,0.0,91.0,45.0,0.06032043945983062,0.0,39.0,43.0,0.06,0.0,58.5,49.0,0.06028992141603723,0.000289921416037232,32.5,46.0,0.05,0.0,123.5,45.0,0.06,0.0,58.5,46.0,-0.2728824317455292,0.24768799543380737,-0.5232467651367188,-0.29527029395103455,0.02800779417157173,-0.406263142824173,0.1637098342180252,0.0,0.0,0.0,0.0,0.0,-0.00032043945975601673,-0.0017547875177115202,0.014623957686126232,0.00812482088804245,0.030865192413330078,0.014623957686126232,0.019497528672218323,0.022746076807379723,0.009749691002070904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30T10:31:15.680,1.9789310410851613,5,728.0,49.0,0.36209120438761394,0.3462119478141451,-65.0,40.0,0.3213583827018738,0.2789501792935073,728.0,45.0,0.20921028149321685,0.22650492103456168,-58.5,43.0,0.28236493468284607,0.2891889829861906,370.5,49.0,0.17699736799120203,0.21048294804303044,390.0,46.0,0.3,0.2406805523765927,364.0,45.0,0.29220372438430786,0.28705271992065307,208.0,46.0,-0.28236493468284607,0.1767074465751648,-0.5878732800483704,-0.29220372438430786,0.09803764522075653,-0.3213583827018738,0.20888984203338623,0.2891889810562134,0.21019302308559418,0.2406805455684662,0.287052720785141,0.27895018458366394,0.22618448734283447,0.3321583867073059,0.09236101806163788,0.09719222038984299,0.09074963629245758,0.05195318162441254,-0.016248568892478943,0.18001675605773926,-0.014623957686126232,-0.3024158477783203,0.21066159009933472,-0.5965556502342224,-0.2965427339076996,0.08486909419298172,-0.33121955394744873,0.22717969119548798
2026-06-30T10:31:16.107,2.405551208066754,10,377.0,49.0,0.35951931611962,0.3602807660028992,97.5,40.0,0.35523495078086853,0.32797741664759283,130.0,45.0,0.18071966362193237,0.1842221713588159,-331.5,43.0,0.28948697447776794,0.25960173952849624,182.0,49.0,0.21075047994970575,0.17509727626459143,149.5,46.0,0.5499999999999999,0.49175249866483556,377.0,46.0,0.28504815697669983,0.2785229266803998,143.0,46.0,-0.28948697447776794,0.21046055853366852,-0.621254026889801,-0.28504815697669983,0.0954657569527626,-0.35523495078086853,0.18039922416210175,0.25960174202919006,0.1748073548078537,0.4917525053024292,0.27852293848991394,0.32797741889953613,0.18390172719955444,0.3462271988391876,0.04546862840652466,0.03735760599374771,0.09397191554307938,0.03573477640748024,0.02437017299234867,0.032488562166690826,-0.08268578350543976,-0.261099636554718,0.17551863193511963,-0.6025278568267822,-0.28027525544166565,0.09831725805997849,-0.33105409145355225,0.1877921223640442
2026-06-30T10:31:16.536,2.8354966660263017,15,832.0,49.0,0.3662460281080691,0.3523613336385138,-240.5,40.0,0.30015185713768006,0.3414969100480659,734.5,45.0,0.2459872562904657,0.2127412832837415,-377.0,43.0,0.28192299604415894,0.2864423590447852,591.5,49.0,0.2560037418734957,0.24342717631799798,747.5,46.0,0.5907153487205505,0.6183566033417258,832.0,46.0,0.25963568687438965,0.29315632867933167,273.0,46.0,-0.28192299604415894,0.2557138204574585,-0.5907153487205505,-0.25963568687438965,0.1021924689412117,-0.2950063943862915,0.24566681683063507,0.286442369222641,0.24313725531101227,0.6183565855026245,0.29315632581710815,0.34149691462516785,0.21242085099220276,0.33830776810646057,0.1468064785003662,0.18472959101200104,0.20505137741565704,0.06814422458410263,-0.06005265191197395,0.18158863484859467,-0.09397191554307938,-0.2940112352371216,0.24957124888896942,-0.6259403228759766,-0.30023765563964844,0.0808911994099617,-0.36015185713768005,0.21670325100421906
2026-06-30T10:31:16.972,3.2707851660670713,20,448.5,49.0,0.3365601880974261,0.3769741359578851,97.5,40.0,0.34616034984588623,0.2848554207675288,149.5,45.0,0.20838484657004486,0.2476386663614862,-383.5,43.0,0.2958116829395294,0.2742504005493248,279.5,49.0,0.25951514090418115,0.2864423590447852,143.0,46.0,0.6288793087005615,0.5909056229495689,279.5,46.0,0.2998524308204651,0.2773022049286641,448.5,46.0,-0.2958116829395294,0.2592252194881439,-0.6288793087005615,-0.2998524308204651,0.0725066289305687,-0.35477811098098755,0.20806440711021423,0.2742503881454468,0.2861524522304535,0.5909056067466736,0.27730220556259155,0.2848554253578186,0.24731822311878204,0.3629205822944641,0.0697614997625351,0.03573477640748024,0.0697614997625351,0.11165747046470642,0.02437017299234867,0.03735760599374771,-0.09558231383562088,-0.2754683196544647,0.28720179200172424,-0.5915350317955017,-0.2775139808654785,0.11838336288928986,-0.28616034984588623,0.2519991397857666
2026-06-30T10:31:17.422,3.7211316659813747,25,838.5,49.0,0.34240323142475765,0.3268787670710307,-331.5,40.0,0.32124340534210205,0.3499504081788357,689.0,45.0,0.2647398461122812,0.24797436484321356,-344.5,43.0,0.2931292653083801,0.2876630807965209,351.0,49.0,0.2805985852610995,0.26204318303196766,643.5,46.0,0.6005545258522034,0.6308690012970168,838.5,46.0,0.27436563372612,0.31116197451743344,409.5,46.0,-0.2931292653083801,0.28030866384506226,-0.6005545258522034,-0.27436563372612,0.07834967225790024,-0.32124340534210205,0.26441940665245056,0.287663072347641,0.26175326108932495,0.6308690309524536,0.31116196513175964,0.3499504029750824,0.24765393137931824,0.31282520294189453,0.08752546459436417,0.1595013588666916,0.20660753548145294,0.10201884061098099,-0.08268578350543976,0.17056642472743988,-0.08591268211603165,-0.2917430102825165,0.26801297068595886,-0.6391935348510742,-0.31813743710517883,0.053200140595436096,-0.4034711420536041,0.2512677013874054
2026-06-30T10:31:17.860,4.158937208005227,30,338.0,49.0,0.33278171555466335,0.35060654612039366,78.0,40.0,0.36119383573532104,0.3043106736858167,104.0,45.0,0.21646641683772216,0.22616922255283436,-338.0,43.0,0.2996193766593933,0.27302967879758905,110.5,49.0,0.2591149255168368,0.24922560463874263,182.0,46.0,0.6341179609298706,0.5994506752117189,188.5,46.0,0.3037227690219879,0.2550240329594873,136.5,46.0,-0.2996193766593933,0.25882500410079956,-0.6341179609298706,-0.3037227690219879,0.06872815638780594,-0.36119383573532104,0.21614597737789154,0.2730296850204468,0.24893568456172943,0.5994506478309631,0.2550240457057953,0.30431067943573,0.22584877908229828,0.3365529775619507,0.02761797420680523,0.04546862840652466,0.04709014669060707,0.034111760556697845,0.019497528672218323,0.02599414251744747,-0.08429945260286331,-0.27467620372772217,0.25025537610054016,-0.6007187366485596,-0.25602075457572937,0.08952096104621887,-0.30715107917785645,0.2297942042350769
2026-06-30T10:31:18.296,4.595012416015379,35,884.0,49.0,0.36924513266749065,0.3356679636835278,-13.0,40.0,0.30412009596824646,0.3457236591134508,721.5,45.0,0.22270167362883697,0.21911955443656062,-65.0,43.0,0.26677876710891724,0.2882734416723888,767.0,49.0,0.2448707118165423,0.25960173952849624,195.0,46.0,0.590772807598114,0.6250705729762722,884.0,46.0,0.2598007321357727,0.29620813305867094,260.0,46.0,-0.26677876710891724,0.24458079040050507,-0.590772807598114,-0.2598007321357727,0.10519157350063324,-0.2827005684375763,0.22238123416900635,0.2882734537124634,0.25931182503700256,0.6250705718994141,0.29620814323425293,0.3457236588001251,0.21879911422729492,0.32161441445350647,0.1894339621067047,0.048711419105529785,0.21747097373008728,0.06490861624479294,-0.0032499886583536863,0.17844395339488983,-0.016248568892478943,-0.2951395511627197,0.2606707513332367,-0.6322884559631348,-0.3023408055305481,0.07001107186079025,-0.36412009596824646,0.21888133883476257
2026-06-30T10:31:18.732,5.0307449999963865,40,728.0,49.0,0.3160296625024764,0.34006256198977647,-78.0,40.0,0.38250261306762695,0.31952391851682305,130.0,45.0,0.2523317683954538,0.23825436789501792,-227.5,43.0,0.3025239408016205,0.28125429159990845,169.0,49.0,0.2732324048411776,0.24190127412832838,728.0,46.0,0.638690173625946,0.6006561379415579,195.0,46.0,0.3171411454677582,0.2955977721828031,435.5,46.0,-0.3025239408016205,0.2729424834251404,-0.638690173625946,-0.3171411454677582,0.05197610333561897,-0.38687440752983093,0.25201132893562317,0.28125429153442383,0.24161134660243988,0.6006561517715454,0.29559776186943054,0.3195239305496216,0.2379339337348938,0.32600900530815125,0.04222487658262253,0.18001675605773926,0.048711419105529785,0.10844683647155762,-0.019497528672218323,0.032488562166690826,-0.05681375414133072,-0.28318387269973755,0.24763397872447968,-0.601630449295044,-0.30098363757133484,0.07424785196781158,-0.32250261306762695,0.24289976060390472
2026-06-30T10:31:19.177,5.475789041025564,45,240.5,49.0,0.345355851811835,0.37169451438162815,162.5,40.0,0.3694458603858948,0.2983901731898985,84.5,45.0,0.20876932633116851,0.2476386663614862,-84.5,43.0,0.2902906537055969,0.2806439307240406,123.5,49.0,0.2524809285533358,0.2809491111619745,156.0,46.0,0.6369541883468628,0.5918211642633707,240.5,46.0,0.29798200726509094,0.29620813305867094,156.0,46.0,-0.2902906537055969,0.2521910071372986,-0.6369541883468628,-0.29798200726509094,0.08130229264497757,-0.3694458603858948,0.2084488868713379,0.28064393997192383,0.28065919876098633,0.5918211936950684,0.29620814323425293,0.2983901798725128,0.24731822311878204,0.35764095187187195,0.030865192413330078,0.038980238139629364,0.06005265191197395,0.038980238139629364,0.0406026653945446,0.021121857687830925,-0.021121857687830925,-0.2932102382183075,0.2585059702396393,-0.6357731819152832,-0.30308568477630615,0.04597847908735275,-0.38319289684295654,0.21835292875766754
