timestamp,elapsed_s,step,max_abs_current_ma,max_temp_c,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky,policy_action_0_thumb_abd,policy_action_1_thumb_flex,policy_action_2_thumb_tendon,policy_action_3_index,policy_action_4_middle,policy_action_5_ring,policy_action_6_pinky,obs_z_0,obs_z_1,obs_z_2,obs_z_3,obs_z_4,obs_z_5,obs_z_6,obs_z_7,obs_z_8,obs_z_9,obs_z_10,obs_z_11,obs_z_12,obs_z_13,obs_z_14,obs_z_15,obs_z_16,obs_z_17,obs_z_18,obs_z_19,obs_z_20
2026-07-06T14:47:50.050,1.5634650001302361,0,266.5,34.0,0.028905355245604836,0.012298771648737317,65.0,32.0,0.06,0.0,266.5,32.0,0.06032043945983062,0.0,32.5,33.0,0.06,0.0,71.5,33.0,0.0227644308354213,0.0,45.5,33.0,0.020352633297443388,0.0,104.0,34.0,0.015878826379776,0.0,45.5,34.0,0.05648726224899292,0.23012608289718628,0.7344416975975037,0.18405625224113464,0.06450280547142029,0.05815038084983826,0.045368075370788574,0.012298772111535072,0.0,0.0,0.0,0.0,0.0,0.0,0.016248568892478943,0.06652659177780151,0.00812482088804245,0.017873097211122513,0.01137450896203518,0.02599414251744747,0.01137450896203518,0.014053558930754662,0.0,0.00032043945975601673,0.0,0.0002899214159697294,0.0,0.0
2026-07-06T14:47:50.468,1.981156875146553,5,682.5,34.0,0.20922746411038906,0.2847028305485618,-45.5,32.0,0.12968911230564117,0.15214770733196,201.5,32.0,0.23136402686364207,0.17381551842526893,39.0,33.0,0.18919890224933622,0.13788052185854888,318.5,33.0,0.01983766992347977,0.011886778057526512,19.5,33.0,0.16036843061447142,0.10463111314564737,682.5,34.0,0.12460144162178038,0.1351338979171435,331.5,34.0,0.5338140726089478,0.3705403208732605,0.660444974899292,0.5405682921409607,0.056140631437301636,0.4783431887626648,0.35600411891937256,0.2847028374671936,0.15214771032333374,0.17381551861763,0.13788051903247833,0.01188677828758955,0.10463111102581024,0.13513389229774475,-0.01137450896203518,0.05033243075013161,0.009749691002070904,0.07945714890956879,0.0048749614506959915,0.16898825764656067,0.08268578350543976,0.8002647161483765,0.21671190857887268,0.687156081199646,0.4601486623287201,0.03650623559951782,0.3153383731842041,0.4001818895339966
2026-07-06T14:47:50.900,2.4136343330610543,10,689.0,34.0,0.14946884146405728,0.11862363622491796,-19.5,32.0,0.14906977117061615,0.13354695963988708,689.0,32.0,0.2765254618716911,0.2905928130006867,-91.0,33.0,0.16328295320272446,0.13421835660334172,91.0,33.0,0.01476933796661637,0.04727244983596551,45.5,33.0,0.12203299999237059,0.12903028915846496,162.5,34.0,0.0596512421965599,0.10737773708705271,422.5,34.0,0.40095436573028564,0.42591363191604614,0.7894776463508606,0.4665227234363556,0.04165968298912048,0.348665714263916,0.17043212056159973,0.11862363666296005,0.13354696333408356,0.29059281945228577,0.13421835005283356,0.0472724512219429,0.1290302872657776,0.10737773776054382,-0.0048749614506959915,0.17056642472743988,-0.022746076807379723,0.022746076807379723,0.01137450896203518,0.0406026653945446,0.10523393750190735,0.29961711168289185,0.4337042272090912,0.8323588371276855,0.38782843947410583,0.14070162177085876,0.3720272183418274,0.3002316951751709
2026-07-06T14:47:51.334,2.8471530000679195,15,663.0,34.0,0.2070902579136041,0.20122072175173572,-19.5,32.0,0.11705205738544464,0.11326771953917754,292.5,32.0,0.25574880560166396,0.263080796520943,-344.5,33.0,0.17291746735572813,0.14581521324483102,123.5,33.0,0.01832751770275376,0.011886778057526512,52.0,33.0,0.13086428940296171,0.11927977416647594,663.0,34.0,0.11396376490592956,0.11073472190432593,91.0,34.0,0.5655869841575623,0.334434449672699,0.7301157712936401,0.49404990673065186,0.051825910806655884,0.3738979697227478,0.3256107568740845,0.20122072100639343,0.11326771974563599,0.26308080554008484,0.14581520855426788,0.01188677828758955,0.11927977204322815,0.110734723508358,-0.0048749614506959915,0.07299493998289108,-0.08591268211603165,0.030865192413330078,0.012999267317354679,0.16424861550331116,0.022746076807379723,0.5571775436401367,0.34859293699264526,0.762033224105835,0.4208031892776489,0.03478270769119263,0.3554072082042694,0.33739379048347473
2026-07-06T14:47:51.788,3.301353208022192,20,728.0,34.0,0.05331768265439542,0.13620202944991225,169.0,32.0,0.16114184111356733,0.10058747234302282,208.0,32.0,0.31881954987771066,0.25468833447775996,-390.0,33.0,0.1009396120905876,0.15283436331731137,728.0,33.0,0.012538541748697974,0.025925078202487222,6.5,33.0,0.03289786577224731,0.07565423056382085,364.0,34.0,0.04289879351854324,0.04879835202563516,279.5,34.0,0.03402623534202576,0.8538665771484375,0.9103178977966309,0.2883988916873932,0.03528597950935364,0.0939939022064209,0.12256798148155212,0.13620202243328094,0.10058747231960297,0.2546883225440979,0.15283437073230743,0.025925077497959137,0.07565423101186752,0.04879835247993469,0.04222487658262253,0.05195318162441254,-0.09719222038984299,0.18001675605773926,0.001624998520128429,0.09074963629245758,0.0697614997625351,0.13560178875923157,0.2624518871307373,0.7403848767280579,0.45344698429107666,0.07668417692184448,0.2167467474937439,0.13165217638015747
2026-07-06T14:47:52.243,3.7566605410538614,25,578.5,34.0,0.16896785876227888,0.22406347753109027,-58.5,32.0,0.2102531260251999,0.24850843060959793,578.5,32.0,0.1960033800197319,0.1402609292744335,-507.0,33.0,0.17519485116004943,0.11073472190432593,546.0,33.0,0.007015916600401618,0.0005951018539711605,19.5,33.0,0.12428568005561828,0.09089799343862058,156.0,34.0,0.09900314569473267,0.14764629587243458,162.5,34.0,0.45666584372520447,0.260051429271698,0.6097772717475891,0.5105107426643372,0.01950705051422119,0.35510194301605225,0.22716200351715088,0.2240634709596634,0.24850842356681824,0.14026093482971191,0.110734723508358,0.0005951018538326025,0.09089799225330353,0.14764629304409027,-0.014623957686126232,0.14362502098083496,-0.12607556581497192,0.13565850257873535,0.0048749614506959915,0.038980238139629364,0.0406026653945446,0.6172048449516296,0.9533600211143494,0.23578783869743347,0.3291281461715698,0.0003712177276611328,0.26213884353637695,0.618015706539154
2026-07-06T14:47:52.643,4.156565708108246,30,403.0,34.0,0.014726720065608344,0.06237888151369497,240.5,32.0,0.16383166968822477,0.10142671854734112,253.5,32.0,0.3036953963828758,0.24025329976348517,-390.0,33.0,0.08660362809896469,0.12018005645838102,227.5,33.0,0.007903766527350165,0.02623025864042115,19.5,33.0,0.021956850588321683,0.06802471961547264,403.0,34.0,0.05374395996332168,0.03477531090257115,279.5,34.0,0.01597687602043152,0.9742792844772339,0.963267982006073,0.2474389374256134,0.02204376459121704,0.06273385882377625,0.15355417132377625,0.062378883361816406,0.10142672061920166,0.2402532994747162,0.12018005549907684,0.026230258867144585,0.06802471727132797,0.03477530926465988,0.06005265191197395,0.06329029053449631,-0.09719222038984299,0.05681375414133072,0.0048749614506959915,0.10041049122810364,0.0697614997625351,0.10832157731056213,0.296661913394928,0.6956774592399597,0.34220343828201294,0.07997024059295654,0.17526942491531372,0.09504950046539307
2026-07-06T14:47:53.079,4.591883333167061,35,598.0,34.0,0.220191546589866,0.20825513084611277,-13.0,32.0,0.09828364193439482,0.15806820782787823,169.0,32.0,0.26809540410763777,0.20334172579537652,-78.0,33.0,0.17038827687501906,0.12018005645838102,175.5,33.0,0.01713354428070328,0.021652552071412222,-13.0,33.0,0.12477294504642486,0.09883268482490272,598.0,34.0,0.1412821054458618,0.16075379568169681,104.0,34.0,0.6030192375183105,0.2583824396133423,0.7653917670249939,0.4868236482143402,0.04841455817222595,0.35649412870407104,0.40366315841674805,0.2082551270723343,0.1580682098865509,0.20334172248840332,0.12018005549907684,0.021652551367878914,0.09883268177509308,0.16075380146503448,-0.0032499886583536863,0.04222487658262253,-0.019497528672218323,0.043846867978572845,-0.0032499886583536863,0.1483960747718811,0.02599414251744747,0.5668675303459167,0.26001983880996704,0.7731927633285522,0.345842182636261,0.06574186682701111,0.29564398527145386,0.46135208010673523
2026-07-06T14:47:53.519,5.031867500161752,40,539.5,34.0,0.26055336824132475,0.1871671625848783,-175.5,32.0,0.23343371272087096,0.15553521019302663,344.5,32.0,0.16176665325886763,0.22281223773556116,-299.0,33.0,0.07726958394050598,0.07626459143968872,539.5,33.0,0.00019787837522766761,0.0027313649195086593,136.5,33.0,0.07726218849420546,0.06009002822919051,513.5,34.0,0.20009985983371734,0.13238727397573816,136.5,34.0,0.7183387279510498,0.9950894117355347,0.07178792357444763,0.2207702398300171,2.6941299438476562e-05,0.2207491099834442,0.8335412740707397,0.18716716766357422,0.15553520619869232,0.2228122353553772,0.07626459002494812,0.002731364918872714,0.06009002774953842,0.13238728046417236,-0.043846867978572845,0.08591268211603165,-0.07461109012365341,0.13406306505203247,0.034111760556697845,0.127674400806427,0.034111760556697845,0.7597287893295288,0.9969879388809204,0.06197714805603027,0.17342934012413025,1.2218952178955078e-06,0.1592160165309906,0.7873833775520325
2026-07-06T14:47:53.955,5.468410666100681,45,780.0,34.0,0.20363217225743804,0.22055390249485007,-91.0,32.0,0.2441855126619339,0.2848554207675288,780.0,32.0,0.16763517131335293,0.1385824368657969,-136.5,33.0,0.17126296311616895,0.14306858930342564,552.5,33.0,0.0010434417869403141,0.0015106431677729458,39.0,33.0,0.11198065876960754,0.1177538719768063,351.0,34.0,0.14813813269138335,0.18028534370946822,507.0,34.0,0.5557067394256592,0.6874459981918335,0.4783625304698944,0.4893227517604828,0.0024428367614746094,0.31994473934173584,0.42325180768966675,0.2205539047718048,0.2848554253578186,0.13858243823051453,0.1430685967206955,0.0015106431674212217,0.11775387078523636,0.18028534948825836,-0.022746076807379723,0.19256539642810822,-0.034111760556697845,0.13725323975086212,0.009749691002070904,0.08752546459436417,0.12607556581497192,0.5631263852119446,0.8691014647483826,0.3957647681236267,0.4243444800376892,0.0055072009563446045,0.35121726989746094,0.5129456520080566
