timestamp,elapsed_s,pose_index,source_step,event,note,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-07-13T09:55:17.823,1.6529762499994831,-1,-1,rest,,0.014053559166857405,0.014053559166857405,-13.0,33.0,0.0,0.0,143.0,35.0,0.00032043945983062307,0.0,32.5,33.0,0.0,0.0,26.0,34.0,0.000289921416037232,0.0,39.0,33.0,0.0,0.0,78.0,34.0,0.0,0.0,39.0,33.0
2026-07-13T09:55:17.930,1.760117416997673,0,0,move_ramp,,0.029053559166857403,0.02810711833371481,58.5,33.0,0.015,0.0008392462043183033,552.5,35.0,0.015320439459830623,0.01441977569237812,0.0,33.0,0.015,0.010666056305790799,429.0,34.0,0.015289921416037232,0.011276417181658656,442.0,33.0,0.015,0.011581597619592585,448.5,34.0,0.015,0.013107499809262227,214.5,33.0
2026-07-13T09:55:18.038,1.8676667920008185,0,0,move_ramp,,0.0440535591668574,0.04217593652246891,-26.0,33.0,0.03,0.014358739604791334,643.5,35.0,0.030320439459830623,0.029190508888380255,-84.5,33.0,0.03,0.025314717326619364,487.5,34.0,0.03028992141603723,0.025925078202487222,533.0,33.0,0.03,0.025925078202487222,533.0,34.0,0.03,0.027450980392156862,247.0,34.0
2026-07-13T09:55:18.145,1.974578458997712,0,0,move_ramp,,0.0590535591668574,0.0579842832074464,65.0,33.0,0.045,0.030426489662012664,598.0,35.0,0.04532043945983062,0.04293888761730373,-227.5,33.0,0.045,0.039963378347447925,539.5,34.0,0.04528992141603723,0.04055848020141909,572.0,33.0,0.045,0.04055848020141909,591.5,34.0,0.045,0.04238956282902266,175.5,33.0
2026-07-13T09:55:18.250,2.079409874997509,0,0,move_ramp,,0.07405355916685741,0.0729228656443122,-19.5,33.0,0.06,0.04310673685816739,689.0,35.0,0.06032043945983062,0.05737392233157854,-247.0,33.0,0.06,0.054901960784313725,539.5,34.0,0.06028992141603723,0.05520714122224765,669.5,33.0,0.06,0.054901960784313725,650.0,34.0,0.06,0.05734340428778516,273.0,34.0
2026-07-13T09:55:18.356,2.185538584002643,0,0,move_ramp,,0.08905355916685741,0.08786144808117799,58.5,33.0,0.075,0.058319981689173725,682.5,35.0,0.07532043945983062,0.07180895704585336,-312.0,33.0,0.075,0.0695506218051423,611.0,33.0,0.07528992141603723,0.06985580224307622,630.5,33.0,0.075,0.06985580224307622,682.5,34.0,0.075,0.07199206530861371,305.5,34.0
2026-07-13T09:55:18.461,2.290259875000629,0,0,move_ramp,,0.1040535591668574,0.10455481803616389,0.0,33.0,0.09,0.07353322652018006,786.5,35.0,0.09032043945983062,0.08690012970168612,-182.0,33.0,0.09,0.08448920424200809,598.0,34.0,0.09028992141603723,0.08509956511787595,565.5,33.0,0.09,0.08509956511787595,747.5,34.0,0.09,0.08662546730754558,331.5,34.0
2026-07-13T09:55:18.563,2.392655542003922,0,0,move_ramp,,0.1190535591668574,0.11862363622491796,-6.5,34.0,0.10499999701976775,0.08705271992065308,799.5,35.0,0.10532043945983062,0.10133516441596094,-344.5,33.0,0.105,0.09913786526283665,598.0,34.0,0.10528992141603723,0.09974822613870452,624.0,33.0,0.105,0.10005340657663844,702.0,34.0,0.105,0.10127412832837415,364.0,34.0
2026-07-13T09:55:18.670,2.500203709001653,0,0,move_ramp,,0.1340535591668574,0.1326771953917754,71.5,33.0,0.10499999701976775,0.08874647135118639,695.5,35.0,0.12032043945983062,0.1164415960936904,-364.0,33.0,0.12,0.11409170672159916,695.5,34.0,0.12028992141603723,0.114702067597467,656.5,33.0,0.12,0.11500724803540091,682.5,34.0,0.12,0.11561760891126881,481.0,34.0
2026-07-13T09:55:18.774,2.604012750001857,0,0,move_ramp,,0.14905355916685742,0.1467460135805295,13.0,33.0,0.10499999701976775,0.08874647135118639,695.5,35.0,0.13532043945983063,0.13153276874952316,-331.5,33.0,0.135,0.12903028915846496,669.5,34.0,0.13528992141603724,0.1296406500343328,695.5,33.0,0.135,0.12933546959639888,786.5,34.0,0.135,0.13086137178606852,416.0,34.0
