timestamp,elapsed_s,pose_index,source_step,event,note,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-07-10T16:08:37.541,1.6498791670019273,-1,-1,rest,,0.014053559166857405,0.014053559166857405,-6.5,39.0,0.0,0.0,169.0,41.0,0.00032043945983062307,0.0,26.0,39.0,0.0,0.0,78.0,39.0,0.000289921416037232,0.0,-6.5,40.0,0.0,0.0,104.0,40.0,0.0,0.0,32.5,39.0
2026-07-10T16:08:37.648,1.7572878749924712,0,0,move_ramp,,0.029053559166857403,0.027237354085603113,0.0,39.0,0.015,0.0,591.5,41.0,0.015320439459830623,0.014755474174105438,0.0,39.0,0.015,0.01036087586785687,546.0,39.0,0.015289921416037232,0.011276417181658656,396.5,40.0,0.015,0.011276417181658656,500.5,40.0,0.015,0.013107499809262227,214.5,39.0
2026-07-10T16:08:37.753,1.8622084999951767,0,0,move_ramp,,0.0440535591668574,0.04129091325246051,39.0,39.0,0.03,0.01351949340047303,676.0,41.0,0.030320439459830623,0.029190508888380255,-26.0,39.0,0.03,0.025009536888685437,500.5,39.0,0.03028992141603723,0.025925078202487222,429.0,40.0,0.03,0.025925078202487222,422.5,40.0,0.03,0.02775616083009079,91.0,39.0
2026-07-10T16:08:37.861,1.970169749998604,0,0,move_ramp,,0.0590535591668574,0.0579842832074464,58.5,39.0,0.045,0.029571984435797664,617.5,41.0,0.04532043945983062,0.04327458609903105,-19.5,39.0,0.045,0.039658197909514,611.0,39.0,0.04528992141603723,0.04025329976348516,481.0,39.0,0.045,0.04086366063935302,572.0,40.0,0.045,0.042084382391088734,266.5,39.0
2026-07-10T16:08:37.969,2.078190500003984,0,0,move_ramp,,0.07405355916685741,0.0738078889143206,32.5,39.0,0.06,0.042252231631952394,728.0,41.0,0.06032043945983062,0.05737392233157854,-201.5,39.0,0.06,0.0545967803463798,604.5,39.0,0.06028992141603723,0.054901960784313725,565.5,39.0,0.06,0.05520714122224765,617.5,40.0,0.06,0.05703822384985122,351.0,39.0
2026-07-10T16:08:38.074,2.183787125002709,0,0,move_ramp,,0.08905355916685741,0.08786144808117799,32.5,39.0,0.075,0.05662623025864042,708.5,41.0,0.07532043945983062,0.07180895704585336,-312.0,39.0,0.075,0.06924544136720837,643.5,39.0,0.07528992141603723,0.06985580224307622,585.0,40.0,0.075,0.06985580224307622,676.0,40.0,0.075,0.07168688487067978,247.0,39.0
2026-07-10T16:08:38.179,2.2880854999966687,0,0,move_ramp,,0.1040535591668574,0.10455481803616389,-19.5,39.0,0.09,0.07183947508964675,715.0,41.0,0.09032043945983062,0.08690012970168612,-279.5,39.0,0.09,0.08448920424200809,656.5,39.0,0.09028992141603723,0.08479438467994202,546.0,40.0,0.09,0.08509956511787595,676.0,39.0,0.09,0.08662546730754558,396.5,39.0
2026-07-10T16:08:38.285,2.3944524169928627,0,0,move_ramp,,0.1190535591668574,0.11949340047302968,-19.5,39.0,0.10499999701976775,0.08621347371633478,851.5,41.0,0.10532043945983062,0.10133516441596094,-305.5,39.0,0.105,0.09944304570077057,669.5,39.0,0.10528992141603723,0.09944304570077057,643.5,40.0,0.105,0.10005340657663844,650.0,40.0,0.105,0.10157930876630808,409.5,39.0
2026-07-10T16:08:38.393,2.502177208996727,0,0,move_ramp,,0.1340535591668574,0.1326771953917754,32.5,39.0,0.10499999701976775,0.08874647135118639,682.5,41.0,0.12032043945983062,0.1164415960936904,-292.5,39.0,0.12,0.11409170672159916,734.5,39.0,0.12028992141603723,0.11439688715953307,630.5,39.0,0.12,0.11439688715953307,728.0,40.0,0.12,0.11592278934920272,416.0,39.0
2026-07-10T16:08:38.501,2.610172667002189,0,0,move_ramp,,0.14905355916685742,0.1476157778286412,71.5,39.0,0.10499999701976775,0.08874647135118639,676.0,41.0,0.13532043945983063,0.13119707026779584,-357.5,39.0,0.135,0.128725108720531,747.5,39.0,0.13528992141603724,0.12903028915846496,669.5,40.0,0.135,0.12933546959639888,786.5,40.0,0.135,0.13086137178606852,468.0,39.0
2026-07-10T16:08:38.608,2.71760925000126,0,0,move_ramp,,0.16405355916685743,0.16255436026550696,39.0,39.0,0.10499999701976775,0.09044022278171968,591.5,41.0,0.15032043945983065,0.1463035019455253,-338.0,39.0,0.15000000000000002,0.14398413061722742,708.5,39.0,0.15028992141603725,0.14428931105516135,643.5,40.0,0.15000000000000002,0.14428931105516135,773.5,39.0,0.15000000000000002,0.1455100328068971,487.5,39.0
2026-07-10T16:08:38.715,2.8246160419948865,0,0,move_ramp,,0.17905355916685745,0.1766231784542611,123.5,39.0,0.10499999701976775,0.092133974212253,513.5,41.0,0.16532043945983066,0.16139467460135806,-338.0,39.0,0.16500000000000004,0.158632791638056,734.5,39.0,0.16528992141603727,0.15893797207598992,682.5,40.0,0.16500000000000004,0.15893797207598992,845.0,39.0,0.16500000000000004,0.16014343480582893,533.0,39.0
2026-07-10T16:08:38.823,2.932055583994952,0,0,move_ramp,,0.19405355916685746,0.19156176089112692,52.0,39.0,0.10499999701976775,0.09466697184710461,351.0,41.0,0.18032043945983067,0.17650110627908752,-234.0,39.0,0.18000000000000005,0.17326619363698786,812.5,39.0,0.18028992141603728,0.17418173495078965,630.5,40.0,0.18000000000000005,0.17448691538872357,663.0,39.0,0.18000000000000005,0.17570763714045928,344.5,39.0
2026-07-10T16:08:38.929,3.038135541995871,0,0,move_ramp,,0.20905355916685747,0.20561532005798427,97.5,39.0,0.10499999701976775,0.09636072327763791,279.5,41.0,0.19532043945983069,0.1909361409933623,-338.0,39.0,0.19500000000000006,0.18883039597161821,754.0,39.0,0.1952899214160373,0.1885252155336843,812.5,40.0,0.19500000000000006,0.18883039597161821,832.0,40.0,0.19500000000000006,0.19035629816128785,546.0,39.0
2026-07-10T16:08:39.034,3.143663499999093,0,0,move_ramp,,0.22405355916685749,0.21966887922484168,123.5,39.0,0.10499999701976775,0.0980544747081712,247.0,41.0,0.2103204394598307,0.2063630121309224,-175.5,39.0,0.21000000000000008,0.2034637979705501,760.5,39.0,0.2102899214160373,0.20407415884641794,721.5,40.0,0.21000000000000008,0.20437933928435187,793.0,40.0,0.21000000000000008,0.20498970016021972,578.5,39.0
2026-07-10T16:08:39.139,3.2481487920013024,0,0,move_ramp,,0.2390535591668575,0.23637750820172423,104.0,39.0,0.10499999701976775,0.0980544747081712,227.5,41.0,0.2253204394598307,0.22079804684519722,-396.5,39.0,0.2250000000000001,0.2187228198672465,994.5,39.0,0.22528992141603732,0.2187228198672465,754.0,40.0,0.2250000000000001,0.21902800030518044,832.0,40.0,0.2250000000000001,0.2196383611810483,663.0,39.0
2026-07-10T16:08:39.246,3.355172499999753,0,0,move_ramp,,0.2540535591668575,0.2504310673685817,110.5,39.0,0.10499999701976775,0.0980544747081712,234.0,41.0,0.24032043945983073,0.23590447852292667,-390.0,39.0,0.2400000000000001,0.233676661326009,747.5,39.0,0.24028992141603733,0.233676661326009,773.5,40.0,0.2400000000000001,0.233676661326009,897.0,40.0,0.2400000000000001,0.2348973830777447,604.5,39.0
2026-07-10T16:08:39.353,3.462172458996065,0,0,move_ramp,,0.2690535591668575,0.26536964980544747,78.0,39.0,0.10499999701976775,0.0980544747081712,240.5,41.0,0.25532043945983074,0.2506599526970321,-422.5,39.0,0.2550000000000001,0.24800488288700698,825.5,39.0,0.25528992141603735,0.24831006332494085,819.0,40.0,0.2550000000000001,0.24892042420080876,812.5,40.0,0.2550000000000001,0.24983596551461054,578.5,39.0
