step,elapsed_s,target_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,target_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,target_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,target_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,target_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,target_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,target_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
10,1.0144677499774843,0.4531142443418503,0.44199282825970854,-195.0,41.0,0.23690053641796113,0.2518959334706645,416.0,42.0,0.37561392158269885,0.3389181353475242,370.5,42.0,0.2679347530007362,0.26540016784924086,383.5,42.0,0.07425758987665171,0.07951476310368505,364.0,43.0,0.3495961111783981,0.3782711528191043,1813.5,43.0,0.7314633369445801,0.7370260166323339,630.5,44.0
11,1.0688384589739144,0.43453768849372865,,,,0.2569390749931335,,,,0.42726583540439605,,,,0.34793475300073623,,,,0.0,,,,0.42959611117839813,,,,0.8114633369445801,,,
12,1.1224800839554518,0.40938159704208377,,,,0.3098690581321717,,,,0.42026921540498735,,,,0.3993068426847458,,,,0.08,,,,0.5095961111783981,,,,0.89146333694458,,,
13,1.173674166901037,0.4406353455781936,,,,0.3118204295635224,,,,0.4282567667961121,,,,0.4793068426847458,,,,0.16,,,,0.44146768003702164,,,,0.97146333694458,,,
14,1.2250832919962704,0.4343036460876465,,,,0.3132536482810975,,,,0.44455413162708285,,,,0.5593068426847458,,,,0.24,,,,0.5214676800370216,,,,0.89146333694458,,,
15,1.279008167097345,0.4473242795467377,0.4428778515297169,13.0,41.0,0.32757066488265996,0.3000839246204318,1274.0,42.0,0.44589391112327575,0.4395971618219272,-403.0,42.0,0.6016194850206376,0.5671015487907225,715.0,42.0,0.32,0.2690165560387579,-396.5,43.0,0.4414676800370216,0.4792553597314413,1196.0,43.0,0.97146333694458,0.9200579842832073,13.0,44.0
16,1.333553500007838,0.43070104777812956,,,,0.33934031426906586,,,,0.4459939467906952,,,,0.5216194850206376,,,,0.3675751700997353,,,,0.5214676800370216,,,,0.93863787651062,,,
17,1.386415959103033,0.40413950026035306,,,,0.37904006719589234,,,,0.3755696254968643,,,,0.4416194850206376,,,,0.28757517009973527,,,,0.5492018461227417,,,,0.8729469299316406,,,
18,1.4418946250807494,0.41665363430976865,,,,0.2990400671958923,,,,0.2997122672200203,,,,0.36161948502063757,,,,0.20757517009973525,,,,0.4692018461227417,,,,0.7929469299316406,,,
19,1.493437249911949,0.4532617318630219,,,,0.24797539353370665,,,,0.3797122672200203,,,,0.28161948502063755,,,,0.12757517009973524,,,,0.38920184612274167,,,,0.7738963842391968,,,
20,1.5497129999566823,0.4293338435888291,0.43848325322346837,-266.5,41.0,0.279750086069107,0.26118867780575267,591.5,42.0,0.4291460478305817,0.4087129015030136,91.0,42.0,0.36161948502063757,0.3242694743266957,-71.5,42.0,0.047575170099735234,0.07516594186312657,1189.5,43.0,0.4692018461227417,0.4280003051804379,533.0,44.0,0.8538963842391968,0.8172579537651636,-403.0,44.0
21,1.6038889170158654,0.4080330431461334,,,,0.31499321997165686,,,,0.41587586969137197,,,,0.36131252050399776,,,,0.07928653061389923,,,,0.5492018461227417,,,,0.9338963842391967,,,
22,1.6556779169477522,0.44825932264328006,,,,0.3028404009342194,,,,0.4372573295235634,,,,0.4413125205039978,,,,0.15928653061389925,,,,0.4692018461227417,,,,1.0,,,
23,1.7074149169493467,0.4331137073040009,,,,0.31810345053672795,,,,0.442035403251648,,,,0.5213125205039978,,,,0.23928653061389926,,,,0.5492018461227417,,,,0.92,,,
24,1.7617186249699444,0.442295184135437,,,,0.335707888007164,,,,0.44033336997032163,,,,0.5242904335260391,,,,0.3192865306138993,,,,0.4692018461227417,,,,0.9808142900466919,,,
25,1.8180526250507683,0.4370877593755722,0.444632639047837,-344.5,41.0,0.34335331916809086,0.29500267032883193,2769.0,42.0,0.45154885530471806,0.4395971618219272,-864.5,42.0,0.5234910815954208,0.5121995880064087,1521.0,42.0,0.30518013536930083,0.3022659647516594,364.0,43.0,0.5492018461227417,0.5006027313649195,468.0,44.0,0.9008142900466919,0.9267719539177539,1293.5,44.0
26,1.8724259999580681,0.4020512807369232,,,,0.37948875069618226,,,,0.38149313390254974,,,,0.4434910815954208,,,,0.22518013536930082,,,,0.5738149881362915,,,,0.8553357601165772,,,
27,1.9278085420373827,0.41968331813812254,,,,0.29948875069618225,,,,0.3014931339025497,,,,0.36349108159542076,,,,0.1451801353693008,,,,0.4938149881362915,,,,0.7753357601165772,,,
28,1.983297083992511,0.44628682255744934,,,,0.24546218514442444,,,,0.38149313390254974,,,,0.28349108159542075,,,,0.0651801353693008,,,,0.4138149881362915,,,,0.7702521562576294,,,
29,2.0387339999433607,0.43029245615005496,,,,0.2777183619141579,,,,0.42222469866275786,,,,0.36349108159542076,,,,0.018864408135414068,,,,0.4938149881362915,,,,0.8502521562576294,,,
30,2.0960062919184566,0.40912168204784394,0.4209048599984741,-195.0,41.0,0.31903506398200987,0.28993667505912873,734.5,42.0,0.4164666396379471,0.4137483787289234,-227.5,42.0,0.40324928760528567,0.3834592202639811,149.5,42.0,0.07791518419980997,0.05653467612726025,-266.5,43.0,0.5738149881362915,0.5308003356984817,-201.5,44.0,0.9302521562576294,0.8898603799496452,-689.0,44.0
31,2.1474703340791166,0.4381969010829926,,,,0.32530664443969726,,,,0.4236584305763245,,,,0.4832492876052857,,,,0.15791518419981,,,,0.4938149881362915,,,,1.0,,,
32,2.1997248749248683,0.43013887286186214,,,,0.3304405444860459,,,,0.40692447990179065,,,,0.40324928760528567,,,,0.23791518419981,,,,0.5738149881362915,,,,0.92,,,
33,2.2528454589191824,0.3975231397151947,,,,0.37731073439121254,,,,0.36027866303920747,,,,0.32324928760528565,,,,0.31791518419981,,,,0.6025490462779999,,,,0.885603380203247,,,
34,2.308330375002697,0.40938196003437044,,,,0.29731073439121253,,,,0.28556123822927476,,,,0.24324928760528564,,,,0.23791518419981,,,,0.5225490462779999,,,,0.8056033802032471,,,
35,2.362120500067249,0.4600577735900879,0.44638742656595715,-364.0,41.0,0.2439645916223526,0.2552681773098344,585.0,42.0,0.3655612382292748,0.3285114824139772,169.0,42.0,0.21916386485099792,0.22574196993972684,572.0,42.0,0.15791518419981,0.18669413290608072,1365.0,43.0,0.4425490462779999,0.4740672922865644,1527.5,44.0,0.885603380203247,0.8422674906538491,39.0,44.0
36,2.4174033750314265,0.4281295478343964,,,,0.26948749929666516,,,,0.42674372732639315,,,,0.29916386485099794,,,,0.07791518419980999,,,,0.5225490462779999,,,,0.883843994140625,,,
37,2.4738463340327144,0.4056084674596786,,,,0.3140888059139252,,,,0.4161139425635338,,,,0.34235583394765856,,,,0.09379785805940627,,,,0.6025490462779999,,,,0.9638439941406249,,,
38,2.52851404203102,0.42249650835990904,,,,0.36174894213676456,,,,0.3733727836608887,,,,0.4223558339476586,,,,0.17379785805940628,,,,0.5773755460977554,,,,0.9505961656570434,,,
39,2.5841142090503126,0.4125049579143524,,,,0.3035101842880249,,,,0.2954563015699387,,,,0.34235583394765856,,,,0.09379785805940628,,,,0.4973755460977554,,,,0.8705961656570435,,,
40,2.6400580420158803,0.45839138865470885,0.44551766231784545,-201.5,41.0,0.23139972627162933,0.24766918440527963,370.5,42.0,0.3754563015699387,0.3422751201647974,279.5,42.0,0.26837252974510195,0.29193560692759596,1462.5,42.0,0.03625385314226148,0.05342183566033417,981.5,43.0,0.4173755460977554,0.4438544289311055,1514.5,44.0,0.7905961656570435,0.8175631342030976,1488.5,45.0
41,2.6954164169728756,0.43169010162353516,,,,0.2595981875061989,,,,0.4246919259428978,,,,0.3482781112194061,,,,0.0,,,,0.4973755460977554,,,,0.8705961656570435,,,
42,2.75045929197222,0.4098638635873795,,,,0.31185486376285554,,,,0.41969350337982175,,,,0.4266872614622116,,,,0.08,,,,0.5773755460977554,,,,0.9505961656570434,,,
43,2.8050142920110375,0.4407767623662948,,,,0.30955609619617463,,,,0.42913129031658176,,,,0.5066872614622115,,,,0.16,,,,0.4973755460977554,,,,1.0,,,
44,2.8564653750509024,0.4301761984825134,,,,0.316945880651474,,,,0.4459340155124664,,,,0.5866872614622115,,,,0.24,,,,0.5773755460977554,,,,0.92,,,
45,2.9120480839628726,0.4459294128417969,0.4428778515297169,-71.5,41.0,0.33072997450828556,0.2966964217593652,1326.0,42.0,0.4476994347572327,0.43993286030365447,-513.5,42.0,0.5852355867624283,0.5750362401770046,1014.0,42.0,0.32,0.28424505989166093,-487.5,43.0,0.4973755460977554,0.5183031967650874,1131.0,45.0,1.0,0.9582055390249486,409.5,45.0
46,2.9670724170282483,0.4302220857143402,,,,0.34857019424438485,,,,0.4417915850877762,,,,0.5499170899391175,,,,0.3489488780498504,,,,0.5773755460977554,,,,0.9924186706542968,,,
47,3.0205478339921683,0.42010894536972043,,,,0.3256265658140183,,,,0.4355975598096848,,,,0.4916300594806671,,,,0.42894887804985044,,,,0.4973755460977554,,,,1.0,,,
48,3.073144916910678,0.4406839990615845,,,,0.3594515138864518,,,,0.4323798209428787,,,,0.4852170184254646,,,,0.39998179376125337,,,,0.5773755460977554,,,,0.9788219451904296,,,
49,3.1251067090779543,0.4020715457201004,,,,0.37631845116615303,,,,0.3745010387897491,,,,0.4052170184254646,,,,0.3642707824707031,,,,0.5809147208929062,,,,0.9345155715942383,,,
50,3.1781597500666976,0.4096623653173447,0.41124589913786525,0.0,42.0,0.296318451166153,0.31529716945143815,429.0,42.0,0.30166936516761783,0.3379110399023423,-851.5,42.0,0.3252170184254646,0.36789501792935075,1417.0,43.0,0.2842707824707031,0.32524605172808424,1137.5,44.0,0.5009147208929062,0.5384298466468299,1131.0,45.0,0.8545155715942383,0.89565880827039,1274.0,45.0
51,3.2333827919792384,0.4650911998748779,,,,0.216318451166153,,,,0.38166936516761785,,,,0.24521701842546456,,,,0.20427078247070307,,,,0.4209147208929062,,,,0.7745155715942383,,,
52,3.287661958951503,0.42371668815612795,,,,0.28351956069469453,,,,0.4439212107658386,,,,0.3252170184254646,,,,0.12427078247070307,,,,0.5009147208929062,,,,0.8545155715942383,,,
53,3.342160667059943,0.40034678161144255,,,,0.31465389728546145,,,,0.4092010235786438,,,,0.2885423257946968,,,,0.08545254021883009,,,,0.5809147208929062,,,,0.9345155715942383,,,
54,3.397779291961342,0.45441857576370237,,,,0.31309429466724403,,,,0.44404482841491705,,,,0.3685423257946968,,,,0.1654525402188301,,,,0.5009147208929062,,,,0.9971958637237548,,,
55,3.4560113339684904,0.422331759929657,0.43057907988097965,26.0,42.0,0.3256661194562912,0.3034561684596017,747.5,42.0,0.4400781551003456,0.4359044785229267,-351.0,43.0,0.44854232579469683,0.4093842984664683,-572.0,43.0,0.24545254021883012,0.20875867856870375,-429.0,44.0,0.5809147208929062,0.5384298466468299,357.5,45.0,0.9171958637237548,0.9371480888075074,1358.5,45.0
56,3.5105152090545744,0.4452664136886597,,,,0.3259576022624969,,,,0.44510817676782605,,,,0.5285423257946968,,,,0.32545254021883013,,,,0.5009147208929062,,,,0.9862538814544677,,,
57,3.565284667070955,0.435954572558403,,,,0.3358278632164001,,,,0.45257568538188936,,,,0.5348652303218842,,,,0.3339893132448196,,,,0.5809147208929062,,,,0.9062538814544677,,,
58,3.6208059589844197,0.4444823753833771,,,,0.31409864425659184,,,,0.44643640935420986,,,,0.5707462668418884,,,,0.41398931324481963,,,,0.5009147208929062,,,,0.9862538814544677,,,
59,3.6754882920067757,0.43335393309593206,,,,0.3480042266845703,,,,0.44963139235973365,,,,0.5180720001459121,,,,0.3554266139864921,,,,0.5809147208929062,,,,0.9062538814544677,,,
60,3.7320600000675768,0.3998613983392716,0.41475547417410547,-117.0,42.0,0.37364076972007754,0.3465629053177691,812.5,42.0,0.38720776528120043,0.4043488212405585,-864.5,43.0,0.43807200014591213,0.4643015182726788,1378.0,43.0,0.3810175836086273,0.3702906843671321,741.0,44.0,0.6029691100120544,0.5887693598840315,604.5,45.0,0.934744381904602,0.9246356908522165,572.0,45.0
61,3.7855201670899987,0.4099026036262512,,,,0.2936407697200775,,,,0.3072077652812004,,,,0.3580720001459121,,,,0.3010175836086273,,,,0.5229691100120545,,,,0.854744381904602,,,
62,3.8403436250519007,0.44786974430084225,,,,0.24848284423351288,,,,0.3796281859278679,,,,0.2780720001459121,,,,0.22101758360862728,,,,0.44296911001205447,,,,0.8796854972839355,,,
63,3.8925693340133876,0.42898256719112393,,,,0.2870101571083069,,,,0.4266284272074699,,,,0.3580720001459121,,,,0.14101758360862726,,,,0.5229691100120545,,,,0.886486792564392,,,
64,3.947551209013909,0.4079651510715485,,,,0.3202101576328278,,,,0.41534964978694916,,,,0.36428928971290586,,,,0.09950545132160182,,,,0.6029691100120544,,,,0.966486792564392,,,
65,4.004292041994631,0.4341474092006683,0.43057907988097965,-136.5,42.0,0.36701393246650693,0.3347371633478294,897.0,42.0,0.41012639105319976,0.4097199969481956,-338.0,43.0,0.4442892897129059,0.40572213321126116,-318.5,43.0,0.17950545132160184,0.14290074006256198,-331.5,45.0,0.5229691100120545,0.5481956206607157,1176.5,45.0,0.989049243927002,0.9707026779583429,1898.0,45.0
66,4.059742416953668,0.3990556555986404,,,,0.32933429419994353,,,,0.3315420657396317,,,,0.36428928971290586,,,,0.25950545132160185,,,,0.4710319936275482,,,,0.909049243927002,,,
67,4.113250625086948,0.4409316974878311,,,,0.30354659616947177,,,,0.29091795295476913,,,,0.28428928971290585,,,,0.17950545132160184,,,,0.39172615110874176,,,,0.8290492439270021,,,
68,4.168835459044203,0.44290488600730893,,,,0.23223862022161482,,,,0.37091795295476915,,,,0.2960660427808761,,,,0.09950545132160184,,,,0.33841516077518463,,,,0.7490492439270021,,,
69,4.22321525006555,0.4369818532466888,,,,0.2761144241690636,,,,0.4336518397927284,,,,0.37606604278087613,,,,0.019505451321601835,,,,0.41841516077518465,,,,0.8290492439270021,,,
70,4.280317541910335,0.40075726330280304,0.41475547417410547,-65.0,42.0,0.30599263846874236,0.2814831769283589,695.5,42.0,0.41664658367633817,0.4167696650644694,-221.0,43.0,0.4297889545559883,0.4081635767147326,91.0,43.0,0.095356972515583,0.06616311894407569,-331.5,45.0,0.49841516077518466,0.4603341725795376,-156.0,46.0,0.909049243927002,0.8740062561989776,-500.5,45.0
71,4.332876625005156,0.4463029944896698,,,,0.31100531160831457,,,,0.43132574766874315,,,,0.5097889545559883,,,,0.17535697251558302,,,,0.44021911174058914,,,,0.989049243927002,,,
72,4.388109874911606,0.4292298400402069,,,,0.3217133212089539,,,,0.44184066414833073,,,,0.5881580412387848,,,,0.25535697251558304,,,,0.5202191117405891,,,,0.909049243927002,,,
73,4.441275042016059,0.44764408826828006,,,,0.34406684935092924,,,,0.44192301332950595,,,,0.5984121799468994,,,,0.33535697251558305,,,,0.4402191117405891,,,,0.9751377344131469,,,
74,4.495780084049329,0.43129387676715847,,,,0.3204539132118225,,,,0.4542778688669205,,,,0.5835627734661102,,,,0.3496733963489532,,,,0.5202191117405891,,,,0.8951377344131469,,,
75,4.548776374896988,0.4450304186344146,0.4437476157778286,0.0,42.0,0.33249621987342837,0.3169756618600748,637.0,42.0,0.44267545878887177,0.44327458609903103,-305.5,43.0,0.5187413185834885,0.5494163424124514,877.5,43.0,0.42967339634895324,0.377431906614786,13.0,45.0,0.44492746889591217,0.4844281681544213,136.5,46.0,0.9751377344131469,0.9206683451590753,825.5,46.0
76,4.604110500076786,0.4319799321889878,,,,0.3498952412605286,,,,0.44249508291482925,,,,0.4505496144294739,,,,0.37036481499671936,,,,0.5249274688959121,,,,0.9147808074951171,,,
77,4.6573239590507,0.39805155634880063,,,,0.37778462707996374,,,,0.37820448011159896,,,,0.3705496144294739,,,,0.29036481499671934,,,,0.5753790885210037,,,,0.8516025543212891,,,
78,4.712759000016376,0.4201191592216492,,,,0.2977846270799637,,,,0.2988083413243294,,,,0.29054961442947386,,,,0.21036481499671933,,,,0.4953790885210037,,,,0.7731243371963501,,,
79,4.768316500121728,0.4492105376720429,,,,0.24948987245559692,,,,0.3788083413243294,,,,0.2964461654424667,,,,0.1303648149967193,,,,0.4153790885210037,,,,0.7539455413818359,,,
80,4.826029791962355,0.43043392300605776,0.4349584191653315,78.0,42.0,0.28659796059131626,0.26541542687113756,578.5,43.0,0.4243421202898025,0.4026703288319219,91.0,43.0,0.37644616544246673,0.3395284962233921,-247.0,43.0,0.05036481499671931,0.08044556343938354,1196.0,45.0,0.4953790885210037,0.45117875944151986,299.0,46.0,0.8339455413818359,0.7940794995040817,-188.5,46.0
81,4.881514458917081,0.41099357068538667,,,,0.3171041327714921,,,,0.4169047462940216,,,,0.3861054256558418,,,,0.07322560995817179,,,,0.5753790885210037,,,,0.9139455413818358,,,
82,4.936812541913241,0.440301605463028,,,,0.2989049762487411,,,,0.4309792464971542,,,,0.46610542565584184,,,,0.1532256099581718,,,,0.4953790885210037,,,,0.9939455413818358,,,
83,4.992396666901186,0.43536969184875485,,,,0.3141689145565033,,,,0.44216499149799343,,,,0.5461054256558419,,,,0.23322560995817182,,,,0.5753790885210037,,,,0.9139455413818358,,,
84,5.047839958919212,0.444833151102066,,,,0.3293137288093567,,,,0.4464189857244491,,,,0.5628463298082351,,,,0.31322560995817184,,,,0.4953790885210037,,,,0.9858391761779786,,,
85,5.102036166936159,0.43256075739860533,0.43935301747158007,-162.5,42.0,0.32387555360794074,0.3076829175249867,669.5,43.0,0.45614422500133517,0.44831006332494083,-292.5,43.0,0.58959259390831,0.5744258793011368,689.0,43.0,0.32410894036293025,0.3149919890135042,357.5,45.0,0.5753790885210037,0.5326314183260853,247.0,46.0,0.9058391761779786,0.9276874952315557,1183.0,46.0
86,5.156571875093505,0.4506168073415756,,,,0.32692038297653203,,,,0.44528475999832157,,,,0.5344463229179383,,,,0.40410894036293027,,,,0.4953790885210037,,,,0.9858391761779786,,,
87,5.208462334005162,0.4310710620880127,,,,0.3414083313941956,,,,0.4496101760864258,,,,0.4913236439228058,,,,0.4237209126353264,,,,0.5753790885210037,,,,0.9058391761779786,,,
88,5.261139542097226,0.40598902106285095,,,,0.36466304421424867,,,,0.39699918806552886,,,,0.4113236439228058,,,,0.5037209126353264,,,,0.5711116939783096,,,,0.9635128259658814,,,
89,5.315777709009126,0.4017150622606277,,,,0.28466304421424865,,,,0.317626133710146,,,,0.3313236439228058,,,,0.42372091263532635,,,,0.4911116939783096,,,,0.8835128259658814,,,
90,5.373452791944146,0.4530954813957214,0.4358434424353399,-117.0,42.0,0.23830480337142942,0.24682993820096133,455.0,43.0,0.3850448882579804,0.3570458533607996,-13.0,43.0,0.2601055860519409,0.28339055466544594,1326.0,44.0,0.34372091263532634,0.37215228503852904,1228.5,45.0,0.4111116939783096,0.4374608987563897,1501.5,46.0,0.8160094261169433,0.8364843213550012,1365.0,46.0
91,5.427578541915864,0.4272715467214584,,,,0.2961250185966492,,,,0.4403979575634002,,,,0.3401055860519409,,,,0.2637209126353263,,,,0.4911116939783096,,,,0.8960094261169432,,,
92,5.481358458986506,0.40864340841770175,,,,0.3148546695709229,,,,0.4130296972393989,,,,0.38445803970098497,,,,0.1837209126353263,,,,0.5711116939783096,,,,0.9754682540893554,,,
93,5.535509750014171,0.4446187478303909,,,,0.3022239649295807,,,,0.43717252075672147,,,,0.464458039700985,,,,0.23115663826465604,,,,0.4911116939783096,,,,1.0,,,
94,5.590876334114,0.42885152697563167,,,,0.31348015546798713,,,,0.44196428179740904,,,,0.5444580397009849,,,,0.31115663826465606,,,,0.5711116939783096,,,,0.92,,,
95,5.648435292067006,0.44111180424690244,0.44023804074158845,13.0,42.0,0.35279166936874395,0.3220569161516747,1046.5,43.0,0.4418474984169007,0.43657587548638127,-442.0,43.0,0.6058196634054184,0.573205157549401,-117.0,44.0,0.3911566382646561,0.34854657816433965,-325.0,46.0,0.4911116939783096,0.5222552834363318,669.5,46.0,0.980970287322998,0.9508812085145342,520.0,46.0
96,5.702178458916023,0.4379715704917908,,,,0.33274930059909824,,,,0.45043468177318574,,,,0.5816863000392913,,,,0.31115663826465606,,,,0.5711116939783096,,,,0.900970287322998,,,
97,5.754294333979487,0.43679267168045044,,,,0.33282521605491644,,,,0.43726177930831905,,,,0.5165811210870743,,,,0.3911566382646561,,,,0.4911116939783096,,,,0.980970287322998,,,
98,5.807734959060326,0.43272948622703555,,,,0.35478467226028443,,,,0.44297316253185276,,,,0.44808179438114165,,,,0.38576332330703733,,,,0.5711116939783096,,,,0.9039675712585449,,,
99,5.861841167090461,0.4167002350091934,,,,0.3186010253429413,,,,0.4303274750709534,,,,0.46718899309635165,,,,0.46576332330703735,,,,0.4911116939783096,,,,0.9839675712585448,,,
100,5.9179372088983655,0.4286563873291016,0.42529945830472266,71.5,42.0,0.3599492138624192,0.3330434119172961,1007.5,43.0,0.42295534580945965,0.42415503166247037,-305.5,43.0,0.4471429541707039,0.4496528572518501,598.0,44.0,0.468543441593647,0.46007476920729384,325.0,46.0,0.5711116939783096,0.5173876554512856,832.0,46.0,1.0,0.9768062867170214,3042.0,46.0
101,5.971683624899015,0.39175487935543063,,,,0.3775066876411438,,,,0.363310074210167,,,,0.36714295417070386,,,,0.388543441593647,,,,0.5566814094781876,,,,0.9207474708557128,,,
102,6.026954791974276,0.415575647354126,,,,0.2975066876411438,,,,0.29925145164132116,,,,0.28714295417070385,,,,0.308543441593647,,,,0.47668140947818755,,,,0.8407474708557129,,,
103,6.08247020910494,0.45040185332298277,,,,0.24008941739797593,,,,0.3782231992483139,,,,0.22190752327442165,,,,0.22854344159364698,,,,0.39668140947818753,,,,0.826279067993164,,,
104,6.137104166904464,0.434020249247551,,,,0.2968818700313568,,,,0.43031376898288726,,,,0.30190752327442166,,,,0.14854344159364696,,,,0.47668140947818755,,,,0.8928798198699951,,,
105,6.189711875049397,0.40791733622550963,0.4217898832684825,-175.5,42.0,0.317223294377327,0.29416342412451363,864.5,43.0,0.41554112195968623,0.4154268711375601,-292.5,43.0,0.359186963737011,0.3334248874647135,-97.5,44.0,0.07932495325803757,0.10188448920424201,1248.0,46.0,0.5566814094781876,0.5170824750133517,-338.0,47.0,0.9701411724090576,0.93501182574197,-533.0,47.0
106,6.245115834055468,0.4442376184463501,,,,0.30872505664825445,,,,0.4328293806314469,,,,0.439186963737011,,,,0.15932495325803758,,,,0.47668140947818755,,,,1.0,,,
107,6.300531500019133,0.43353068530559535,,,,0.31479511380195624,,,,0.44252660691738127,,,,0.519186963737011,,,,0.2393249532580376,,,,0.5566814094781876,,,,0.92,,,
108,6.351315625011921,0.4456728774309159,,,,0.34342844605445866,,,,0.4425442934036255,,,,0.5818792581558228,,,,0.3193249532580376,,,,0.47668140947818755,,,,0.9890845775604248,,,
109,6.4028221250046045,0.43850764751434324,,,,0.34138079404830934,,,,0.45395643293857574,,,,0.5251863449811935,,,,0.34073041528463366,,,,0.5566814094781876,,,,0.9090845775604248,,,
110,6.459887000033632,0.39565660834312444,0.41124589913786525,32.5,42.0,0.3778823721408844,0.3499504081788357,754.0,43.0,0.3805496668815613,0.4006561379415579,-728.0,43.0,0.4451863449811935,0.4691844052796216,1514.5,44.0,0.26073041528463364,0.28331425955596246,1137.5,46.0,0.5724194943904877,0.5613031204699779,578.5,47.0,0.8411244869232177,0.8605783169298848,1293.5,47.0
111,6.513284584041685,0.4244788718223572,,,,0.29788237214088437,,,,0.30054966688156126,,,,0.3651863449811935,,,,0.18073041528463363,,,,0.49241949439048766,,,,0.7611244869232178,,,
112,6.56401558406651,0.44151352405548094,,,,0.2490752100944519,,,,0.3805496668815613,,,,0.2928851306438446,,,,0.10073041528463363,,,,0.41241949439048764,,,,0.7633544445037841,,,
113,6.6173082089517266,0.43239277958869937,,,,0.2870583724975586,,,,0.4227688491344452,,,,0.3728851306438446,,,,0.023071224987506855,,,,0.49241949439048766,,,,0.843354444503784,,,
114,6.66827949997969,0.40827636063098904,,,,0.31715611577034,,,,0.4191845756769181,,,,0.39422479420900347,,,,0.08250924497842788,,,,0.5724194943904877,,,,0.923354444503784,,,
115,6.7265372921247035,0.44303412377834317,0.4349584191653315,-97.5,42.0,0.29552685737609863,0.2840161745632105,429.0,43.0,0.4312691208720207,0.4218051422903792,-637.0,43.0,0.4742247942090035,0.43562981612878615,-429.0,44.0,0.1625092449784279,0.12549019607843137,-331.5,46.0,0.49241949439048766,0.5228656443121996,702.0,47.0,1.0,0.9615472648203249,-71.5,47.0
116,6.7787174170371145,0.4418466758728027,,,,0.31752246260643013,,,,0.4462123805284501,,,,0.5542247942090035,,,,0.2425092449784279,,,,0.5724194943904877,,,,0.92,,,
117,6.832066250033677,0.4152022159099579,,,,0.37303317070007325,,,,0.4033662480115891,,,,0.4742247942090035,,,,0.3225092449784279,,,,0.5915905088186264,,,,0.9510957717895507,,,
